Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Valence,Energy
92,Go Your Own Way - 2004 Remaster,Fleetwood Mac,56828,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa,2020,6,4xh7W7tlNMIczFhupCPniY,0.586,0.941,0.831
93,Laxed – Siren Beat,Jawsh 685,56670,https://open.spotify.com/track/3BJiF37kmX4HCfYSO7qBnQ,2020,6,3BJiF37kmX4HCfYSO7qBnQ,0.736,0.62,0.959
94,Everyday,Youngn Lipz,56645,https://open.spotify.com/track/2YGi0perkmfIhLq62bsZCM,2020,6,2N3U8uTYhjX2KwGT0pf5x0,0.394,0.661,0.335
95,Say You Won't Let Go,James Arthur,56615,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2020,6,5uCax9HTNlzGybIStD3vDh,0.358,0.557,0.494
96,Mr. Brightside,The Killers,56041,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw,2020,6,7oK9VyNzrYvRFo7nQEYkWN,0.356,0.924,0.232
97,Play Date,Melanie Martinez,55386,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,2020,6,4DpNNXFMMxQEKl7r0ykkWA,0.68,0.729,0.446
98,Vibes,SIX60,55296,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy,2020,6,2IZzKwuk34ndrAHSTSHTsB,0.55,0.591,0.0713
99,3 Nights,Dominic Fike,54884,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX,2020,6,1tNJrcVe6gwLEiZCtprs1u,0.815,0.518,0.877
100,Beautiful People (feat. Khalid),Ed Sheeran,54738,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2020,6,4evmHXcjt3bTUHD1cvny97,0.64,0.648,0.548
101,No Role Modelz,J. Cole,54698,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,2020,6,62vpWI1CHwFy7tMIcSStl8,0.692,0.521,0.463
102,lovely (with Khalid),Billie Eilish,54460,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2020,6,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,0.12
103,High Fashion (feat. Mustard),Roddy Ricch,54435,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,2020,6,07KXEDMj78x68D884wgVEm,0.831,0.499,0.511
104,Righteous,Juice WRLD,53568,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,2020,6,5dOxHHMOFAbG3VH23t0xNm,0.706,0.625,0.225
105,6 To The WORLD,Hp Boyz,52303,https://open.spotify.com/track/2gQilljVVx87NARWZLqIis,2020,6,2gQilljVVx87NARWZLqIis,0.938,0.476,0.643
106,Be Alright,Dean Lewis,52172,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,2020,6,3EPXxR3ImUwfayaurPi3cm,0.553,0.586,0.443
107,when the party's over,Billie Eilish,52121,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2020,6,43zdsphuZLzwA9k4DJhU0I,0.367,0.111,0.198
108,What A Man Gotta Do,Jonas Brothers,51952,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,2020,6,4wNIkl5XGiAACjFBlDWuSd,0.852,0.698,0.324
109,Dancing On My Own,Calum Scott,51791,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ,2020,6,2BOqDYLOJBiMOXShCV1neZ,0.681,0.174,0.231
110,Africa,TOTO,51726,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2020,6,2374M0fQpWi3dLnB54qaLX,0.671,0.373,0.732
111,Like That (feat. Gucci Mane),Doja Cat,51378,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,2020,6,4EivmOT13NMpNSfTKn9p4s,0.879,0.499,0.405
112,Sour Candy (with BLACKPINK),Lady Gaga,51230,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u,2020,6,1IWNylpZ477gIVUDpJL66u,0.752,0.87,0.784
113,BLACK PARADE,Beyoncé,51150,https://open.spotify.com/track/2qzUpSVI4NnPyWxbXwumTj,2020,6,2qzUpSVI4NnPyWxbXwumTj,0.824,0.555,0.0611
114,Robbery,Juice WRLD,51088,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2020,6,6Hj9jySrnFppAI0sEMCZpJ,0.685,0.692,0.578
115,To Die For,Sam Smith,51074,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,2020,6,2ZTYlnhhV1UAReg7wIGolx,0.483,0.361,0.307
116,Say So (feat. Nicki Minaj),Doja Cat,50857,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,2020,6,11VApNQCWLJdzxWrlmwzUa,0.856,0.641,0.745
117,Lose Control,MEDUZA,50638,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2020,6,7CHi4DtfK4heMlQaudCuHK,0.598,0.526,0.529
118,Youngblood,5 Seconds of Summer,50429,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2020,6,2iUXsYOEPhVqEBwsqP70rE,0.596,0.854,0.152
119,Never Seen the Rain,Tones And I,49911,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,2020,6,3FHLkTWV2QvC8J0YhX4muT,0.672,0.464,0.271
120,Don't Stop Believin',Journey,49872,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,2020,6,4bHsxqR3GMrXTxEPLuK5ue,0.5,0.748,0.514
121,Work Out,J. Cole,49662,https://open.spotify.com/track/2wAJTrFhCnQyNSD3oUgTZO,2020,6,2wAJTrFhCnQyNSD3oUgTZO,0.831,0.427,0.216
122,CITY OF ANGELS,24kGoldn,49499,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,2020,6,6ap9lSRJ0iLriGLqoJ44cq,0.686,0.541,0.724
123,Surrender,Natalie Taylor,49417,https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6,2020,6,0ecC8p17cDNlxHXkuYqeR6,0.39,0.448,0.077
124,Dior,Pop Smoke,49295,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,2020,6,79s5XnCN4TJKTVMSmOx8Ep,0.548,0.805,0.648
125,Snow On Tha Bluff,J. Cole,49012,https://open.spotify.com/track/1oOEkBNp4zWnkD7nWjJdog,2020,6,1oOEkBNp4zWnkD7nWjJdog,0.586,0.512,0.235
126,I Fall Apart,Post Malone,48956,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2020,6,75ZvA4QfFiZvzhj2xkaWAh,0.556,0.538,0.291
127,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,48682,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY,2020,6,3gdewACMIVMEWVbyb8O9sY,0.601,0.532,0.341
128,Physical,Dua Lipa,48411,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,2020,6,3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,0.746
129,Grateful,Blueboy,48363,https://open.spotify.com/track/0hEcycOJb4hjUPLKQEx44E,2020,6,1e6aAbWR0MXCNcr4yQovNr,0.782,0.757,0.943
130,Selfish,Madison Beer,48298,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH,2020,6,2xbI8Vmyv3TkpTdywpPyNw,0.638,0.6,0.0399
131,Sunday Morning,Mitch James,47914,https://open.spotify.com/track/1Asq6gE9O44i5krkhqa7Ls,2020,6,5qII2n90lVdPDcgXEEVHNy,0.608,0.768,0.809
132,Eastside (with Halsey & Khalid),benny blanco,47828,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2020,6,0d2iYfpKoM0QCKvcLCkBao,0.56,0.68,0.319
133,Perfect,Ed Sheeran,46862,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2020,6,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,0.168
134,Lost,Frank Ocean,46804,https://open.spotify.com/track/1bjhYUwKUHEg5fHknxFObO,2020,6,3GZD6HmiNUhxXYf8Gch723,0.913,0.603,0.497
135,rockstar (feat. 21 Savage),Post Malone,46540,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2020,6,0e7ipj03S05BNilyu5bRzt,0.585,0.52,0.129
136,Brown Eyed Girl,Van Morrison,46465,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul,2020,6,3yrSvpt2l1xhsV9Em88Pul,0.491,0.583,0.907
137,Wait a Minute!,WILLOW,46373,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh,2020,6,0y60itmpH0aPKsFiGxmtnh,0.764,0.705,0.672
138,Yummy,Justin Bieber,46217,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,2020,6,41L3O37CECZt3N7ziG2z7l,0.687,0.514,0.494
139,Bohemian Rhapsody - Remastered 2011,Queen,45843,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2020,6,7tFiyTwD0nx5a1eklYtX2J,0.392,0.402,0.228
140,The Less I Know The Better,Tame Impala,45815,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,2020,6,6K4t31amVTZDgR3sKmwUJJ,0.64,0.74,0.785
141,IDK You Yet,Alexander 23,45675,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d,2020,6,0j1Ia2lQWrcXrQZI4AdJlk,0.648,0.308,0.198
142,Higher Love,Kygo,45675,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY,2020,6,6oJ6le65B3SEqPwMRNXWjY,0.693,0.678,0.404
143,Hotel California - 2013 Remaster,Eagles,45425,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv,2020,6,40riOy7x9W7GXjyGp4pjAv,0.579,0.508,0.609
144,Trampoline (with ZAYN),SHAED,45198,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI,2020,6,1iQDltZqI7BXnHrFy4Qo1k,0.619,0.459,0.498
145,Best Part (feat. Daniel Caesar),H.E.R.,45192,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2020,6,4OBZT9EnhYIV17t4pGw7ig,0.473,0.371,0.413
146,Shotgun,George Ezra,45054,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2020,6,4ofwffwvvnbSkrMSCKQDaC,0.672,0.735,0.754
147,Find an Island,BENEE,44581,https://open.spotify.com/track/4Ve0Jx7MXjU4aPrFHJRZK7,2020,6,4Ve0Jx7MXjU4aPrFHJRZK7,0.836,0.681,0.854
148,The Chain - 2004 Remaster,Fleetwood Mac,44368,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU,2020,6,5e9TFTbltYBg2xThimr0rU,0.545,0.67,0.481
149,Don’t Give It Up,SIX60,44337,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx,2020,6,0gTJK4pCZMh8PxYdaAgf2B,0.85,0.478,0.584
150,MIDDLE CHILD,J. Cole,44334,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2020,6,2JvzF1RMd7lE3KmFlsyZD8,0.837,0.364,0.463
151,Redbone,Childish Gambino,44293,https://open.spotify.com/track/0wXuerDYiBnERgIpbb3JBR,2020,6,0wXuerDYiBnERgIpbb3JBR,0.743,0.347,0.572
152,SAD!,XXXTENTACION,44228,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2020,6,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,0.473
153,Let Her Go,Passenger,43908,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h,2020,6,0JmiBCpWc1IAc0et7Xm7FL,0.479,0.545,0.243
154,Don't Rush (feat. Headie One),Young T & Bugsey,43876,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT,2020,6,0PXukVbYpvz40KcEFKnIw7,0.961,0.461,0.324
155,BOP,DaBaby,43678,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,2020,6,6Ozh9Ok6h4Oi1wUSLtBseN,0.769,0.787,0.836
156,Better,Khalid,43467,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2020,6,6gdLyYNuhWBzqwlOFSsXC7,0.552,0.225,0.67
157,ocean eyes,Billie Eilish,42877,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2020,6,7hDVYcQq6MxkdJGweuCtl9,0.511,0.363,0.169
158,Shape of You,Ed Sheeran,42863,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2020,6,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,0.931
159,Riptide,Vance Joy,42673,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,2020,6,3JvrhDOgAt6p7K8mDyZwRd,0.484,0.731,0.51
160,The Take (feat. Chris Brown),Tory Lanez,42665,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY,2020,6,0Odu228D0yGcFySGuxU4rY,0.464,0.547,0.423
161,Tiny Dancer,Elton John,42647,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO,2020,6,2TVxnKdb3tqe1nhQWwwZCO,0.414,0.428,0.282
162,It's You,Ali Gatie,42524,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,2020,6,5DqdesEfbRyOlSS3Tf6c29,0.732,0.463,0.397
163,Thinking out Loud,Ed Sheeran,42514,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2020,6,34gCuhDGsG4bRPIf9bb02f,0.781,0.445,0.591
164,How To Fly,Sticky Fingers,42395,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS,2020,6,6I3Evf3nNhxFA5lSM37Y0v,0.677,0.644,0.536
165,OUT WEST (feat. Young Thug),JACKBOYS,42379,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,2020,6,6gi6y1xwmVszDWkUqab1qw,0.802,0.591,0.309
166,Slice of Heaven,Dave Dobbyn,42339,https://open.spotify.com/track/1shSAteQfBSAl7CBw4yeSm,2020,6,4qVIORNqKvlFvE4HMgnvVC,0.825,0.649,0.97
167,Secrets,Regard,42318,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,2020,6,1NhPKVLsHhFUHIOZ32QnS2,0.516,0.764,0.376
168,Always Remember Us This Way,Lady Gaga,42142,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2020,6,2rbDhOo9Fh61Bbu23T2qCk,0.553,0.502,0.296
169,Everywhere - 2017 Remaster,Fleetwood Mac,42135,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq,2020,6,254bXAqt3zP6P50BdQvEsq,0.73,0.487,0.731
170,Listen to the Music,The Doobie Brothers,42107,https://open.spotify.com/track/7Ar4G7Ci11gpt6sfH9Cgz5,2020,6,7Ar4G7Ci11gpt6sfH9Cgz5,0.645,0.598,0.913
171,Kings & Queens,Ava Max,41969,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,2020,6,7a53HqqArd4b9NF4XAmlbI,0.637,0.69,0.457
172,I'm Yours,Jason Mraz,41953,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2020,6,1EzrEOXmMH3G43AXT1y7pA,0.686,0.457,0.718
173,Sweet Home Alabama,Lynyrd Skynyrd,41905,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg,2020,6,7e89621JPkKaeDSTQ3avtg,0.596,0.605,0.886
174,All Girls Are The Same,Juice WRLD,41665,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,2020,6,4VXIryQMWpIdGgYR4TrjT1,0.671,0.529,0.203
175,I Like Me Better,Lauv,41646,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2020,6,2P91MQbaiQOfbiz9VqhqKQ,0.752,0.505,0.419
176,German,No Money Enterprise,41564,https://open.spotify.com/track/4CtQlS1NxP94RwYP7Jbr0p,2020,6,7AFtWT8rSuk4mJMFlt3tHT,0.393,0.0318,0.552
177,Riot,XXXTENTACION,41559,https://open.spotify.com/track/4aOOExMBUyxKnEYb39SrTg,2020,6,4aOOExMBUyxKnEYb39SrTg,0.509,0.542,0.151
178,Party In The U.S.A.,Miley Cyrus,41490,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,2020,6,5Q0Nhxo0l2bP3pNjpGJwV1,0.652,0.698,0.47
179,Stunnin' (feat. Harm Franklin),Curtis Waters,41417,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,2020,6,2JSmxLqt8h7ZpJJkfuLJvK,0.885,0.685,0.937
180,Tennessee Whiskey,Chris Stapleton,41322,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx,2020,6,3fqwjXwUGN6vbzIwvyFMhx,0.392,0.37,0.512
181,Always on My Mind,Tiki Taane,41279,https://open.spotify.com/track/19cxRMqCzpYNU4wXcMj8jA,2020,6,2xYQTU2bbg6WVAmpY1eae4,0.524,0.261,0.201
182,Happier,Marshmello,41211,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2020,6,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,0.671
183,Engineers,Hp Boyz,41015,https://open.spotify.com/track/2WKAty6EEiV8Lt8dAnRAdy,2020,6,2WKAty6EEiV8Lt8dAnRAdy,0.934,0.402,0.306
184,Closer,SIX60,40948,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ,2020,6,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,0.661
185,The Bigger Picture,Lil Baby,40942,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1,2020,6,6KNaVyQe7JBeycpkqs7AnK,0.59,0.618,0.153
186,Summer Of '69,Bryan Adams,40931,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa,2020,6,0GONea6G2XdnHWjNZd6zt3,0.508,0.834,0.774
187,Old Town Road - Remix,Lil Nas X,40925,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2020,6,2YpeDb67231RjR0MgVLzsG,0.878,0.619,0.639
188,All of Me,John Legend,40488,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,2020,6,3U4isOIWM3VvDubwSI3y7a,0.422,0.264,0.331
189,Lights Up,Harry Styles,40285,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,2020,6,4jAIqgrPjKLTY9Gbez25Qb,0.575,0.621,0.27
190,Magic In The Hamptons (feat. Lil Yachty),Social House,40043,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp,2020,6,2Yer0p7uB2lVBUAtANuuQp,0.769,0.479,0.803
191,Truth Hurts,Lizzo,39891,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq,2020,6,3HWzoMvoF3TQfYg4UPszDq,0.715,0.624,0.412
192,Take Me To Church,Hozier,39786,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI,2020,6,1CS7Sd1u5tWkstBhpssyjP,0.566,0.664,0.437
193,Wow.,Post Malone,39507,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,2020,6,7xQAfvXzm3AkraOtGPWIZg,0.829,0.539,0.388
194,Drift Away,Sons Of Zion,39489,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx,2020,6,0RFgvrhkf9FiDRLA0BhzpZ,0.583,0.66,0.861
195,Daisies,Katy Perry,39461,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc,2020,6,4uqh9bualXNHXXwO2wPorc,0.639,0.546,0.149
196,I.F.L.Y.,Bazzi,39450,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,2020,6,4a6q8CR2hzLk2plDkSxkfD,0.812,0.519,0.554
197,Bandit (with YoungBoy Never Broke Again),Juice WRLD,39351,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,2020,6,6Gg1gjgKi2AK4e0qzsR7sd,0.474,0.631,0.425
198,Talk (feat. Disclosure),Khalid,39221,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2020,6,6TqXcAFInzjp0bODyvrWEq,0.901,0.4,0.346
199,Free Fallin',Tom Petty,39085,https://open.spotify.com/track/5tVA6TkbaAH9QMITTQRrNv,2020,6,5tVA6TkbaAH9QMITTQRrNv,0.623,0.449,0.572
200,Wet Dreamz,J. Cole,39085,https://open.spotify.com/track/6Ius4TC0L3cN74HT7ENE6e,2020,6,6Ius4TC0L3cN74HT7ENE6e,0.517,0.705,0.584
1,Savage Love (Laxed - Siren Beat),Jawsh 685,384858,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020,7,1xQ6trAsedVPCdbtDAmk0c,0.767,0.481,0.761
2,ROCKSTAR (feat. Roddy Ricch),DaBaby,264998,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020,7,7ytR5pFWmSjzHJIeQkgog4,0.746,0.69,0.497
3,Go Crazy,Chris Brown,263571,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,2020,7,1IIKrJVP1C9N7iPtG6eOsK,0.755,0.578,0.581
4,cardigan,Taylor Swift,252709,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,2020,7,4R2kfaDFhslZEMJqAFNpdd,0.613,0.581,0.551
5,In the Air,L.A.B.,223578,https://open.spotify.com/track/5v7h5vQgCJKZT5vB3I9s3o,2020,7,18AXbzPzBS8Y3AkgSxzJPb,0.446,0.239,0.298
6,exile (feat. Bon Iver),Taylor Swift,216005,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y,2020,7,4pvb0WLRcMtbPGmtejJJ6y,0.298,0.38,0.152
7,the 1,Taylor Swift,205232,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8,2020,7,0Jlcvv8IykzHaSmj49uNW8,0.777,0.357,0.172
8,Roses - Imanbek Remix,SAINt JHN,195783,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020,7,0zLCBJZSiELJf02ucPP9wb,0.769,0.719,0.863
9,Breaking Me,Topic,191397,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020,7,3H7ihDc1dqLriiWXwsc2po,0.789,0.72,0.664
10,Blinding Lights,The Weeknd,191339,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,7,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,0.334
11,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,189232,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn,2020,7,1H7KnK26kc1YyellpbINEn,0.49,0.618,0.286
12,Come & Go (with Marshmello),Juice WRLD,175580,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr,2020,7,2Y0wPrPQBrGhoLn14xRYCG,0.625,0.814,0.535
13,Watermelon Sugar,Harry Styles,174891,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,7,6UelLqGlWMcVH1E5c4H7lY,0.548,0.816,0.557
14,the last great american dynasty,Taylor Swift,170837,https://open.spotify.com/track/2Eeur20xVqfUoM3Q7EFPFt,2020,7,2Eeur20xVqfUoM3Q7EFPFt,0.686,0.662,0.706
15,Wishing Well,Juice WRLD,170750,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb,2020,7,2U5WueTLIK5WJLD7mvDODv,0.65,0.613,0.0804
16,Stuck with U (with Justin Bieber),Ariana Grande,168481,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020,7,4HBZA5flZLE435QTztThqH,0.597,0.45,0.537
17,my tears ricochet,Taylor Swift,165585,https://open.spotify.com/track/1MgV7FIyNxIG7WzMRJV5HC,2020,7,1MgV7FIyNxIG7WzMRJV5HC,0.456,0.263,0.111
18,august,Taylor Swift,150158,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K,2020,7,3hUxzQpSfdDqwM3ZTFQY0K,0.532,0.623,0.403
19,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,146315,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,2020,7,2MbdDtCv5LUVjYy9RuGTgC,0.904,0.723,0.835
20,Supalonely,BENEE,143692,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,2020,7,4nK5YrxbMGZstTLbvj6Gxw,0.863,0.631,0.817
21,mirrorball,Taylor Swift,141560,https://open.spotify.com/track/0ZNU020wNYvgW84iljPkPP,2020,7,0ZNU020wNYvgW84iljPkPP,0.553,0.413,0.379
22,Rain On Me (with Ariana Grande),Lady Gaga,140151,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020,7,24ySl2hOPGCDcxBxFIqWBu,0.672,0.855,0.646
23,death bed (coffee for your head),Powfu,138467,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020,7,7eJMfftS33KTjuF7lTsMCx,0.726,0.431,0.348
24,Blueberry Faygo,Lil Mosey,137725,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,2020,7,6wJYhPfqk3KGhHRG76WzOh,0.774,0.554,0.349
25,seven,Taylor Swift,136744,https://open.spotify.com/track/6KJqZcs9XDgVck7Lg9QOTC,2020,7,3dPQuX8Gs42Y7b454ybpMR,0.726,0.463,0.321
26,POPSTAR (feat. Drake),DJ Khaled,134230,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,2020,7,6EDO9iiTtwNv6waLwa1UUq,0.8,0.56,0.45
27,Rover (feat. DTG),S1mba,132103,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf,2020,7,4slSrbTK1sNK4I1mDYEthf,0.613,0.624,0.804
28,this is me trying,Taylor Swift,132023,https://open.spotify.com/track/7kt9e9LFSpN1zQtYEl19o1,2020,7,7kt9e9LFSpN1zQtYEl19o1,0.515,0.476,0.412
29,invisible string,Taylor Swift,131418,https://open.spotify.com/track/6VsvKPJ4xjVNKpI8VVZ3SV,2020,7,6VsvKPJ4xjVNKpI8VVZ3SV,0.653,0.452,0.45
30,Before You Go,Lewis Capaldi,127604,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,7,2gMXnyrvIjhVBUZwvLZDMP,0.459,0.575,0.183
31,illicit affairs,Taylor Swift,126567,https://open.spotify.com/track/2NmsngXHeC1GQ9wWrzhOMf,2020,7,2NmsngXHeC1GQ9wWrzhOMf,0.559,0.31,0.46
32,ily (i love you baby) (feat. Emilee),Surf Mesa,125482,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020,7,62aP9fBQKYKxi7PDXwcUAS,0.674,0.774,0.33
33,If the World Was Ending - feat. Julia Michaels,JP Saxe,125071,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2020,7,2kJwzbxV2ppxnQoYw4GLBZ,0.464,0.473,0.604
34,Intentions (feat. Quavo),Justin Bieber,124041,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020,7,4umIPjkehX1r7uhmGvXiSV,0.806,0.546,0.874
35,Don't Start Now,Dua Lipa,123884,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020,7,6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.793,0.677
36,Controller,L.A.B.,122154,https://open.spotify.com/track/2DkxWMmdvS3f5hbz4UGQLO,2020,7,34aM4AadnV3foQ1cadQYr9,0.888,0.696,0.723
37,Someone You Loved,Lewis Capaldi,121520,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,7,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446
38,Break My Heart,Dua Lipa,121078,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020,7,017PF4Q3l4DBUiWoXk4OWT,0.73,0.729,0.467
