Position,Track Name,Artist,Streams,URL,Year,Month,yyyy-mm,Stream %,Track ID
7,La Curiosidad,Jay Wheeler,2077675,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz,2020,09,2020-09,0.01682375886341052,4HYDUMY0xSpeBr0AMY9cUz
8,Como Estrellas,LA YOUNG,1975672,https://open.spotify.com/track/3Iql4v0ISjuMqj7MNkuWJX,2020,09,2020-09,0.015997800099241694,7GcN9q4AAH4uzQKvyuvByT
9,Despeinada,Ozuna,1942546,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC,2020,09,2020-09,0.01572956573337151,0JAZWvvqttGFm4UMDsPQXC
10,Tattoo - Remix with Camilo,Rauw Alejandro,1871497,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S,2020,09,2020-09,0.0151542537892578,4ZRrLHqzhGRXYj2qcB4s5S
11,Tu Foto Del DNI,Marmi,1744651,https://open.spotify.com/track/1eWWdO6oIBdJT8SCXaYCYV,2020,09,2020-09,0.014127131396781512,1eWWdO6oIBdJT8SCXaYCYV
12,"Ay, DiOs Mío!",KAROL G,1698929,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776,2020,09,2020-09,0.013756902221018769,63qxoiGA8qHGXoDzzvZ704
13,Trendy,Rvfv,1657357,https://open.spotify.com/track/6KS9MjBx9PnEetb0XUqGv6,2020,09,2020-09,0.013420277241910052,3wTJr5pZ1WhB11Nbev57Es
14,Caramelo,Ozuna,1634246,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo,2020,09,2020-09,0.013233138304832656,3gD4J3RUHy4OUuZ3qAiaiG
15,Don Don,Daddy Yankee,1548399,https://open.spotify.com/track/3kml9ZdpT7UYk1ugkjqOzt,2020,09,2020-09,0.012538001083107793,3kml9ZdpT7UYk1ugkjqOzt
16,A Güiro,Rafa Pabön,1525847,https://open.spotify.com/track/4hgIsfE3u7duCJFYXm6kZe,2020,09,2020-09,0.012355388590832711,4hgIsfE3u7duCJFYXm6kZe
18,Madrid (feat. Myke Towers),Maluma,1351947,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H,2020,09,2020-09,0.010947251290077255,19OXtYzrJyCrQvTbfukt4H
19,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,1323592,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,2020,09,2020-09,0.010717649604264025,0EhpEsp4L0oRGM0vmeaN5e
20,Carita de Inocente (feat. Myke Towers) - Remix,Prince Royce,1287339,https://open.spotify.com/track/5kQre7o8ky5DXeEPcyaCR1,2020,09,2020-09,0.01042409467864995,5kQre7o8ky5DXeEPcyaCR1
21,Djadja (feat. Maluma) - Remix,Aya Nakamura,1276979,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g,2020,09,2020-09,0.010340205647966647,6AzKhCHOms83jvNVLsz0Bt
22,No Puedo Amar,Omar Montes,1254153,https://open.spotify.com/track/6P2P7bd9VMY37tUbxf0PlW,2020,09,2020-09,0.010155374468972718,6P2P7bd9VMY37tUbxf0PlW
23,Mi Cuarto,Jerry Di,1164791,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ,2020,09,2020-09,0.009431774897551736,6fmQjRuo7XvRFCK2qex5hQ
24,34 Amor y Mafia,JC Reyes,1127661,https://open.spotify.com/track/6Vi8rWobVwobca5fR5WHVG,2020,09,2020-09,0.009131118554958004,6Vi8rWobVwobca5fR5WHVG
25,Pegao / Me Miro y La Mire (TikTok Hit),Omega,1101070,https://open.spotify.com/track/4Pzk85DqWoLqptyA5IlhLk,2020,09,2020-09,0.00891580067707193,4Pzk85DqWoLqptyA5IlhLk
26,El Hipo,Danny Romero,1100787,https://open.spotify.com/track/3CCPAxHcGuTL43u4U9euVo,2020,09,2020-09,0.008913509113782029,3CCPAxHcGuTL43u4U9euVo
27,El Manual,Anuel AA,1092214,https://open.spotify.com/track/7kOf0qHO4Rcwk6QJifZDRJ,2020,09,2020-09,0.008844090131151916,7kOf0qHO4Rcwk6QJifZDRJ
28,La Jeepeta - Remix,Nio Garcia,1084262,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2,2020,09,2020-09,0.008779699631924731,1mohfLaTJtB2RplHLQVM70
29,Jeans,Justin Quiles,1032030,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW,2020,09,2020-09,0.00835675640309748,3GtnId3Cm1Xa6joCj08nzW
30,Hasta Que Dios Diga,Anuel AA,998956,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,2020,09,2020-09,0.008088943101860068,06s3QtMJVXw1AJX3UfvZG1
32,Jerusalema (feat. Nomcebo Zikode),Master KG,979761,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi,2020,09,2020-09,0.007933513570589218,2MlOUXmcofMackX3bxfSwi
33,Santería,Lola Indigo,963864,https://open.spotify.com/track/3VArTR8VPyOEiITj8SJMLv,2020,09,2020-09,0.0078047892539123385,2hnMS47jN0etwvFPzYk11f
34,Flamenkito,Lérica,959287,https://open.spotify.com/track/4fsj5oMLYrCUlTDs4P9qw5,2020,09,2020-09,0.0077677274688315,1PCdz8GAZR1i7U5v7dKNMi
35,Fabuloso,Sech,953455,https://open.spotify.com/track/3cg2Y9mIiYNdcPTLKaQgK3,2020,09,2020-09,0.007720503450786614,3cg2Y9mIiYNdcPTLKaQgK3
36,Favorito,Camilo,947745,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,2020,09,2020-09,0.007674267315149387,0Snbzbd74RLfL0i4nn1vU5
37,Mood (feat. iann dior),24kGoldn,930147,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020,09,2020-09,0.007531769326542748,4jPy3l0RUwlUI9T5XHBW2m
38,Cucu,Lennis Rodriguez,922208,https://open.spotify.com/track/0hAfLLkw3l8ZZ8jYsPqbls,2020,09,2020-09,0.007467484093473757,7gSQBj6btPUfsA7zBfKhDy
39,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,914138,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9,2020,09,2020-09,0.007402138101426049,7lUdbnz7wsv3C9zzf4WHl9
40,Se iluminaba,Fred De Palma,891616,https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS,2020,09,2020-09,0.007219768531054488,3VPOZWtj8mM89IiRNygxgS
41,Mil Tequilas,Chema Rivas,862336,https://open.spotify.com/track/0qvfIq8RsH3sOZk9JIuUhn,2020,09,2020-09,0.006982676753215962,3VvyD7SxO6SO3IuCODFAfW
42,Blinding Lights,The Weeknd,861960,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,09,2020-09,0.0069796321320251395,0VjIjW4GlUZAMYd2vXMi3b
43,La Tóxica,Farruko,857097,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv,2020,09,2020-09,0.006940254491464048,15OjBeqNX3bShsGYQbteRv
44,Enemigos Ocultos,Ozuna,845639,https://open.spotify.com/track/3fhOpwaKobrELFjKLcXHgI,2020,09,2020-09,0.0068474745191118,4DAuAtmSJEYoCDR3xpeliX
45,Relación,Sech,806123,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ,2020,09,2020-09,0.006527497787791199,35UUpTmrcFXNIVIN26ujXl
46,Tusa,KAROL G,805436,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,2020,09,2020-09,0.00652193487620052,7k4t7uLgtOxPwTpFmtJNTY
47,PAM,Justin Quiles,793639,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn,2020,09,2020-09,0.006426409886338461,0eeKDrQxjqNl5bX5VCHDcn
48,Dembow 2020,Yandel,780820,https://open.spotify.com/track/0j1VxrPkMyFGvz0jZzxUoZ,2020,09,2020-09,0.006322609356963048,0j1VxrPkMyFGvz0jZzxUoZ
49,Breaking Me,Topic,752674,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020,09,2020-09,0.006094700027077695,3H7ihDc1dqLriiWXwsc2po
50,Savage Love (Laxed - Siren Beat),Jawsh 685,727401,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020,09,2020-09,0.005890054518153068,1xQ6trAsedVPCdbtDAmk0c
51,Sur y Norte,Ñengo Flow,702850,https://open.spotify.com/track/2uy5wXDZQcdd89PvDBSfyy,2020,09,2020-09,0.005691255329706563,2uy5wXDZQcdd89PvDBSfyy
52,Enchule,Rauw Alejandro,689793,https://open.spotify.com/track/3ThrfRAmijYU098H9q9tAs,2020,09,2020-09,0.005585527619896535,3ThrfRAmijYU098H9q9tAs
53,Si Tú La Quieres,David Bisbal,684898,https://open.spotify.com/track/35qwAQ3oZeKAMhR3hCV9IM,2020,09,2020-09,0.005545890862638352,35qwAQ3oZeKAMhR3hCV9IM
54,Sueño (con Pablo Alborán),Beret,656266,https://open.spotify.com/track/71M1szVbVYZM5M6QlIm6aC,2020,09,2020-09,0.005314046197915924,71M1szVbVYZM5M6QlIm6aC
55,Dime Bbsita Remix,Robledo,638346,https://open.spotify.com/track/7pW8587r5IVPB4SgxNaPgI,2020,09,2020-09,0.005168940847544805,7pW8587r5IVPB4SgxNaPgI
56,Pa toda la vida (feat. Mozart La Para),Don Patricio,630115,https://open.spotify.com/track/6DDb7XRNUzeHmSoTbw5nmm,2020,09,2020-09,0.005102291174614856,6DDb7XRNUzeHmSoTbw5nmm
57,El Mismo Aire - con Pablo Alborán,Camilo,627453,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS,2020,09,2020-09,0.005080735904375574,5EbtodsuLbxrFDH6j5avVS
58,Más De Lo Que Aposté,Aitana,626058,https://open.spotify.com/track/00QBHaaP4KUcjlmxWriMbC,2020,09,2020-09,0.005069440035861751,00QBHaaP4KUcjlmxWriMbC
59,ROCKSTAR (feat. Roddy Ricch),DaBaby,625703,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020,09,2020-09,0.005066565460003394,7ytR5pFWmSjzHJIeQkgog4
60,4 besos,Lola Indigo,622450,https://open.spotify.com/track/49QwoSLuV69Fd8bwTqdZvs,2020,09,2020-09,0.005040224628264709,49QwoSLuV69Fd8bwTqdZvs
61,Dime Cuantas Veces (Remix) [feat. Justin Quiles],Micro TDH,608995,https://open.spotify.com/track/4MWb6mltydQn84NrTm7Gpl,2020,09,2020-09,0.004931274154534607,4MWb6mltydQn84NrTm7Gpl
62,Jangueo,Anuel AA,601135,https://open.spotify.com/track/7KKh0ujp8agIiCrkiJhf81,2020,09,2020-09,0.00486762861581156,1bRpSCFv6P2OUhciByeRYR
63,High (Remix),Maria Becerra,588676,https://open.spotify.com/track/2HpbDdD3JLpAPMJFYCeC6o,2020,09,2020-09,0.004766743149278425,2HpbDdD3JLpAPMJFYCeC6o
64,MAMACITA,Black Eyed Peas,569264,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3,2020,09,2020-09,0.004609556482905424,14wf185UxfNbSy8dwt4r4q
65,Watermelon Sugar,Harry Styles,562562,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,09,2020-09,0.0045552877296583675,6UelLqGlWMcVH1E5c4H7lY
66,No Se Da Cuenta,Ozuna,528875,https://open.spotify.com/track/0wkr4KqObqC55h4U9wqwKn,2020,09,2020-09,0.0042825107241923005,0wkr4KqObqC55h4U9wqwKn
67,Bailemos,Dani Fernández,524581,https://open.spotify.com/track/5EnaxC9amhXY55ezw87SL8,2020,09,2020-09,0.004247740502401364,1ScD7XQYCKmJ3fdNh71lUE
68,Caramelo - Remix,Ozuna,515499,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV,2020,09,2020-09,0.004174199944808143,2uu2aGqA2UblCg581Q7l1g
69,Reggaetonera,Anuel AA,507127,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH,2020,09,2020-09,0.004106408538931636,6yVkakCN460KOVol9ZazjH
70,WAP (feat. Megan Thee Stallion),Cardi B,505504,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020,09,2020-09,0.004093266463951037,4Oun2ylbjFKMPTiaSbbCih
71,Una Mala (Remix),El Completo Rd,497321,https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3,2020,09,2020-09,0.004027005466066725,2maGaB3fNqQnyrG3FDiaW3
72,Wow - Remix,Bryant Myers,496762,https://open.spotify.com/track/23eecknvvR5iFTcuS9Dkfd,2020,09,2020-09,0.004022479021264412,0fcq51a3gOI6gPvzc0YLsk
73,CÓMO SE SIENTE - Remix,Jhay Cortez,490888,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC,2020,09,2020-09,0.003974914912554593,2tFwfmceQa1Y6nRPhYbEtC
74,El Efecto,Rauw Alejandro,489974,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj,2020,09,2020-09,0.003967513891893923,4SJHHpKhcuXwDsCsPqshXj
75,Fake Capo,Karetta el Gucci,480841,https://open.spotify.com/track/2JWsWho5oEwLgX5gLcVk6E,2020,09,2020-09,0.003893560367064713,5tgzIgnwTrACyxWggTBqmS
76,Parce (feat. Justin Quiles),Maluma,477836,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ,2020,09,2020-09,0.0038692276897284847,4RJz8NfIe09gpKMiRUWKhJ
77,A Un Paso De La Luna,Ana Mena,473115,https://open.spotify.com/track/7ql2RUmAmj36tkMUNWo7MT,2020,09,2020-09,0.003830999879510736,6EQR7Y5vVZFiPD0RUECIDv
79,Cuando Éramos Dos,Sinsinati,457039,https://open.spotify.com/track/1sPw28uimhBPPvxpwmfljV,2020,09,2020-09,0.003700826128809501,1sPw28uimhBPPvxpwmfljV
80,Nunca Estoy,C. Tangana,453326,https://open.spotify.com/track/6f4LYJwICqxoAILj82kwB0,2020,09,2020-09,0.003670760494550128,6N4ioa3XSbvjmwdVEERl8F
81,Indios y Vaqueros,Sinsinati,447488,https://open.spotify.com/track/3u5GmyJP2MU3tEJgyiAG2T,2020,09,2020-09,0.0036234878921245365,3u5GmyJP2MU3tEJgyiAG2T
82,Locura,Cali Y El Dandee,447481,https://open.spotify.com/track/5379uuUPHodsdVhy8pIAAr,2020,09,2020-09,0.003623431210347048,5379uuUPHodsdVhy8pIAAr
83,Dance Monkey,Tones And I,444492,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,09,2020-09,0.0035992280913593653,2XU0oxnq2qxCpomAAuJY8K
84,Una Foto en Blanco y Negro,David Otero,441592,https://open.spotify.com/track/4BNqM0h2wukiQkAUKZjurV,2020,09,2020-09,0.0035757456406854673,4BNqM0h2wukiQkAUKZjurV
85,Se Te Nota (with Guaynaa),Lele Pons,439166,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu,2020,09,2020-09,0.0035561013560872342,11EnQRgRMJwMAesfkB5pnu
86,Del Mar,Ozuna,434544,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8,2020,09,2020-09,0.0035186751881511116,5cpJFiNwYyWwFLH0V6B3N8
87,Alocao (With Bad Gyal),Omar Montes,434130,https://open.spotify.com/track/6RyuoOJXNzlVWpfC5xQyeI,2020,09,2020-09,0.0035153228658824933,6RyuoOJXNzlVWpfC5xQyeI
88,Victoria,Lunay,432770,https://open.spotify.com/track/2BxzmBb2uqwnpyVuJqIIV9,2020,09,2020-09,0.0035043104062561134,2BxzmBb2uqwnpyVuJqIIV9
89,Roses - Imanbek Remix,SAINt JHN,432098,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,2020,09,2020-09,0.0034988689556171965,0zLCBJZSiELJf02ucPP9wb
90,Quédate conmigo,Pole.,422008,https://open.spotify.com/track/5tzOL69W6lCp4gAomIXMnJ,2020,09,2020-09,0.0034171662220656004,1OGMnhR2rzajraPPTlsqmX
91,Prendio (Remix),Rvfv,414556,https://open.spotify.com/track/17VsiwLi1ovKYdVUqDieGC,2020,09,2020-09,0.0033568244212304676,17VsiwLi1ovKYdVUqDieGC
92,Quiéreme Mientras Se Pueda,Manuel Turizo,410554,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M,2020,09,2020-09,0.0033244186393004884,34LI7rwi9H8w2S5KTHnv1M
93,Me Vale,Miki Núñez,405800,https://open.spotify.com/track/2ptZxf0K480OMZbODKZhVC,2020,09,2020-09,0.0032859236149888646,2bgzjBJcfn0r0HkJ0N2Lzx
94,Me Gusta (with Cardi B & Myke Towers),Anitta,401316,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE,2020,09,2020-09,0.003249614887808948,7e1VoRlNumuEkXlITMHKLE
95,ADMV,Maluma,398410,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3,2020,09,2020-09,0.0032260838527543457,3eJMSq78dDaFb7VvhNFnq6
96,Before You Go,Lewis Capaldi,394147,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,09,2020-09,0.003191564650263716,2gMXnyrvIjhVBUZwvLZDMP
97,Batmóvil - Remix,Hens,393814,https://open.spotify.com/track/3yOmf3oK10XIVRc99bwSyO,2020,09,2020-09,0.00318886821713461,3yOmf3oK10XIVRc99bwSyO
98,Normal,Morad,393180,https://open.spotify.com/track/4hCrQ5fZawXKSovXBXniEJ,2020,09,2020-09,0.0031837344675734887,5fQBa4wkmq28xpSLOQ202K
99,Safaera,Bad Bunny,391750,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,2020,09,2020-09,0.003172155190172222,2DEZmgHKAvm41k4J3R2E9Y
100,"Hola, Nena (feat. Omar Montes)",Nyno Vargas,391277,https://open.spotify.com/track/2EAwcFW9NeuhnZ0q5aYhFL,2020,09,2020-09,0.0031683251214933415,2EAwcFW9NeuhnZ0q5aYhFL
101,Holy (feat. Chance The Rapper),Justin Bieber,390891,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,2020,09,2020-09,0.0031651995263346777,5u1n1kITHCxxp8twBcZxWy
102,Rojo,J Balvin,389216,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,2020,09,2020-09,0.0031516363867213058,4zrkgzHl26rkCADbWe1PKw
103,China,Anuel AA,388847,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5,2020,09,2020-09,0.003148648447307972,2ksOAxtIxY8yElEWw8RhgK
104,La Presión,Lalo Ebratt,388388,https://open.spotify.com/track/0LXk0yWcGfACtMKX0igobq,2020,09,2020-09,0.0031449317421840687,0LXk0yWcGfACtMKX0igobq
105,TKN (feat. Travis Scott),ROSALÍA,387594,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,2020,09,2020-09,0.0031385024091374913,4w47S36wQGBhGg073q3nt7
106,Amarillo,J Balvin,385851,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,2020,09,2020-09,0.0031243886465428003,6OsbuHK5jQ626AAius3Cqx
107,El Farsante,Ozuna,376302,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ,2020,09,2020-09,0.0030470666046514038,5EId1m4DNwTf3at31w8bPJ
108,Como Si Fueras a Morir Mañana,Leiva,372541,https://open.spotify.com/track/4aAfLSx9IthpC3Pw5pNk3E,2020,09,2020-09,0.0030166122953463937,4aAfLSx9IthpC3Pw5pNk3E
109,Enemigos,Aitana,369218,https://open.spotify.com/track/5XUtUnUsJ1PAkLZIiCfUD5,2020,09,2020-09,0.0029897046458328205,3TXNuXIz469yziFDP7LcKD
110,"Elegí (feat. Farruko, Anuel AA, Sech, Dímelo Flow & Justin Quiles) - Remix",Rauw Alejandro,368378,https://open.spotify.com/track/3oCghu20Kto5Xcu8Pg0cit,2020,09,2020-09,0.0029829028325341744,3oCghu20Kto5Xcu8Pg0cit
111,Flexin',Lit Killah,366881,https://open.spotify.com/track/0hwEhPxCBLKiqeBMZavGAv,2020,09,2020-09,0.0029707810295483725,7mpoOB5YMpPnbllsALgSfr
112,Dynamite,BTS,363474,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020,09,2020-09,0.0029431931987049346,4saklk6nie3yiGePpBwUoc
113,Si por mi fuera,Beret,362916,https://open.spotify.com/track/3W87IIdSOE63W0Qyhy7r2b,2020,09,2020-09,0.0029386748512994056,5z9a61fPYYlb2hV0GLVYaB
114,Don't Start Now,Dua Lipa,360501,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020,09,2020-09,0.0029191196380657976,6WrI0LAC5M1Rw2MnX2ZvEg
115,Si Me Dices Que Sí,Reik,358494,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo,2020,09,2020-09,0.0029028681627201033,56Ta1O7Jxxpjnc6cWdDKUo
116,Kings & Queens,Ava Max,356619,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx,2020,09,2020-09,0.002887685543749911,7a53HqqArd4b9NF4XAmlbI
117,Rain On Me (with Ariana Grande),Lady Gaga,354841,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020,09,2020-09,0.0028732883722677764,24ySl2hOPGCDcxBxFIqWBu
118,Se Te Nota,Chema Rivas,354708,https://open.spotify.com/track/7qqa7UQhQW9uy9DKf2td0n,2020,09,2020-09,0.002872211418495491,11EnQRgRMJwMAesfkB5pnu
119,Eso Que Tú Me Das,Jarabe De Palo,353356,https://open.spotify.com/track/40tFJtuES1da2fg0OurUdI,2020,09,2020-09,0.002861263738043384,40tFJtuES1da2fg0OurUdI
120,Tussi,Arcangel,353035,https://open.spotify.com/track/4vjVdfdBHnUiaFCcUa3gfn,2020,09,2020-09,0.002858664473675687,4vjVdfdBHnUiaFCcUa3gfn
121,Yo Perreo Sola,Bad Bunny,350856,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,2020,09,2020-09,0.002841020246083127,0SqqAgdovOE24BzxIClpjw
122,TBT,Sebastian Yatra,350828,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU,2020,09,2020-09,0.0028407935189731725,4s45VgkknMFkdiGoUcjxQU
123,Tak Tiki Tak,Harry Nach,346898,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM,2020,09,2020-09,0.002808970749611649,7gwwt1IaAWwmB7af0AcuBM
124,Qué Bonito Es Querer,Manuel Carrasco,346403,https://open.spotify.com/track/6uzGmmQ4CuG9HvZktEy0LF,2020,09,2020-09,0.002804962538203518,7Jcvu13qlP4km0uDX9p2pZ
125,Colocao,Nicki Nicole,346209,https://open.spotify.com/track/7MCFjPDImfjQv7GynHgVrR,2020,09,2020-09,0.002803391643227402,7MCFjPDImfjQv7GynHgVrR
126,ily (i love you baby) (feat. Emilee),Surf Mesa,335917,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020,09,2020-09,0.0027200532355254174,62aP9fBQKYKxi7PDXwcUAS
127,Diosa,Myke Towers,332861,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,2020,09,2020-09,0.0026953075909531997,3JHpk0DOTOzyh0777JFAky
128,POPSTAR (feat. Drake),DJ Khaled,332521,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,2020,09,2020-09,0.0026925544760466047,6EDO9iiTtwNv6waLwa1UUq
129,Shallow,Lady Gaga,327911,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2020,09,2020-09,0.0026552254768718916,2VxeLyX666F8uXCJ0dZF8B
130,Heather,Conan Gray,327175,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020,09,2020-09,0.002649265792838792,4xqrdfXkTW4T0RauPLv3WA
131,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,324580,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,2020,09,2020-09,0.0026282530481840454,0PvFJmanyNQMseIFrU708S
132,A Correr los Lakers (Remix),El Alfa,322346,https://open.spotify.com/track/29KkQi7wKF6IdOjwU8infb,2020,09,2020-09,0.00261016346376836,29KkQi7wKF6IdOjwU8infb
133,Mala Vida,Nicki Nicole,322324,https://open.spotify.com/track/3SzBLvShr2FKp1qSaqK6cm,2020,09,2020-09,0.00260998532103911,3SzBLvShr2FKp1qSaqK6cm
134,Bajo La Mesa,Morat,321768,https://open.spotify.com/track/7BEPdOI0neT6p7PnLViqmH,2020,09,2020-09,0.0026054831684271485,7BEPdOI0neT6p7PnLViqmH
135,El Fin del Mundo,La La Love You,316394,https://open.spotify.com/track/5SeYlZyKVENMOxiSPQkKyw,2020,09,2020-09,0.002561967758109381,5SeYlZyKVENMOxiSPQkKyw
136,Rutina,Myke Towers,313934,https://open.spotify.com/track/3YntiCUU0Xqq0B68FM3YAt,2020,09,2020-09,0.0025420481620204885,3YntiCUU0Xqq0B68FM3YAt
137,Freestyle Session #13,ZARAMAY,309918,https://open.spotify.com/track/2yGN0LzE0AL7Ev9chjp9Nh,2020,09,2020-09,0.002509529016535532,2yGN0LzE0AL7Ev9chjp9Nh
138,Break My Heart,Dua Lipa,309855,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020,09,2020-09,0.0025090188805381337,017PF4Q3l4DBUiWoXk4OWT
139,Como Llora,Juanfran,308521,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui,2020,09,2020-09,0.0024982169532281407,52zq2a71SGs3f1vJuv59ui
140,Laugh Now Cry Later (feat. Lil Durk),Drake,307823,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,2020,09,2020-09,0.002492564970272837,2SAqBLGA283SUiwJ3xOUVI
141,Mi Religión,Nil Moliner,307767,https://open.spotify.com/track/5zNlrLpJFZt3RvRe9A0Hed,2020,09,2020-09,0.0024921115160529274,33MU3TnkqOle5HjXefemdx
142,Soldadito de Hierro,Nil Moliner,306120,https://open.spotify.com/track/1wWSi1N5mBif8926JR78Ju,2020,09,2020-09,0.00247877510354951,1wWSi1N5mBif8926JR78Ju
143,Diablo en Mujer,Yandel,301868,https://open.spotify.com/track/5VImGHyEZhJz7hf0YTTi4t,2020,09,2020-09,0.0024443449724235056,5VImGHyEZhJz7hf0YTTi4t
144,Por Mi Reggae Muero 2020,Yandel,300786,https://open.spotify.com/track/09yuQ2v1mHGWZVrpQB1Oj4,2020,09,2020-09,0.0024355835891031064,09yuQ2v1mHGWZVrpQB1Oj4
145,Soldadito marinero,Fito y Fitipaldis,299918,https://open.spotify.com/track/0eVborSuxUeSg0meWYd9dZ,2020,09,2020-09,0.0024285550486945052,0eVborSuxUeSg0meWYd9dZ
146,DOSIS,Dvicio,299573,https://open.spotify.com/track/0AJKRuWjsVn6B43gm5HfjV,2020,09,2020-09,0.00242576144680399,0cDumxvNKhydP1Cmon2S6E
147,Fútbol & Rumba (feat. Enrique Iglesias),Anuel AA,299364,https://open.spotify.com/track/2hDe0Ls5mVqs1XJqv7sbcM,2020,09,2020-09,0.0024240690908761122,2hDe0Ls5mVqs1XJqv7sbcM
148,Llegará,Myke Towers,299213,https://open.spotify.com/track/52zHq60TmFob7fBVx3BQSo,2020,09,2020-09,0.002422846383961713,52zHq60TmFob7fBVx3BQSo
149,Physical,Dua Lipa,298939,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,2020,09,2020-09,0.0024206276972428688,3AzjcOeAmA57TIOr9zF1ZW
150,Me Provocas,Dynoro,296996,https://open.spotify.com/track/7sEwsJK7Ol0J6PFV9nioxu,2020,09,2020-09,0.0024048944552913574,7sEwsJK7Ol0J6PFV9nioxu
151,Tattoo,Rauw Alejandro,293712,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,2020,09,2020-09,0.002378302604252364,1Srt81FTalOhRw7t7l8Yh8
