Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence,Stream %,Danceability_Stream%,Valence_Stream%,Energy_Stream%
96,Samjhawan,Jawad Ahmad,11846,https://open.spotify.com/track/0rk2X5TAhraBC5aCIXK2Rq,2019,1,0rk2X5TAhraBC5aCIXK2Rq,0.6509999999999999,0.48200000000000004,0.517,1.0937269726200604e-05,7.120162591756592e-06,5.654568448445712e-06,5.2717640080286915e-06
97,bad idea,Ariana Grande,11817,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg,2019,1,1M4Ud66z18wuIq3oOxqVHa,0.511,0.8059999999999999,0.41,1.0910494374009162e-05,5.575262625118682e-06,4.473302693343756e-06,8.793858465451383e-06
98,Happy Now,Kygo,11794,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019,1,4keoy2fqgwGnbWlm3ZVZFa,0.503,0.741,0.45799999999999996,1.0889258749857329e-05,5.4772971511782365e-06,4.987280507434656e-06,8.068940733644281e-06
99,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,11752,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,1,5JEx7HbmvHQQswJCsoo9rA,0.575,0.758,0.493,1.0850480653580069e-05,6.239026375808539e-06,5.349286962214974e-06,8.224664335413693e-06
100,Secreto,Anuel AA,11635,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019,1,5W83ErFkO3aKAIS1WMi6u0,0.807,0.8029999999999999,0.706,1.07424559568077e-05,8.669161957143815e-06,7.584173905506236e-06,8.626192133316583e-06
101,It Ain't Me (with Selena Gomez),Kygo,11494,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2019,1,2jRGYG8U5bJzWOH6FLuzvO,0.713,0.6579999999999999,0.539,1.0612272347876899e-05,7.566550184036229e-06,5.720014795505649e-06,6.982875204902999e-06
102,Dil Chori,Yo Yo Honey Singh,11327,https://open.spotify.com/track/4CO4cxcQfhpitILnQ5gKnL,2019,1,6zojSFiUNySBy3Kd1JVCXb,0.765,0.89,0.9179999999999999,1.0458083250774459e-05,8.000433686842462e-06,9.600520424210953e-06,9.307694093189268e-06
103,Mercy,Badshah,11240,https://open.spotify.com/track/04VUjNx30IrigVZU3CQmrQ,2019,1,0AS63m1wHv9n4VVRizK6Hc,0.555,0.662,0.35600000000000004,1.0377757194200133e-05,5.759655242781075e-06,3.6944815611352477e-06,6.870075262560488e-06
104,Rowdy Baby,Yuvan Shankar Raja,11121,https://open.spotify.com/track/0Tm5ER6IrGfmW0yZ5lkQli,2019,1,0Tm5ER6IrGfmW0yZ5lkQli,0.6679999999999999,0.703,0.588,1.0267885921414562e-05,6.858947795504927e-06,6.0375169217917624e-06,7.218323802754437e-06
105,Faded,Alan Walker,11119,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz,2019,1,7gHs73wELdeycvS48JfIos,0.589,0.6509999999999999,0.166,1.026603934540136e-05,6.046697174441401e-06,1.7041625313366258e-06,6.683191613856285e-06
106,Something Just Like This,The Chainsmokers,11012,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2019,1,6RUKPb4LETWmmr3iAEQktW,0.617,0.635,0.446,1.0167247528695006e-05,6.273191725204818e-06,4.534592397797973e-06,6.456202180721329e-06
107,Say You Won't Let Go,James Arthur,10990,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019,1,5uCax9HTNlzGybIStD3vDh,0.358,0.557,0.494,1.0146935192549774e-05,3.632602798932819e-06,5.012585985119589e-06,5.651842902250225e-06
108,Strip That Down,Liam Payne,10955,https://open.spotify.com/track/4Ro98RCK90oHqqSZUnTFq5,2019,1,4Ro98RCK90oHqqSZUnTFq5,0.8740000000000001,0.49700000000000005,0.542,1.0114620112318725e-05,8.840177978166567e-06,5.48212410087675e-06,5.026966195822407e-06
109,What A Time (feat. Niall Horan),Julia Michaels,10955,https://open.spotify.com/track/5WtfUKzXircvW8l5aaVZWT,2019,1,5WtfUKzXircvW8l5aaVZWT,0.516,0.467,0.386,1.0114620112318725e-05,5.219143977956462e-06,3.904243363355028e-06,4.723527592452845e-06
110,Kamariya,Aastha Gill,10950,https://open.spotify.com/track/5cjVsWqIkBQC7acTRhL0RO,2019,1,5cjVsWqIkBQC7acTRhL0RO,0.825,0.6659999999999999,0.763,1.0110003672285718e-05,8.340753029635717e-06,7.713932801954003e-06,6.733262445742288e-06
111,PILLOWTALK,ZAYN,10938,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1,2019,1,0PDUDa38GO8lMxLCRc4lL1,0.584,0.7,0.43799999999999994,1.00989242162065e-05,5.897771742264595e-06,4.423328806698447e-06,7.069246951344549e-06
112,Mercy,Shawn Mendes,10898,https://open.spotify.com/track/0AS63m1wHv9n4VVRizK6Hc,2019,1,0AS63m1wHv9n4VVRizK6Hc,0.555,0.662,0.35600000000000004,1.0061992695942443e-05,5.584405946248057e-06,3.5820693997555102e-06,6.661039164713898e-06
113,City Slums (feat. DIVINE),Raja Kumari,10880,https://open.spotify.com/track/6xzQ1uSk2Rzz6Xdf8xBnWn,2019,1,6xzQ1uSk2Rzz6Xdf8xBnWn,0.777,0.7959999999999999,0.768,1.0045373511823617e-05,7.805255218686951e-06,7.714846857080539e-06,7.9961173154116e-06
114,Kab Se Kab Tak,Ranveer Singh,10737,https://open.spotify.com/track/5J9PZD8kTuzfsBbbUh1oHu,2019,1,5J9PZD8kTuzfsBbbUh1oHu,0.772,0.588,0.262,9.913343326879611e-06,7.65310104835106e-06,2.5972959516424583e-06,5.829045876205211e-06
115,Train Song,Midival Punditz,10700,https://open.spotify.com/track/6SQDhaDMwLeRGHfyLb00d4,2019,1,6qRmb4uhIUaWE5LySgSfQS,0.5820000000000001,0.391,0.529,9.87918167063536e-06,5.7496837323097795e-06,5.226087103766105e-06,3.862760033218426e-06
116,Ocean (feat. Khalid),Martin Garrix,10684,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,2019,1,3nc420PXjTdBV5TN0gCFkS,0.506,0.693,0.221,9.864409062529735e-06,4.991390985640046e-06,2.1800344028190715e-06,6.836035480333106e-06
117,Bom Diggy,Zack Knight,10665,https://open.spotify.com/track/7Dhy1R9NmD96wfr7VJEN37,2019,1,7Dhy1R9NmD96wfr7VJEN37,0.7929999999999999,0.777,0.528,9.846866590404308e-06,7.808565206190616e-06,5.199145559733475e-06,7.651015340744148e-06
118,Walk Me Home,P!nk,10649,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,2019,1,6jfEZdUJ2Yla6h7gTJgKuo,0.652,0.45299999999999996,0.43200000000000005,9.832093982298686e-06,6.410525276458743e-06,4.247464600353033e-06,4.4539385739813045e-06
119,DNA,BTS,10563,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2019,1,6HZILIRieu8S0iqY8kIKhj,0.638,0.523,0.42200000000000004,9.752691213730962e-06,6.222216994360354e-06,4.115635692194466e-06,5.100657504781293e-06
120,Youngblood,5 Seconds of Summer,10548,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,1,2iUXsYOEPhVqEBwsqP70rE,0.596,0.8540000000000001,0.152,9.738841893631941e-06,5.8043497686046364e-06,1.480303967832055e-06,8.316970977161678e-06
121,Psycho (feat. Ty Dolla $ign),Post Malone,10547,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019,1,3swc6WTsr7rl9DqQKQA55C,0.75,0.56,0.45899999999999996,9.737918605625338e-06,7.303438954219004e-06,4.46970463998203e-06,5.45323441915019e-06
122,"Ik Vaari Aa (From ""Raabta"")",Pritam,10517,https://open.spotify.com/track/5lrA2NzUxmBjKr2tCZfMtl,2019,1,5lrA2NzUxmBjKr2tCZfMtl,0.512,0.752,0.428,9.710219965427295e-06,4.9716326222987756e-06,4.155974145202882e-06,7.302085414001326e-06
123,Pal,Javed-Mohsin,10492,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC,2019,1,4UiaP0wBuy9N9voD91OZOg,0.575,0.374,0.563,9.68713776526226e-06,5.5701042150258e-06,5.4538585618426524e-06,3.6229895242080855e-06
124,New Rules,Dua Lipa,10489,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,2019,1,2ekn2ttSfGqwhhate0LSR0,0.762,0.7,0.608,9.684367901242456e-06,7.379488340746752e-06,5.888095683955413e-06,6.779057530869719e-06
125,Undiporaadhey,Sid Sriram,10486,https://open.spotify.com/track/6jUscicoyUljrPOdQCfhnd,2019,1,6jUscicoyUljrPOdQCfhnd,0.685,0.24,0.5770000000000001,9.681598037222651e-06,6.631894655497516e-06,5.58628206747747e-06,2.3235835289334363e-06
126,Euphoria,BTS,10402,https://open.spotify.com/track/3p6hnejEQYXkiTO1lAzVc0,2019,1,3p6hnejEQYXkiTO1lAzVc0,0.637,0.799,0.562,9.604041844668132e-06,6.1177746550535996e-06,5.3974715167034905e-06,7.673629433889837e-06
127,One Last Time,Ariana Grande,10388,https://open.spotify.com/track/1CAksvEO6oRHd9bBKWAfuY,2019,1,7xoUc6faLbCqZO6fQEYprd,0.628,0.593,0.10400000000000001,9.591115812575711e-06,6.023220730297546e-06,9.97476044507874e-07,5.687531676857397e-06
128,Starving,Hailee Steinfeld,10336,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo,2019,1,4Ce37cRWvM1vIGGynKcs22,0.728,0.616,0.508,9.543104836232436e-06,6.947380320777213e-06,4.847897256806078e-06,5.878552579119181e-06
129,Darkside,Alan Walker,10318,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X,2019,1,6SRWhUJcD2YKahCwHavz3X,0.43,0.606,0.12300000000000001,9.52648565211361e-06,4.0963888304088524e-06,1.1717577352099742e-06,5.773050305180848e-06
130,Believer,Imagine Dragons,10312,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019,1,0pqnGHJpmpxLKifKRmU6WP,0.7759999999999999,0.78,0.6659999999999999,9.520945924074001e-06,7.388254037081424e-06,6.340949985433284e-06,7.426337820777721e-06
131,God's Plan,Drake,10288,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,1,6DCZcSspjsKoFjzjrWoCdn,0.754,0.449,0.35700000000000004,9.498787011915567e-06,7.162085406984338e-06,3.391066963253858e-06,4.2649553683500894e-06
132,Ae Dil Hai Mushkil Title Track,Pritam,10178,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI,2019,1,1UWacd8x8tPPwmrPB1MoBI,0.495,0.654,0.35,9.397225331189409e-06,4.651626538938757e-06,3.289028865916293e-06,6.145785366597873e-06
133,Silence,Marshmello,10100,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2019,1,7vGuf3Y35N4wmASOKLUVVU,0.52,0.7609999999999999,0.28600000000000003,9.325208866674498e-06,4.8491086106707395e-06,2.6670097358689066e-06,7.096483947539292e-06
134,Buzz (feat. Badshah),Aastha Gill,10066,https://open.spotify.com/track/3XYvdqcZrTmRntFDDbJkJd,2019,1,3XYvdqcZrTmRntFDDbJkJd,0.6629999999999999,0.551,0.601,9.293817074450048e-06,6.161800720360381e-06,5.5855840617444785e-06,5.120893208021977e-06
135,All The Stars (with SZA),Kendrick Lamar,9991,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2019,1,3GCdLUSnKSMJhs4Tj6CV3s,0.698,0.633,0.552,9.22457047395494e-06,6.438750190820548e-06,5.091962901623127e-06,5.8391531100134774e-06
136,Without You (feat. Sandro Cavazza),Avicii,9979,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL,2019,1,6Pgkp4qUoTmJIPn7ReaGxL,0.662,0.858,0.295,9.213491017875724e-06,6.0993310538337295e-06,2.7179798502733384e-06,7.905175293337371e-06
137,Love Yourself,Justin Bieber,9894,https://open.spotify.com/track/50kpGaPAhYJ3sGmk6vplg0,2019,1,50kpGaPAhYJ3sGmk6vplg0,0.609,0.37799999999999995,0.515,9.135011537314601e-06,5.563222026224592e-06,4.70453094171702e-06,3.453034361104919e-06
139,Better,Khalid,9854,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,1,6gdLyYNuhWBzqwlOFSsXC7,0.552,0.225,0.67,9.098080017050545e-06,5.022140169411901e-06,6.095713611423866e-06,2.0470680038363725e-06
141,Saturday Nights,Khalid,9779,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,1,5kfNriitmkNE8mUbZ7gbq8,0.551,0.44,0.341,9.028833416555436e-06,4.974887212522045e-06,3.078832195045404e-06,3.972686703284392e-06
142,There's Nothing Holdin' Me Back,Shawn Mendes,9762,https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml,2019,1,7JJmb5XwzOO8jgpou264Ml,0.866,0.813,0.9690000000000001,9.013137520443212e-06,7.805377092703823e-06,8.733730257309474e-06,7.327680804120332e-06
143,"Bolna (From ""Kapoor & Sons (Since 1921)"")",Tanishk Bagchi,9747,https://open.spotify.com/track/3GrCQPpKqKzOcKfMAoqn82,2019,1,3GrCQPpKqKzOcKfMAoqn82,0.488,0.40299999999999997,0.49700000000000005,8.999288200344191e-06,4.391652641767965e-06,4.472646235571063e-06,3.6267131447387086e-06
144,Kaam Bhaari,Kaam Bhaari,9685,https://open.spotify.com/track/2haaEnrn5HwCT46ZptCITK,2019,1,2haaEnrn5HwCT46ZptCITK,0.8340000000000001,0.8190000000000001,0.904,8.942044343934901e-06,7.4576649828417085e-06,8.083608086917151e-06,7.323534317682685e-06
145,Lucky You (feat. Joyner Lucas),Eminem,9681,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0,2019,1,60SdxE8apGAxMiRrpbmLY0,0.8759999999999999,0.7859999999999999,0.575,8.938351191908496e-06,7.829995644111842e-06,5.139551935347385e-06,7.025544036840077e-06
146,Hope,The Chainsmokers,9661,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5,2019,1,2ZRo7axmMPeSVUvDbGkJah,0.5920000000000001,0.457,0.225,8.919885431776468e-06,5.28057217561167e-06,2.0069742221497053e-06,4.076387642321846e-06
147,"Ullaallaa - From ""Petta""",Nakash Aziz,9649,https://open.spotify.com/track/2LLZkWMReCWhgTrHuRh6dV,2019,1,2LLZkWMReCWhgTrHuRh6dV,0.536,0.8140000000000001,0.7040000000000001,8.90880597569725e-06,4.775120002973727e-06,6.271799406890865e-06,7.251768064217563e-06
148,"Marana Mass - From ""Petta""",Anirudh Ravichander,9643,https://open.spotify.com/track/7j7fS14vlwVk0Pfnr0hovC,2019,1,7j7fS14vlwVk0Pfnr0hovC,0.47100000000000003,0.873,0.737,8.903266247657641e-06,4.193438402646749e-06,6.561707224523682e-06,7.772551434205121e-06
149,Contando Lunares (feat. Cruz Cafuné),Don Patricio,9535,https://open.spotify.com/track/6Cs7b9bu3fy5XhMwBA9Tz4,2019,1,6uW0PIRcyZLvkoonm763xD,0.856,0.523,0.7090000000000001,8.803551142944686e-06,7.535839778360651e-06,6.241717760347783e-06,4.604257247760071e-06
150,Thunder,Imagine Dragons,9495,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019,1,1zB4vmk8tFRmM9UULNzbLB,0.605,0.8220000000000001,0.28800000000000003,8.766619622680629e-06,5.30380487172178e-06,2.5247864513320213e-06,7.2061613298434775e-06
151,Wannabe,why mona,9460,https://open.spotify.com/track/6SQZ3rR7kNord3KYrom49J,2019,1,1Je1IMUlBXcx1Fz0WE7oPT,0.768,0.8640000000000001,0.8909999999999999,8.734304542449579e-06,6.707945888601277e-06,7.782265347322574e-06,7.5464391246764375e-06
152,Wake Me Up,Avicii,9433,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD,2019,1,0nrRP2bk19rLc0orkWPQk2,0.532,0.7829999999999999,0.643,8.70937576627134e-06,4.633387907656354e-06,5.600128617712472e-06,6.819441224990459e-06
153,Blood Sweat & Tears,BTS,9418,https://open.spotify.com/track/5RGf8qn1TBWVplLyyKUsuV,2019,1,5RGf8qn1TBWVplLyyKUsuV,0.583,0.885,0.601,8.695526446172319e-06,5.069491918118462e-06,5.226011394149563e-06,7.695540904862503e-06
154,Let Me Love You,DJ Snake,9411,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU,2019,1,3ibKnFDaa3GhpPGlOUj7ff,0.6559999999999999,0.578,0.556,8.689063430126109e-06,5.700025610162727e-06,4.831119267150117e-06,5.02227866261289e-06
155,Stay,Zedd,9402,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2019,1,4H7WNRErSbONkM06blBoGc,0.507,0.48,0.35,8.680753838066695e-06,4.401142195899814e-06,3.038263843323343e-06,4.1667618422720135e-06
156,There for You,Martin Garrix,9311,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2019,1,6jA8HL9i4QGzsj6fjoxp8Y,0.611,0.644,0.13,8.596734629465965e-06,5.252604858603705e-06,1.1175755018305756e-06,5.536297101376082e-06
157,Born To Be Yours,Kygo,9307,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM,2019,1,0WVAQaxrT0wsGEG4BCVSn2,0.688,0.688,0.451,8.59304147743956e-06,5.912012536478416e-06,3.875461706325241e-06,5.912012536478416e-06
158,Look What You Made Me Do,Taylor Swift,9160,https://open.spotify.com/track/1JbR9RDP3ogVNEWFgNXAjh,2019,1,1P17dC1amhFzptugyAO7Il,0.7659999999999999,0.7090000000000001,0.506,8.457318140469147e-06,6.478305695599366e-06,4.279402979077388e-06,5.9962385615926265e-06
159,Venom - Music From The Motion Picture,Eminem,9142,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4,2019,1,2SL6oP2YAEQbqsrkOzRGO4,0.7490000000000001,0.794,0.46,8.440698956350323e-06,6.322083518306393e-06,3.882721519921149e-06,6.701914971342157e-06
160,Emiway (Out of Sampark),Emiway Bantai,9097,https://open.spotify.com/track/6UVYOcixbbLqMYjCA65FnQ,2019,1,6UVYOcixbbLqMYjCA65FnQ,0.7829999999999999,0.414,0.701,8.399150996053257e-06,6.576535229909699e-06,5.887804848233333e-06,3.477248512366048e-06
161,Jeet,Ritviz,9075,https://open.spotify.com/track/4ye8U0982eHtlhlvePpxtP,2019,1,2nEntnpNpsJNhw1wLY8O96,0.787,0.7340000000000001,0.644,8.378838659908027e-06,6.594146025347618e-06,5.395972096980769e-06,6.150067576372493e-06
162,Maate Vinadhuga,Sid Sriram,9072,https://open.spotify.com/track/15tihU7QrnhaBvE7hXGDwa,2019,1,15tihU7QrnhaBvE7hXGDwa,0.631,0.5820000000000001,0.493,8.376068795888222e-06,5.285299410205468e-06,4.129401916372893e-06,4.874872039206946e-06
163,Farak,DIVINE,8992,https://open.spotify.com/track/0wcvsHMMrwA1Ah47RDJpdj,2019,1,0wcvsHMMrwA1Ah47RDJpdj,0.7120000000000001,0.6920000000000001,0.326,8.302205755360106e-06,5.911170497816396e-06,2.7065190762473946e-06,5.745126382709194e-06
164,O Saathi,Atif Aslam,8983,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny,2019,1,6fScgF2Y63ScU73nYju0ny,0.48100000000000004,0.496,0.45299999999999996,8.293896163300694e-06,3.9893640545476345e-06,3.757134961975214e-06,4.113772496997145e-06
165,Leja Re,Dhvani Bhanushali,8917,https://open.spotify.com/track/68iBMrMRc1rg4eAxJbvxch,2019,1,68iBMrMRc1rg4eAxJbvxch,0.7909999999999999,0.7609999999999999,0.449,8.232959154864999e-06,6.512270691498214e-06,3.6965986605343847e-06,6.265281916852263e-06
166,Always Remember Us This Way,Lady Gaga,8814,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019,1,2rbDhOo9Fh61Bbu23T2qCk,0.5529999999999999,0.502,0.29600000000000004,8.137860490185052e-06,4.500236851072334e-06,2.408806705094776e-06,4.085205966072897e-06
167,"High Rated Gabru (From ""Nawabzaade"")",Guru Randhawa,8752,https://open.spotify.com/track/1ozrNv9W4KlprAmvgH0Yrq,2019,1,1ozrNv9W4KlprAmvgH0Yrq,0.685,0.841,0.59,8.080616633775763e-06,5.535222394136398e-06,4.7675638139277e-06,6.795798589005416e-06
168,Wildest Dreams,Taylor Swift,8694,https://open.spotify.com/track/3fVnlF4pGqWI9flVENcT28,2019,1,59HjlYCeBsxdI0fcm3zglw,0.5529999999999999,0.664,0.467,8.027065929392879e-06,4.438967458954261e-06,3.7486397890264747e-06,5.329971777116871e-06
169,SAD!,XXXTENTACION,8610,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,1,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,0.473,7.949509736838359e-06,5.882637205260386e-06,3.7601181055245435e-06,4.873049468681914e-06
170,There's No Way (feat. Julia Michaels),Lauv,8596,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ,2019,1,0WTN7om3lHG3yYMigwzBxl,0.755,0.625,0.374,7.936583704745938e-06,5.9921206970831835e-06,2.968282305574981e-06,4.960364815466212e-06
171,All Falls Down (feat. Juliander),Alan Walker,8571,https://open.spotify.com/track/1HvCFAUIWQsWV9zud3UhDl,2019,1,5yFSF6qQA1rcLsQRnBsZgb,0.6579999999999999,0.6779999999999999,0.662,7.913501504580902e-06,5.207083990014233e-06,5.238737996032557e-06,5.365354020105851e-06
172,Be Alright,Dean Lewis,8563,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,1,3EPXxR3ImUwfayaurPi3cm,0.5529999999999999,0.586,0.44299999999999995,7.90611520052809e-06,4.372081705892033e-06,3.502409033833944e-06,4.632983507509461e-06
173,One Kiss (with Dua Lipa),Calvin Harris,8450,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019,1,7ef4DlsgrMEH11cDZd32M6,0.7909999999999999,0.862,0.5920000000000001,7.801783655782129e-06,6.171210871723664e-06,4.618655924223021e-06,6.725137511284195e-06
174,"Sanu Ek Pal Chain (From ""Raid"")",Rahat Fateh Ali Khan,8432,https://open.spotify.com/track/4wANB882g1ZhF2V8ugksY1,2019,1,4wANB882g1ZhF2V8ugksY1,0.71,0.813,0.847,7.785164471663303e-06,5.527466774880945e-06,6.594034307498818e-06,6.329338715462265e-06
175,"Dil Mein Ho Tum (From ""Cheat India"")",Armaan Malik,8370,https://open.spotify.com/track/1mjWhM7GQTTxJxg2F0iCRS,2019,1,1mjWhM7GQTTxJxg2F0iCRS,0.608,0.653,0.423,7.727920615254013e-06,4.69857573407444e-06,3.2689104202524474e-06,5.046332161760871e-06
176,Iktara,Amit Trivedi,8366,https://open.spotify.com/track/3jtKSUiVDowKNBqVQbWaig,2019,1,3jtKSUiVDowKNBqVQbWaig,0.616,0.525,0.42700000000000005,7.724227463227608e-06,4.758124117348206e-06,3.298245126798189e-06,4.0552194181944945e-06
177,Polaroid,Jonas Blue,8336,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU,2019,1,49COPp81lGS9Hl9OwKlsKl,0.652,0.898,0.47200000000000003,7.696528823029565e-06,5.018136792615276e-06,3.632761604469955e-06,6.911482883080549e-06
178,Someone You Loved,Lewis Capaldi,8326,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019,1,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446,7.687295942963552e-06,3.85133526742474e-06,3.428533990561744e-06,3.1133548569002387e-06
179,Downtown,Guru Randhawa,8324,https://open.spotify.com/track/58MSnUazvOWZrCvtSuC7yj,2019,1,4kY7rYtE4OQkJNq22OIYRI,0.532,0.825,0.96,7.685449366950348e-06,4.088659063217586e-06,7.378031392272334e-06,6.340495727734037e-06
180,Aaya Na Tu,Arjun Kanungo,8261,https://open.spotify.com/track/3T0oPETOdddxJ2xTt2qJe4,2019,1,3T0oPETOdddxJ2xTt2qJe4,0.665,0.539,0.368,7.627282222534457e-06,5.072142677985414e-06,2.8068398578926804e-06,4.1111051179460724e-06
181,Sorry,Justin Bieber,8204,https://open.spotify.com/track/09CtPGIpYB4BrO8qb1RGsF,2019,1,7gvd8xj4QgPqbQSsn5pV7d,0.705,0.64,0.887,7.574654806158176e-06,5.340131638341514e-06,6.718718813062302e-06,4.847779075941233e-06
182,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,8166,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,2019,1,5Gu0PDLN4YJeW75PpBSg9p,0.664,0.708,0.742,7.539569861907321e-06,5.006274388306461e-06,5.594360837535232e-06,5.338015462230383e-06
183,Tere Bina,A.R. Rahman,8163,https://open.spotify.com/track/4FeczSomVWVyU4FW7xDeAI,2019,1,4FeczSomVWVyU4FW7xDeAI,0.7440000000000001,0.7,0.867,7.536799997887517e-06,5.607379198428313e-06,6.534405598168477e-06,5.275759998521262e-06
184,Karde Haan,Akhil,8145,https://open.spotify.com/track/0gnkDCKeOKKbWlZPGoWJFG,2019,1,0gnkDCKeOKKbWlZPGoWJFG,0.46299999999999997,0.892,0.763,7.520180813768691e-06,3.481843716774904e-06,5.737897960905511e-06,6.708001285881673e-06
185,In My Blood,Shawn Mendes,8122,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH,2019,1,2QZ7WLBE8h2y1Y5Fb8RYbH,0.622,0.7120000000000001,0.48700000000000004,7.498945189616858e-06,4.664343907941686e-06,3.6519863073434104e-06,5.339248975007204e-06
186,lovely,Billie Eilish,8075,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,1,0u2P5u6lvoDfwTYjAADbn4,0.35100000000000003,0.29600000000000004,0.12,7.455550653306591e-06,2.616898279310614e-06,8.946660783967909e-07,2.2068429933787514e-06
187,No Brainer,DJ Khaled,8057,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8,2019,1,5WvAo7DNuPRmk4APhdPzi8,0.552,0.76,0.639,7.438931469187765e-06,4.1062901709916466e-06,4.753477208810982e-06,5.653587916582701e-06
188,Just You and I,Tom Walker,8049,https://open.spotify.com/track/4Fvtl6P5d8h2lzzwhUCHHD,2019,1,03x2rVJRFUrvwlfxoHd9Mo,0.5670000000000001,0.696,0.544,7.431545165134954e-06,4.213686108631519e-06,4.042760569833415e-06,5.172355434933927e-06
189,Thug Life,Diljit Dosanjh,7989,https://open.spotify.com/track/3UiuBJG8s4euEM6Lqq3aDl,2019,1,4NpDBG6kRPde9aX6gKPsxF,0.441,0.32799999999999996,0.631,7.376147884738867e-06,3.2528812171698404e-06,4.6543493152702254e-06,2.419376506194348e-06
