Position,Track Name,Artist,Streams,URL,Year,Month,yyyy-mm,Stream %,Track ID,Danceability,Valence,Energy,Tempo,Danceability_Stream%,Valence_Stream%,Energy_Stream%,Tempo_Stream%
34,MAMACITA,Black Eyed Peas,974158,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3,2020,8,2020-08,0.007874442573422522,14wf185UxfNbSy8dwt4r4q,0.894,0.428,0.635,105.013,0.007039751660639735,0.0033702614214248393,0.005000271034123301,0.8269188379628193
35,Savage Love (Laxed - Siren Beat),Jawsh 685,940906,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020,8,2020-08,0.007605655616428435,1xQ6trAsedVPCdbtDAmk0c,0.767,0.761,0.481,150.076,0.00583353785780061,0.0057879039241020384,0.003658320351502077,1.1414263722911138
36,Blinding Lights,The Weeknd,936654,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,8,2020-08,0.007571285288594355,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.334,0.73,171.005,0.0038916406383374983,0.0025288092863905145,0.005527038260673879,1.2947276407760775
37,Breaking Me,Topic,916730,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020,8,2020-08,0.007410232981029391,3H7ihDc1dqLriiWXwsc2po,0.789,0.664,0.72,122.031,0.00584667382203219,0.004920394699403516,0.005335367746341161,0.9042781409079976
38,Reggaetonera,Anuel AA,914182,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH,2020,8,2020-08,0.007389636650991469,6yVkakCN460KOVol9ZazjH,0.694,0.515,0.796,93.064,0.005128407835788079,0.0038056628752606066,0.005882150774189209,0.68770914528787
39,4 besos,Lola Indigo,905752,https://open.spotify.com/track/49QwoSLuV69Fd8bwTqdZvs,2020,8,2020-08,0.0073214941618942675,49QwoSLuV69Fd8bwTqdZvs,0.865,0.713,0.658,90.015,0.006333092450038541,0.005220225337430612,0.004817543158526429,0.6590442969829124
40,Más De Lo Que Aposté,Aitana,864185,https://open.spotify.com/track/00QBHaaP4KUcjlmxWriMbC,2020,8,2020-08,0.006985494298987579,00QBHaaP4KUcjlmxWriMbC,0.621,0.834,0.918,151.988,0.004337991959671286,0.00582590224535564,0.006412683766470598,1.0617113075145241
41,Una Mala (Remix),El Completo Rd,861373,https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3,2020,8,2020-08,0.006962763969291097,2maGaB3fNqQnyrG3FDiaW3,0.864,0.962,0.81,130.01,0.006015828069467508,0.006698178938458035,0.005639838815125789,0.9052289436475355
42,El Mismo Aire - con Pablo Alborán,Camilo,848559,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS,2020,8,2020-08,0.006859184152530536,5EbtodsuLbxrFDH6j5avVS,0.483,0.66,0.492,144.511,0.003312985945672249,0.004527061540670154,0.0033747186030450237,0.9912275610663402
43,ROCKSTAR (feat. Roddy Ricch),DaBaby,830223,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020,8,2020-08,0.006710968176245093,7ytR5pFWmSjzHJIeQkgog4,0.746,0.497,0.69,89.977,0.005006382259478839,0.003335351183593811,0.0046305680416091136,0.6038327835940047
44,El Efecto,Rauw Alejandro,811768,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj,2020,8,2020-08,0.006561790283446888,4SJHHpKhcuXwDsCsPqshXj,0.849,0.893,0.781,84.041,0.005570959950646407,0.005859678723118071,0.00512475821137202,0.5514594172111599
45,Como Llora,Juanfran,807844,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui,2020,8,2020-08,0.006530071288521927,52zq2a71SGs3f1vJuv59ui,0.827,0.486,0.629,88.064,0.005400368955607633,0.0031736146462216564,0.004107414840480292,0.5750641979523949
46,Dime Cuantas Veces (Remix) [feat. Justin Quiles],Micro TDH,802938,https://open.spotify.com/track/4MWb6mltydQn84NrTm7Gpl,2020,8,2020-08,0.006490414461533686,4MWb6mltydQn84NrTm7Gpl,0.911,0.832,0.632,99.988,0.005912767574457189,0.0054000248319960266,0.0041019419396892895,0.6489635611798302
47,Si Tú La Quieres,David Bisbal,789908,https://open.spotify.com/track/35qwAQ3oZeKAMhR3hCV9IM,2020,8,2020-08,0.0063850886450524825,35qwAQ3oZeKAMhR3hCV9IM,0.748,0.607,0.778,100.053,0.0047760463064992565,0.0038757488075468567,0.004967598965850832,0.638847274203436
48,Prendio (Remix),Rvfv,750138,https://open.spotify.com/track/17VsiwLi1ovKYdVUqDieGC,2020,8,2020-08,0.006063614529821675,17VsiwLi1ovKYdVUqDieGC,0.748,0.754,0.764,125.065,0.004535583668306613,0.004571965355485544,0.00463260150078376,0.7583459511721479
49,TKN (feat. Travis Scott),ROSALÍA,737462,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,2020,8,2020-08,0.005961150212882633,4w47S36wQGBhGg073q3nt7,0.776,0.485,0.509,94.634,0.004625852565196923,0.002891157853248077,0.00303422545835726,0.564127489245935
50,Dime Bbsita Remix,Robledo,721899,https://open.spotify.com/track/7pW8587r5IVPB4SgxNaPgI,2020,8,2020-08,0.005835349316344109,7pW8587r5IVPB4SgxNaPgI,0.8,0.774,0.73,94.932,0.004668279453075287,0.00451656037085034,0.0042598050009312,0.5539613812991789
51,Amarillo,J Balvin,699777,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,2020,8,2020-08,0.005656529844955225,6OsbuHK5jQ626AAius3Cqx,0.876,0.962,0.85,122.666,0.004955120144180777,0.0054415817108469265,0.004808050368211941,0.6938638899612777
52,BAD CON NICKY,Bad Bunny,595492,https://open.spotify.com/track/5bmSver2b3ZXyuyLKtgnFI,2020,8,2020-08,0.004813559563163803,5bmSver2b3ZXyuyLKtgnFI,0.59,0.712,0.729,93.094,0.002840000142266644,0.0034272544089726277,0.0035090849215464125,0.44811351397317106
53,Cucu,Lennis Rodriguez,586929,https://open.spotify.com/track/0hAfLLkw3l8ZZ8jYsPqbls,2020,8,2020-08,0.004744341990905282,7gSQBj6btPUfsA7zBfKhDy,0.86,0.927,0.753,149.979,0.0040801341121785425,0.004398005025569197,0.0035724895191516777,0.7115516674539833
54,Locura,Cali Y El Dandee,574769,https://open.spotify.com/track/5379uuUPHodsdVhy8pIAAr,2020,8,2020-08,0.004646048673298879,5379uuUPHodsdVhy8pIAAr,0.643,0.532,0.769,185.669,0.002987409296931179,0.0024716978941950038,0.003572811429766838,0.8626272111227297
55,Sueño (con Pablo Alborán),Beret,574547,https://open.spotify.com/track/71M1szVbVYZM5M6QlIm6aC,2020,8,2020-08,0.004644254173585999,71M1szVbVYZM5M6QlIm6aC,0.667,0.54,0.613,105.064,0.003097717533781862,0.0025078972537364397,0.0028469278084082175,0.4879439204936394
56,Rojo,J Balvin,572817,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,2020,8,2020-08,0.004630270009156797,4zrkgzHl26rkCADbWe1PKw,0.652,0.421,0.595,172.277,0.0030189360459702322,0.0019493436738550116,0.002755010655448294,0.7976890263675055
57,"Hola, Nena (feat. Omar Montes)",Nyno Vargas,568842,https://open.spotify.com/track/2EAwcFW9NeuhnZ0q5aYhFL,2020,8,2020-08,0.004598138764297798,2EAwcFW9NeuhnZ0q5aYhFL,0.749,0.718,0.772,179.896,0.0034440059344590505,0.0033014636327658186,0.0035497631260379,0.8271867711421166
58,Sola & Vacía,Casper Magico,561944,https://open.spotify.com/track/46V4kseB66GjFGklCgynGX,2020,8,2020-08,0.0045423799398858775,46V4kseB66GjFGklCgynGX,0.712,0.542,0.851,95.973,0.0032341745171987446,0.002461969927418146,0.003865565328842882,0.43594582997066733
59,Narcos,Anuel AA,559046,https://open.spotify.com/track/7mcdgAXmb35dakBnfDIv3q,2020,8,2020-08,0.004518954443633956,0wbnC9AUenxp613TYaJsGK,0.936,0.242,0.585,124.991,0.004229741359241384,0.0010935869753594175,0.002643588349525864,0.5648286348642518
60,Nunca Estoy,C. Tangana,539780,https://open.spotify.com/track/6f4LYJwICqxoAILj82kwB0,2020,8,2020-08,0.004363220968551311,6N4ioa3XSbvjmwdVEERl8F,0.913,0.436,0.369,135.019,0.003983620744287347,0.0019023643422883718,0.0016100285373954338,0.5891177319528296
61,Dance Monkey,Tones And I,525259,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,8,2020-08,0.004245842903998469,2XU0oxnq2qxCpomAAuJY8K,0.824,0.513,0.588,98.027,0.0034985745528947378,0.0021781174097512145,0.0024965556275510993,0.4162072423502579
62,China,Anuel AA,522735,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5,2020,8,2020-08,0.004225440573929509,2ksOAxtIxY8yElEWw8RhgK,0.786,0.609,0.808,105.027,0.0033211962911085945,0.002573293309523071,0.003414155983735044,0.4437853471580946
63,Jeans,Justin Quiles,521150,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW,2020,8,2020-08,0.0042126284926461074,3GtnId3Cm1Xa6joCj08nzW,0.807,0.89,0.656,83.943,0.003399591193565409,0.0037492393584550357,0.0027634842911758465,0.3536206735581922
64,Roses - Imanbek Remix,SAINt JHN,518425,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,2020,8,2020-08,0.004190601412837107,0zLCBJZSiELJf02ucPP9wb,0.769,0.863,0.719,121.955,0.0032225724864717352,0.003616489019278423,0.0030130424158298797,0.5110647953025493
65,Alocao (With Bad Gyal),Omar Montes,509661,https://open.spotify.com/track/6RyuoOJXNzlVWpfC5xQyeI,2020,8,2020-08,0.0041197590908385465,6RyuoOJXNzlVWpfC5xQyeI,0.673,0.699,0.752,178.005,0.002772597868134342,0.0028797116044961438,0.003098058836310587,0.7333377169647155
66,Safaera,Bad Bunny,500867,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,2020,8,2020-08,0.0040486742688787825,2DEZmgHKAvm41k4J3R2E9Y,0.607,0.685,0.829,96.172,0.002457545281209421,0.0027733418741819663,0.0033563509689005103,0.38936910178661027
67,Watermelon Sugar,Harry Styles,494120,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,8,2020-08,0.003994136027604902,6UelLqGlWMcVH1E5c4H7lY,0.548,0.557,0.816,95.39,0.002188786543127487,0.002224733767375931,0.0032592149985256,0.38100063567323167
68,La Presión,Lalo Ebratt,488364,https://open.spotify.com/track/0LXk0yWcGfACtMKX0igobq,2020,8,2020-08,0.003947608368382661,0LXk0yWcGfACtMKX0igobq,0.843,0.778,0.634,95.029,0.0033278338545465833,0.0030712393106017105,0.002502783705554607,0.37513727563903587
69,Flexin',Lit Killah,486250,https://open.spotify.com/track/0hwEhPxCBLKiqeBMZavGAv,2020,8,2020-08,0.003930520204450101,7mpoOB5YMpPnbllsALgSfr,0.605,0.517,0.868,147.937,0.0023779647236923107,0.0020320789457007023,0.0034116915374626873,0.5814693674857346
70,Caramelo - Remix,Ozuna,484901,https://open.spotify.com/track/2uu2aGqA2UblCg581Q7l1g,2020,8,2020-08,0.0039196157895281395,2uu2aGqA2UblCg581Q7l1g,0.754,0.62,0.796,168.045,0.0029553903053042173,0.0024301617895074465,0.003120014168464399,0.6586718353512562
71,Fútbol & Rumba (feat. Enrique Iglesias),Anuel AA,484003,https://open.spotify.com/track/2hDe0Ls5mVqs1XJqv7sbcM,2020,8,2020-08,0.00391235695735622,2hDe0Ls5mVqs1XJqv7sbcM,0.735,0.691,0.916,167.994,0.0028755823636568215,0.002703438657533148,0.0035837189729382977,0.6572524946941009
72,Yo Perreo Sola,Bad Bunny,483436,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,2020,8,2020-08,0.00390777370808954,0SqqAgdovOE24BzxIClpjw,0.86,0.453,0.758,97.014,0.003360685388957004,0.0017702214897645616,0.0029620924707318714,0.3791087585165986
73,Aprendiendo El Sexo,Bad Gyal,481102,https://open.spotify.com/track/4ZjtBYFciJkcj3K741Ij1d,2020,8,2020-08,0.0038889072111081796,4ZjtBYFciJkcj3K741Ij1d,0.794,0.354,0.807,98.041,0.0030877923256198946,0.0013766731527322955,0.003138348119364301,0.381272351884257
74,ily (i love you baby) (feat. Emilee),Surf Mesa,478181,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020,8,2020-08,0.003865295798219339,62aP9fBQKYKxi7PDXwcUAS,0.674,0.33,0.774,112.05,0.002605209367999835,0.001275547613412382,0.0029917389478217684,0.4331063941904769
75,Elegí (feat. Dímelo Flow),Rauw Alejandro,473136,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,2020,8,2020-08,0.003824515388077538,50ZC4PM7hywH27RcCfViau,0.824,0.678,0.631,171.965,0.0031514006797758913,0.002593021433116571,0.0024132692098769266,0.6576827887107538
76,Colocao,Nicki Nicole,471085,https://open.spotify.com/track/7MCFjPDImfjQv7GynHgVrR,2020,8,2020-08,0.003807936474063497,7MCFjPDImfjQv7GynHgVrR,0.811,0.576,0.712,90.02,0.0030882364804654962,0.002193371409060574,0.0027112507695332094,0.342790441395196
77,Sangría - con WOS,Trueno,469142,https://open.spotify.com/track/51aMyZzlIOitdIA4vyF0JO,2020,8,2020-08,0.003792230559909777,1fJjC8C0BdgUHlKIP2ODQf,0.666,0.908,0.787,95.799,0.0025256255528999117,0.0034433453483980777,0.0029844854506489945,0.36329189540879675
78,Ñeri,Trueno,468247,https://open.spotify.com/track/6HVvoYxya254tV9ZeXKyTg,2020,8,2020-08,0.0037849959777339773,6Cgj3VVfcYJN9vZbMVcKRd,0.573,0.764,0.794,187.727,0.002168802695241569,0.0028917369269887585,0.003005286806320778,0.7105459399120664
79,Tak Tiki Tak,Harry Nach,462391,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM,2020,8,2020-08,0.003737659985307736,7gwwt1IaAWwmB7af0AcuBM,0.801,0.231,0.579,99.994,0.0029938656482314968,0.0008633994566060871,0.002164105131493179,0.37374357257086177
81,Rueda - Remix,Chimbala,457766,https://open.spotify.com/track/3EWxpqOSP0KWgUmRiklqGy,2020,8,2020-08,0.003700274574622735,3EWxpqOSP0KWgUmRiklqGy,0.864,0.961,0.925,130.059,0.0031970372324740433,0.003555963866212448,0.0034227539815260303,0.4812540109008583
82,Bailemos,Dani Fernández,457636,https://open.spotify.com/track/5EnaxC9amhXY55ezw87SL8,2020,8,2020-08,0.0036992237414575353,1ScD7XQYCKmJ3fdNh71lUE,0.772,0.895,0.626,169.934,0.002855800728405217,0.003310805248604494,0.0023157140621524173,0.6286238872808448
83,Indios y Vaqueros,Sinsinati,455834,https://open.spotify.com/track/3u5GmyJP2MU3tEJgyiAG2T,2020,8,2020-08,0.003684657577121455,3u5GmyJP2MU3tEJgyiAG2T,0.606,0.851,0.797,100.015,0.0022329024917356016,0.0031356435981303578,0.0029366720889657996,0.3685210275758023
84,Por Mi Reggae Muero 2020,Yandel,448858,https://open.spotify.com/track/09yuQ2v1mHGWZVrpQB1Oj4,2020,8,2020-08,0.0036282682528104133,09yuQ2v1mHGWZVrpQB1Oj4,0.603,0.79,0.815,105.254,0.002187845756444679,0.002866331919720227,0.0029570386260404868,0.38188974668130726
85,Normal,Morad,446682,https://open.spotify.com/track/4hCrQ5fZawXKSovXBXniEJ,2020,8,2020-08,0.0036106789222913726,5fQBa4wkmq28xpSLOQ202K,0.624,0.362,0.532,76.453,0.0022530636475098166,0.0013070657698694768,0.0019208811866590102,0.2760472356459423
86,Tattoo,Rauw Alejandro,442241,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,2020,8,2020-08,0.0035747808447017314,1Srt81FTalOhRw7t7l8Yh8,0.862,0.596,0.4,122.963,0.0030814610881328922,0.0021305693834422317,0.0014299123378806926,0.43956577700705896
87,Singapur,El Alfa,440114,https://open.spotify.com/track/4QfZYDhGZc0T2RDvGiI69E,2020,8,2020-08,0.003557587597452651,4QfZYDhGZc0T2RDvGiI69E,0.853,0.803,0.909,112.987,0.003034622220627111,0.002856742840754479,0.0032338471260844595,0.40196114987338266
88,Cuando Éramos Dos,Sinsinati,433722,https://open.spotify.com/track/1sPw28uimhBPPvxpwmfljV,2020,8,2020-08,0.0035059189390529697,1sPw28uimhBPPvxpwmfljV,0.56,0.712,0.589,100.04,0.0019633146058696633,0.0024962142846057145,0.002064986255102199,0.35073213066285913
89,Midnight Sky,Miley Cyrus,430353,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB,2020,8,2020-08,0.003478686193410209,27ycaQnQAxaPiyeg3nr2aB,0.705,0.259,0.814,110.0,0.0024524737663541973,0.0009009797240932441,0.0028316505614359097,0.38265548127512294
90,Enemigos,Aitana,427011,https://open.spotify.com/track/5XUtUnUsJ1PAkLZIiCfUD5,2020,8,2020-08,0.0034516716977325283,3TXNuXIz469yziFDP7LcKD,0.713,0.702,0.79,89.997,0.0024610419204832926,0.0024230735318082346,0.0027268206412086977,0.31064009778083435
91,Una Foto en Blanco y Negro,David Otero,426819,https://open.spotify.com/track/4BNqM0h2wukiQkAUKZjurV,2020,8,2020-08,0.0034501196979808482,4BNqM0h2wukiQkAUKZjurV,0.562,0.531,0.835,133.006,0.0019389672702652368,0.0018320135596278306,0.0028808499478140083,0.4588866205496407
92,TBT,Sebastian Yatra,423769,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU,2020,8,2020-08,0.003425465535258848,4s45VgkknMFkdiGoUcjxQU,0.794,0.639,0.855,91.963,0.0027198196349955254,0.002188872477030404,0.002928773032646315,0.3150160870190094
93,Se Te Nota,Chema Rivas,422411,https://open.spotify.com/track/7qqa7UQhQW9uy9DKf2td0n,2020,8,2020-08,0.0034144883703485273,11EnQRgRMJwMAesfkB5pnu,0.905,0.963,0.686,103.013,0.003090111975165417,0.0032881523006456316,0.00234233902205909,0.35173669049471284
94,Quédate conmigo,Pole.,416262,https://open.spotify.com/track/5tzOL69W6lCp4gAomIXMnJ,2020,8,2020-08,0.0033647839616345663,1OGMnhR2rzajraPPTlsqmX,0.723,0.347,0.859,92.0,0.0024327388042617915,0.0011675800346871944,0.0028903494230440923,0.3095601244703801
95,PA' ROMPERLA,Bad Bunny,411367,https://open.spotify.com/track/5XqCz18k96K8tx6DAYM97i,2020,8,2020-08,0.003325216051298765,5XqCz18k96K8tx6DAYM97i,0.772,0.697,0.83,94.011,0.0025670667916026465,0.002317675587755239,0.0027599293225779747,0.3126068861986482
96,Te Acuerdas Que,Juancho Marqués,410969,https://open.spotify.com/track/05k3khLNk1GU3B6ebjNvPP,2020,8,2020-08,0.0033219988851468448,05k3khLNk1GU3B6ebjNvPP,0.599,0.3,0.503,87.248,0.0019898773322029597,0.0009965996655440534,0.0016709654392288629,0.2898377587312919
97,Azul,J Balvin,410220,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,2020,8,2020-08,0.003315944469448885,60BMsBbfqhN1l7Vys7Q6s9,0.842,0.653,0.828,94.015,0.002792025243275961,0.002165311738550122,0.002745602020703677,0.31174851929523695
98,Me Gusta,Shakira,409829,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a,2020,8,2020-08,0.003312783886621245,5Xhqh4lwJPtMUTsdBztN1a,0.775,0.775,0.696,92.007,0.0025674075121314647,0.0025674075121314647,0.0023056975850883864,0.3047993070563609
99,Suave - Remix,Jey Blessing,406610,https://open.spotify.com/track/6K7V47wFpfam2aeE893rbL,2020,8,2020-08,0.0032867636407844843,4phvdPGXE8MGXsTBhqB5ht,0.875,0.524,0.909,119.999,0.0028759181856864236,0.00172226414777107,0.0029876681494730964,0.3944083501304973
100,Anaranjado,Jowell & Randy,404654,https://open.spotify.com/track/0cRgJuB6TRtb5RZ2HkjSLh,2020,8,2020-08,0.003270952643314244,0cRgJuB6TRtb5RZ2HkjSLh,0.763,0.608,0.58,175.937,0.0024957368668487682,0.00198873920713506,0.0018971525331222614,0.5754815952067782
101,Don't Start Now,Dua Lipa,400666,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020,8,2020-08,0.003238716315138723,6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.677,0.793,123.941,0.002571540754220146,0.0021926109453489157,0.0025683020379050074,0.40140973881460845
102,ADMV,Maluma,399685,https://open.spotify.com/track/3eJMSq78dDaFb7VvhNFnq6,2020,8,2020-08,0.003230786566407483,3eJMSq78dDaFb7VvhNFnq6,0.565,0.708,0.39,163.781,0.0018253944100202276,0.0022873968890164977,0.0012600067608989182,0.529141454632784
103,Diosa,Myke Towers,395718,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,2020,8,2020-08,0.003198719988204802,3JHpk0DOTOzyh0777JFAky,0.801,0.245,0.745,104.965,0.0025621747105520464,0.0007836863971101765,0.0023830463912125773,0.33575364356191706
104,RITMO (Bad Boys For Life),Black Eyed Peas,390251,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc,2020,8,2020-08,0.0031545284119421212,6cy3ki60hLwimwIje7tALf,0.721,0.667,0.716,104.994,0.0022744149850102693,0.002104070450765395,0.0022586423429505585,0.33120655608345106
105,Quiéreme Mientras Se Pueda,Manuel Turizo,388757,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M,2020,8,2020-08,0.0031424519138743604,34LI7rwi9H8w2S5KTHnv1M,0.793,0.81,0.782,143.86,0.002491964367702368,0.002545386050238232,0.00245739739664975,0.45207313232996554
106,PORFA,Feid,388579,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW,2020,8,2020-08,0.003141013080771241,5CGRlMZ2SIEkgpnrMqoHnY,0.843,0.542,0.549,83.982,0.0026478740270901562,0.0017024290897780128,0.0017244161813434115,0.26378856054933036
107,Morado,J Balvin,388535,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,2020,8,2020-08,0.0031406574141614805,0oMtyJ3w2mCkztYRykM8sg,0.881,0.781,0.696,97.002,0.0027669191818762645,0.0024528534404601164,0.0021858975602563903,0.3046500504884919
108,Si por mi fuera,Beret,386610,https://open.spotify.com/track/3W87IIdSOE63W0Qyhy7r2b,2020,8,2020-08,0.00312509699998448,5z9a61fPYYlb2hV0GLVYaB,0.67,0.634,0.517,92.974,0.002093814989989602,0.0019813114979901603,0.0016156751489919763,0.2905527684765571
109,La Popi,Kiko el Crazy,383302,https://open.spotify.com/track/2WlmR4N8xSxDG3Adz8Wd2k,2020,8,2020-08,0.0030983573375961593,2WlmR4N8xSxDG3Adz8Wd2k,0.881,0.549,0.952,114.996,0.0027296528144222162,0.0017009981783402915,0.0029496361853915435,0.3562987003942079
110,Before You Go,Lewis Capaldi,382500,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,8,2020-08,0.003091874505300079,2gMXnyrvIjhVBUZwvLZDMP,0.459,0.183,0.575,111.881,0.0014191703979327362,0.0005658130344699144,0.0017778278405475452,0.3459220115274781
111,Rutina,Myke Towers,378859,https://open.spotify.com/track/3YntiCUU0Xqq0B68FM3YAt,2020,8,2020-08,0.0030624430933424386,3YntiCUU0Xqq0B68FM3YAt,0.834,0.858,0.75,95.98,0.002554077539847594,0.0026275761740878123,0.0022968323200068287,0.29393328809900726
112,Muchacha,Gente De Zona,372764,https://open.spotify.com/track/2vI4SxtYqAQD5h1nSrqfKM,2020,8,2020-08,0.003013175184558637,2vI4SxtYqAQD5h1nSrqfKM,0.83,0.744,0.837,115.976,0.0025009354031836684,0.002241802337311626,0.002522027629475579,0.3494560052043725
113,Kikiki (feat. Yay),Kidd Keo,370458,https://open.spotify.com/track/22YVt0f3WR4XaK6l1TEgOr,2020,8,2020-08,0.002994535020874397,22YVt0f3WR4XaK6l1TEgOr,0.865,0.67,0.742,123.993,0.002590272793056353,0.002006338463985846,0.0022219449854888025,0.37130138084327907
114,El Efecto - Remix,Rauw Alejandro,367175,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv,2020,8,2020-08,0.002967997441787076,74j34STf8L6uADnTN69ohv,0.771,0.931,0.769,167.969,0.002288326027617836,0.002763205618303768,0.0022823900327342615,0.4985315622995334
115,Mi Cuarto,Jerry Di,367130,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ,2020,8,2020-08,0.0029676336918452763,6fmQjRuo7XvRFCK2qex5hQ,0.854,0.63,0.525,97.054,0.0025343591728358658,0.0018696092258625242,0.00155800768821877,0.28802072032835146
116,La Bebe - Remix,Anuel AA,363497,https://open.spotify.com/track/3DyiAk1BzIF8rq9rimypG4,2020,8,2020-08,0.0029382669465439553,3DyiAk1BzIF8rq9rimypG4,0.903,0.239,0.447,99.009,0.002653255052729192,0.0007022458002240053,0.001313405325105148,0.2909148721103705
117,Como Si Fueras a Morir Mañana,Leiva,362936,https://open.spotify.com/track/4aAfLSx9IthpC3Pw5pNk3E,2020,8,2020-08,0.002933732197269515,4aAfLSx9IthpC3Pw5pNk3E,0.46,0.373,0.816,143.892,0.001349516810743977,0.0010942821095815292,0.002393925472971924,0.42214059332950504
118,Me Vale,Miki Núñez,360284,https://open.spotify.com/track/2ptZxf0K480OMZbODKZhVC,2020,8,2020-08,0.0029122952006994346,2bgzjBJcfn0r0HkJ0N2Lzx,0.72,0.779,0.419,131.278,0.002096852544503593,0.00226867796134486,0.001220251689093063,0.38232028935742035
119,Pegamos Tela,Lérica,359832,https://open.spotify.com/track/4punHldq7Jfx0Plu7SdjQ0,2020,8,2020-08,0.0029086415346173547,4punHldq7Jfx0Plu7SdjQ0,0.679,0.855,0.857,169.999,0.001974967602005184,0.002486888512097838,0.002492705795167073,0.49446615224341567
120,Roses - Imanbek Remix [Latino Gang],SAINt JHN,357505,https://open.spotify.com/track/2zJ2jLVDrl1tfMZkR89j4k,2020,8,2020-08,0.002889831620960274,2JCOFv3vvv6HIfw7QOqpIz,0.802,0.875,0.78,121.985,0.0023176449600101397,0.0025286026683402395,0.002254068664349014,0.352516110282839
121,Fuera De Mi Mente,Lérica,354904,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o,2020,8,2020-08,0.002868806874324233,7bsqRe39lKOYX45FZpzP9o,0.741,0.702,0.94,93.994,0.0021257858938742566,0.0020139024257756115,0.0026966784618647787,0.269650633345232
122,Bajo La Mesa,Morat,354189,https://open.spotify.com/track/7BEPdOI0neT6p7PnLViqmH,2020,8,2020-08,0.002863027291915633,7BEPdOI0neT6p7PnLViqmH,0.716,0.783,0.624,90.983,0.002049927541011593,0.002241750369569941,0.001786529030155355,0.26048681210036007
123,A Correr los Lakers (Remix),El Alfa,354159,https://open.spotify.com/track/29KkQi7wKF6IdOjwU8infb,2020,8,2020-08,0.0028627847919544328,29KkQi7wKF6IdOjwU8infb,0.753,0.301,0.691,161.956,0.0021556769483416878,0.0008616982223782842,0.001978184291240513,0.4636451737657721
124,Eso Que Tú Me Das,Jarabe De Palo,353972,https://open.spotify.com/track/40tFJtuES1da2fg0OurUdI,2020,8,2020-08,0.002861273208862953,40tFJtuES1da2fg0OurUdI,0.778,0.836,0.804,130.004,0.0022260705564953777,0.002392024402609429,0.0023004636599258145,0.3719769622450193
125,DOSIS,Dvicio,353555,https://open.spotify.com/track/0AJKRuWjsVn6B43gm5HfjV,2020,8,2020-08,0.002857902459402273,0cDumxvNKhydP1Cmon2S6E,0.747,0.782,0.772,107.95,0.0021348531371734977,0.0022348797232525776,0.0022063006986585546,0.3085105704924754
126,Diablo en Mujer,Yandel,353091,https://open.spotify.com/track/5VImGHyEZhJz7hf0YTTi4t,2020,8,2020-08,0.0028541517933357127,5VImGHyEZhJz7hf0YTTi4t,0.829,0.543,0.877,97.042,0.0023660918366753057,0.001549804423781292,0.0025030911227554202,0.27697259832888427
