Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence,Stream %,Danceability_Stream%,Valence_Stream%,Energy_Stream%
188,Anti-Amor - Ao Vivo,Gustavo Mioto,458630,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6,2019,6,7JdZZfozlODQ08ATf8xIZ6,0.643,0.541,0.499,8.41856289090161e-05,5.4131359388497356e-05,4.2008628825599036e-05,4.554442523977771e-05
189,Mulher Maravilha - Ao Vivo,Zé Neto & Cristiano,458229,https://open.spotify.com/track/2cbMXc0P5s271VwZOUk1Gb,2019,6,2cbMXc0P5s271VwZOUk1Gb,0.634,0.48700000000000004,0.322,8.41120217808463e-05,5.3327021809056554e-05,2.708407101343251e-05,4.0962554607272154e-05
190,Sujeito - Ao Vivo,Gusttavo Lima,457487,https://open.spotify.com/track/2AuQcbltEHog9kOv9Ms3W3,2019,6,2AuQcbltEHog9kOv9Ms3W3,0.705,0.496,0.48700000000000004,8.397582105989371e-05,5.920295384722506e-05,4.089622485616824e-05,4.1652007245707276e-05
191,Não Fala Não pra Mim,Humberto & Ronaldo,454614,https://open.spotify.com/track/0PaAB17axL9hn88mHiw8g0,2019,6,0PaAB17axL9hn88mHiw8g0,0.741,0.794,0.765,8.34484562737794e-05,6.183530609887053e-05,6.383806904944123e-05,6.625807428138084e-05
192,A Casa É Sua,Casa Worship,450728,https://open.spotify.com/track/3h3fui1QXImL2zRcs9v2Lc,2019,6,3h3fui1QXImL2zRcs9v2Lc,0.327,0.731,0.0792,8.273514629854787e-05,2.7054392839625157e-05,6.552623586844992e-06,6.0479391944238493e-05
193,Luxúria,Xamã,450639,https://open.spotify.com/track/5kuUOpHZlZjL8b7HXkxRsm,2019,6,5ufaAwg46yyNGdgkDz987H,0.562,0.917,0.0681,8.271880955439049e-05,4.648797096956746e-05,5.633150930653992e-06,7.585314836137608e-05
194,Piece Of Your Heart - Alok Remix,MEDUZA,448629,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW,2019,6,6iW38RGqdDGOofmz2HeXLW,0.797,0.86,0.192,8.23498561189259e-05,6.563283532678394e-05,1.5811172374833772e-05,7.082087626227627e-05
195,Ao Vivo E A Cores,Matheus & Kauan,447681,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo,2019,6,6jhZTGGw37atbaHoLsY9TD,0.6679999999999999,0.526,0.42,8.217584225981126e-05,5.489346262955391e-05,3.451385374912073e-05,4.322449302866072e-05
196,Mandona - Acústico,Oriente,447172,https://open.spotify.com/track/0R4dwzW253KTxchGryT1H6,2019,6,0R4dwzW253KTxchGryT1H6,0.652,0.4,0.556,8.208241076794485e-05,5.3517731820700044e-05,4.563782038697734e-05,3.283296430717794e-05
197,Sua Mãe Vai Me Amar,Turma do Pagode,445850,https://open.spotify.com/track/4fMjqKYYsvtT6Fvca8lGFl,2019,6,4fMjqKYYsvtT6Fvca8lGFl,0.5710000000000001,0.816,0.9420000000000001,8.183974587158456e-05,4.673049489267479e-05,7.709304061103266e-05,6.6781232631213e-05
198,Namorar Não Dá,MC Kevin o Chris,443480,https://open.spotify.com/track/3TvRRQj7qg8GOD612X9hKT,2019,6,3TvRRQj7qg8GOD612X9hKT,0.774,0.654,0.742,8.140471122379796e-05,6.300724648721962e-05,6.0402295728058085e-05,5.323868114036387e-05
199,Sofazinho - Ao Vivo,Luan Santana,440495,https://open.spotify.com/track/2PMLdLt5QeOuOgxfAvx1in,2019,6,2PMLdLt5QeOuOgxfAvx1in,0.517,0.875,0.672,8.085678783829459e-05,4.18029593123983e-05,5.4335761427333965e-05,7.074968935850776e-05
200,Só Você,DENNIS,439447,https://open.spotify.com/track/4xc6RrWzEOdprPqYn9Cyen,2019,6,0olxKbqnIiLftc40yO7ApQ,0.823,0.6779999999999999,0.75,8.066441808686828e-05,6.638681608549258e-05,6.049831356515121e-05,5.469047546289669e-05
1,Todo Mundo Vai Sofrer - Ao Vivo,Marília Mendonça,3718905,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo,2019,7,4E6RdcCWMiHTu7zy1VTNDo,0.621,0.743,0.581,0.0006826381969733435,0.00042391832032044634,0.00039661279244151255,0.0005072001803511942
2,Lençol Dobrado,João Gustavo e Murilo,3473027,https://open.spotify.com/track/5pRGXCDY0eT6R1QicAn7Uk,2019,7,72xB2J9ZeBl0Rzxq2XmzdY,0.7070000000000001,0.664,0.674,0.0006375050960752535,0.00045071610292520426,0.00042967843475472085,0.0004233033837939683
3,Tijolão - Ao Vivo,Jorge & Mateus,3309854,https://open.spotify.com/track/6QwFUcPc5nhsqZuhXUYtV7,2019,7,6QwFUcPc5nhsqZuhXUYtV7,0.637,0.877,0.691,0.0006075532359135307,0.0003870114112769191,0.0004198192860162497,0.0005328241878961664
4,Evoluiu,MC Kevin o Chris,3134142,https://open.spotify.com/track/0WhDotK0QXigmsrlw0DxKK,2019,7,0WhDotK0QXigmsrlw0DxKK,0.7759999999999999,0.465,0.6940000000000001,0.0005752997304148476,0.0004464325908019217,0.00039925801290790423,0.00026751437464290416
5,quando a bad bater - ao vivo,Luan Santana,2840186,https://open.spotify.com/track/1nVIlX3h3Ds9bH6JMQopIU,2019,7,5gvrBqNFFEWcxYPt3mamvJ,0.648,0.789,0.53,0.0005213414836111524,0.00033782928138002675,0.00027631098631391074,0.00041133843056919924
6,Vou Ter Que Superar - Ao Vivo,Matheus & Kauan,2802245,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP,2019,7,0Gn54TqQZqKCYCnIkPpJi6,0.51,0.721,0.42200000000000004,0.0005143770745091814,0.0002623323079996825,0.00021706712544287455,0.0003708658707211198
7,Uma nora pra cada dia,MC Kevinho,2776963,https://open.spotify.com/track/2bbFhnxYjeb9jYEX2MDKLQ,2019,7,2bbFhnxYjeb9jYEX2MDKLQ,0.888,0.528,0.924,0.0005097363378149447,0.00045264586797967094,0.00047099637614100897,0.00026914078636629084
8,Cobaia,Lauana Prado,2602119,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx,2019,7,2TdULhmc5IMpLHaOypKvZm,0.708,0.8370000000000001,0.395,0.0004776421614615269,0.000338170650314761,0.00018866865377730312,0.00039978648914329803
9,Milu,Gusttavo Lima,2596231,https://open.spotify.com/track/1nqaSoiLuqevDes4S18sO7,2019,7,1nqaSoiLuqevDes4S18sO7,0.845,0.787,0.882,0.0004765613665222157,0.0004026943547112723,0.00042032712527259423,0.0003750537954529838
10,Señorita,Shawn Mendes,2429933,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019,7,0TK2YIli7K1leLovkQiNik,0.759,0.54,0.75,0.0004460358847257533,0.00033854123650684675,0.000334526913544315,0.00024085937775190677
11,Sentou e Gostou,MC JottaPê,2389255,https://open.spotify.com/track/6V43u5SCjkfMpxMAXRPifr,2019,7,6AQHdnPnoNoSpCJIO23KsX,0.665,0.68,0.6759999999999999,0.0004385690748512118,0.00029164843477605585,0.00029647269459941915,0.000298226970898824
12,Quando a vontade bater (Participação especial de PK Delas),Pk,2370681,https://open.spotify.com/track/26WpOBpHiIMoBuMEIwtOCH,2019,7,26WpOBpHiIMoBuMEIwtOCH,0.621,0.7,0.7040000000000001,0.00043515965141324204,0.00027023414352762333,0.0003063523945949224,0.00030461175598926944
13,Bebi Liguei - Ao Vivo,Marília Mendonça,2230785,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3,2019,7,3RbXsVQr4jeTxvT35Hssq3,0.603,0.804,0.682,0.00040948049230490695,0.0002469167368598589,0.00027926569575194656,0.0003292223158131452
14,Quarta Cadeira - Ao Vivo,Matheus & Kauan,2062521,https://open.spotify.com/track/5q0NlM6Pm8Pp3orq7zGiRn,2019,7,25YdFDuFmp9r6CsPA3M50P,0.564,0.82,0.61,0.0003785941336655971,0.00021352709138739673,0.00023094242153601422,0.0003104471896057896
15,Estado Decadente - Acústico,Zé Neto & Cristiano,2020921,https://open.spotify.com/track/4eB8rsNNm5791m3uvEBNLR,2019,7,4eB8rsNNm5791m3uvEBNLR,0.757,0.687,0.583,0.00037095808246394204,0.0002808152684252041,0.0002162685620764782,0.0002548482026527282
16,Ela É do Tipo,MC Kevin o Chris,2012554,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP,2019,7,7qLnSuxwLNlcapat8OCWZp,0.5760000000000001,0.524,0.715,0.00036942224495422455,0.00021278721309363338,0.00026413690514227054,0.00019357725635601368
17,Espaçosa Demais - Ao Vivo,Felipe Araújo,1961012,https://open.spotify.com/track/4lEw9Id7kLDSJ6KRdaenM9,2019,7,3ZwvDZswqEcOmDxldAZlwB,0.65,0.754,0.6659999999999999,0.00035996125093894313,0.00023397481311031304,0.0002397341931253361,0.00027141078320796314
18,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,1945180,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019,7,6zpiwiexX8HpFCZLyIWKDv,0.8809999999999999,0.58,0.62,0.0003570551460681594,0.0003145655836860484,0.00022137419056225883,0.00020709198471953244
19,Fingindo Maturidade - Ao Vivo,Mano Walter,1930662,https://open.spotify.com/track/3tU3UAasaDA9OixXGC3O33,2019,7,3tU3UAasaDA9OixXGC3O33,0.5770000000000001,0.919,0.736,0.000354390237622351,0.00020448316710809655,0.0002608312148900503,0.0003256846283749406
20,A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Diego & Victor Hugo,1910617,https://open.spotify.com/track/4gDvg62vG96w0qJaF6wzcd,2019,7,4gDvg62vG96w0qJaF6wzcd,0.542,0.8759999999999999,0.634,0.0003507107990084766,0.0001900852530625943,0.00022235064657137414,0.00030722265993142543
21,Algo Mais (Amante) - Ao Vivo,Xand Avião,1882795,https://open.spotify.com/track/4jGzR5Vri06Y5T9SxM7m5P,2019,7,4jGzR5Vri06Y5T9SxM7m5P,0.6970000000000001,0.8440000000000001,0.665,0.0003456038226495235,0.00024088586438671792,0.00022982654206193316,0.0002916896263161979
22,Bebaça - Ao Vivo,Marília Mendonça,1869072,https://open.spotify.com/track/6YjyT6MEMsMc41NNWk2dYg,2019,7,6YjyT6MEMsMc41NNWk2dYg,0.6629999999999999,0.884,0.875,0.00034308484354759295,0.0002274652512720541,0.00030019923810414384,0.00030328700169607217
23,Não Abro Mão - Ao Vivo,Maiara & Maraisa,1700845,https://open.spotify.com/track/3L2uyIJoJPjYkSETVNSPBQ,2019,7,3L2uyIJoJPjYkSETVNSPBQ,0.615,0.499,0.588,0.0003122052765884384,0.0001920062451018896,0.00018357670263400175,0.00015579043301763076
24,Poesia Acústica #7: Céu Azul,Pineapple StormTv,1637367,https://open.spotify.com/track/2FGhB10Gon36GgFcOTMQEW,2019,7,2FGhB10Gon36GgFcOTMQEW,0.795,0.6970000000000001,0.542,0.00030055332326683594,0.00023893989199713457,0.0001628999012106251,0.00020948566631698466
25,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,1621703,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr,2019,7,407CAvWge1m6pXi0FbhbOv,0.475,0.919,0.7170000000000001,0.0002976780562951358,0.0001413970767401895,0.0002134351663636124,0.00027356613373522986
26,Notificação Preferida - Ao Vivo,Zé Neto & Cristiano,1603588,https://open.spotify.com/track/3tA0vALUwrzkTgHcm9j6oJ,2019,7,3tA0vALUwrzkTgHcm9j6oJ,0.39799999999999996,0.838,0.20600000000000002,0.00029435288640287667,0.0001171524487883449,6.0636694598992595e-05,0.00024666771880561063
27,Senta braba,MC WM,1562656,https://open.spotify.com/track/2SgVsDXzET5EU8VngMh9dv,2019,7,2SgVsDXzET5EU8VngMh9dv,0.8759999999999999,0.7240000000000001,0.789,0.0002868394525618635,0.0002512713604441924,0.00022631632807131033,0.0002076717636547892
28,Onda diferente (feat. Papatinho),Anitta,1550663,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd,2019,7,4112C7r91ej3QaXiw7pJKc,0.705,0.721,0.574,0.0002846380303969248,0.000200669811429832,0.00016338222944783484,0.00020522401991618277
29,Sei Lá,Projota,1534167,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM,2019,7,6l1PdE7lQbodewVQh16GCM,0.6609999999999999,0.43,0.9620000000000001,0.0002816100424011916,0.00018614423802718763,0.00027090886078994636,0.00012109231823251239
30,Um Pedido,Hungria Hip Hop,1516590,https://open.spotify.com/track/3CgZi8DMUftJHK6WL2gKc1,2019,7,3CgZi8DMUftJHK6WL2gKc1,0.8370000000000001,0.551,0.258,0.0002783836272095692,0.00023300709597440946,7.182297582006886e-05,0.00015338937859247264
31,Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019,George Henrique & Rodrigo,1511139,https://open.spotify.com/track/33g4LmRrWddOvMLnynSktj,2019,7,6l4yedKL5UQ4fumN3YXoUz,0.871,0.494,0.7140000000000001,0.00027738304751966005,0.0002416006343896239,0.0001980514959290373,0.00013702722547471208
32,Ferida Curada,Zé Neto & Cristiano,1509464,https://open.spotify.com/track/1U3tv41tFRgOfbytpuYQrR,2019,7,1U3tv41tFRgOfbytpuYQrR,0.49,0.845,0.5479999999999999,0.00027707558632343956,0.0001357670372984854,0.00015183742130524486,0.00023412887044330641
33,Péssimo Negócio (Ao Vivo),Dilsinho,1482017,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ,2019,7,5MMrkwK6AgNAsgHVdC7daZ,0.5379999999999999,0.6509999999999999,0.544,0.00027203744456065525,0.0001463561451736325,0.00014798836984099647,0.00017709637640898654
34,Cem Mil - Ao Vivo,Gusttavo Lima,1471522,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ,2019,7,5eMmT4Ava5BGThju0AD8vQ,0.9009999999999999,0.8190000000000001,0.924,0.0002701109936625454,0.0002433700052899534,0.000249582558144192,0.00022122090380962472
35,Sem Sal - Ao Vivo,Marília Mendonça,1431168,https://open.spotify.com/track/0EZuXcsnjEmGuRYdFdcctX,2019,7,0EZuXcsnjEmGuRYdFdcctX,0.5589999999999999,0.8440000000000001,0.823,0.00026270365687909374,0.0001468513441954134,0.00021620510961149414,0.00022172188640595515
36,Não sou obrigada,POCAH,1399413,https://open.spotify.com/track/0nkDm27DGppCSk8dnGtvPa,2019,7,0nkDm27DGppCSk8dnGtvPa,0.8190000000000001,0.951,0.963,0.00025687474327552265,0.00021038041474265306,0.0002473703777743283,0.00024428788085502205
37,How Do You Sleep?,Sam Smith,1387626,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019,7,6b2RcmUt1g9N9mQ3CbjX2Y,0.47700000000000004,0.682,0.345,0.000254711134248746,0.00012149721103665185,8.787534131581736e-05,0.0001737129935576448
38,Atrasadinha - Ao Vivo,Felipe Araújo,1386414,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb,2019,7,3tL7UqLFy2XcYW1AAA60RV,0.6759999999999999,0.8440000000000001,0.716,0.0002544886608339286,0.0001720343347237357,0.00018221388115709285,0.00021478842974383575
39,I Don't Care (with Justin Bieber),Ed Sheeran,1374119,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019,7,3HVWdVOQ0ZA45FuZGSfvns,0.7979999999999999,0.675,0.8420000000000001,0.00025223180387420863,0.00020128097949161848,0.00021237917886208368,0.00017025646761509083
40,Garupa,Luísa Sonza,1305832,https://open.spotify.com/track/1HEr5uCRyuuLlVCOB1RiTE,2019,7,1HEr5uCRyuuLlVCOB1RiTE,0.785,0.76,0.498,0.00023969711569133794,0.0001881622358177003,0.00011936916361428629,0.00018216980792541685
41,Ouvi Dizer,Melim,1276261,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV,2019,7,1qCLx3nX25NuhfPjM5E1qV,0.6409999999999999,0.614,0.727,0.00023426909477585375,0.00015016648975132223,0.00017031363190204567,0.0001438412241923742
42,Vai menina,PEDRO SAMPAIO,1256393,https://open.spotify.com/track/1oQppEGTHYN53xfEaTz4ua,2019,7,1oQppEGTHYN53xfEaTz4ua,0.795,0.878,0.963,0.00023062214609137098,0.00018334460614263993,0.00022208912668599025,0.00020248624426822372
43,Posto 24h (feat. Wesley Safadão) - Ao Vivo,Lucas Lucco,1249676,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0,2019,7,3mNmUjoDHYDYj08IaRPtg0,0.703,0.929,0.626,0.00022938918080479603,0.0001612605941057716,0.00014359762718380232,0.00021310254896765552
44,"Para, Pensa e Volta - Ao Vivo",Yasmin Santos,1248894,https://open.spotify.com/track/2KyXyTrp3kp1Fsg7B1osYD,2019,7,2KyXyTrp3kp1Fsg7B1osYD,0.611,0.7909999999999999,0.5720000000000001,0.00022924563772691876,0.00014006908465114736,0.00013112850477979755,0.00018133329944199273
45,Mágica - Ao Vivo,Matheus & Kauan,1232088,https://open.spotify.com/track/5cN5ZOVcYBl4Lnq50Zeqsx,2019,7,5cN5ZOVcYBl4Lnq50Zeqsx,0.568,0.698,0.534,0.00022616074646501937,0.00012845930399213099,0.00012076983861232036,0.00015786020103258352
46,Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Diego & Victor Hugo,1221122,https://open.spotify.com/track/7sl95MXCpM8WWsaH1BqvR3,2019,7,6NgwHmEgfQVIYQBq8QcWMi,0.6679999999999999,0.884,0.7070000000000001,0.00022414783931412155,0.00014973075666183317,0.00015847252239508395,0.00019814668995368344
47,Infarto,Diego & Victor Hugo,1184295,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2,2019,7,0XEJ7eph2IWFYZc73Jm3n2,0.619,0.7959999999999999,0.605,0.00021738791485250252,0.00013456311929369906,0.00013151968848576403,0.000173040780222592
48,Poesia Acústica #6: Era uma Vez,Pineapple StormTv,1174410,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr,2019,7,13Rf6RaZT13TW4xLQR3MQr,0.518,0.575,0.5770000000000001,0.00021557343489749385,0.00011166703927690181,0.00012438587193585397,0.00012395472506605896
49,Serenata - Ao Vivo,Marília Mendonça,1132412,https://open.spotify.com/track/5fY9bVl1Wj4PIM3wnduWop,2019,7,5fY9bVl1Wj4PIM3wnduWop,0.711,0.711,0.743,0.00020786432724443832,0.00014779153667079565,0.00015444319514261768,0.00014779153667079565
50,Malemolência,Dynho Alves,1105930,https://open.spotify.com/track/5rwdmpN5eMWIIwK4R96vv1,2019,7,1Wit1Nw3sVBbyyX9NjjT7H,0.8390000000000001,0.563,0.631,0.00020300331984246165,0.00017031978534782534,0.0001280950948205933,0.00011429086907130589
51,Flor Que Se Cheira - Ao Vivo,Guilherme & Benuto,1105688,https://open.spotify.com/track/49pu85144Xir6PgWjeyJhG,2019,7,49pu85144Xir6PgWjeyJhG,0.6809999999999999,0.76,0.799,0.0002029588985830674,0.0001382150099350689,0.00016216415996787086,0.00015424876292313122
52,Ciumeira - Ao Vivo,Marília Mendonça,1095745,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN,2019,7,7D5F5BzIon5zhzQrOU2pdN,0.741,0.813,0.765,0.00020113377221051796,0.0001490401252079938,0.00015386733574104623,0.0001635217568071511
53,bad guy,Billie Eilish,1094646,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,7,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562,0.0002009320409540127,0.00014085336070876288,0.00011292380701615514,8.539611740545539e-05
54,Pupila,ANAVITÓRIA,1094162,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk,2019,7,0U1UkwdWcrlDjTi4wrqXrx,0.6829999999999999,0.55,0.9540000000000001,0.0002008431984352242,0.00013717590453125812,0.0001916044113072039,0.00011046375913937331
55,Cara Feio - Ao Vivo,Fernando & Sorocaba,1084125,https://open.spotify.com/track/7KqeDL2CLfxSKSxtofrWOI,2019,7,7KqeDL2CLfxSKSxtofrWOI,0.726,0.8809999999999999,0.867,0.0001990008175239018,0.0001444745935223527,0.00017253370879322287,0.00017531972023855747
56,Brisa,IZA,1081428,https://open.spotify.com/track/5rNNZ6fVYxkhwqUfImVhU1,2019,7,5rNNZ6fVYxkhwqUfImVhU1,0.693,0.8220000000000001,0.7909999999999999,0.00019850575910825604,0.00013756449106202144,0.0001570180554546305,0.0001631717339869865
57,Meu Abrigo,Melim,1080983,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe,2019,7,19iYmRlQGAl6TczBHU5ZLq,0.51,0.588,0.71,0.0001984240753874691,0.00010119627844760925,0.00014088109352510306,0.00011667335632783182
58,Vamos pra Gaiola,MC Kevin o Chris,1077773,https://open.spotify.com/track/7FiIQXpIeLo3ITfGGpb8PB,2019,7,7FiIQXpIeLo3ITfGGpb8PB,0.872,0.971,0.521,0.00019783485124426448,0.00017251199028499862,0.00010307195749826179,0.0001920976405581808
59,Café,Vitão,1034335,https://open.spotify.com/track/6i9ToXS6CAfjpp8veBklg1,2019,7,7l28SBHS3zmKDVnOzG8BM7,0.696,0.672,0.581,0.00018986141874192088,0.00013214354744437692,0.00011030948428905602,0.00012758687339457084
60,Dois Enganados,Murilo Huff,1030435,https://open.spotify.com/track/72N0CRIAqjETbhghrkCUW2,2019,7,7McCAKExE8KsI2q4Y8wx4U,0.705,0.56,0.502,0.00018914553894176572,0.00013334760495394482,9.495106054876639e-05,0.00010592150180738882
61,Faz Gostoso (feat. Anitta),Madonna,1019411,https://open.spotify.com/track/2SC14LGDbRWRlyLg9Wupa0,2019,7,2SC14LGDbRWRlyLg9Wupa0,0.777,0.695,0.652,0.00018712198537332712,0.0001453937826350752,0.00012200353446340928,0.00013004977983446233
62,50 Vezes - Ao Vivo,Sorriso Maroto,1013527,https://open.spotify.com/track/01wavOnjFBNgdMWBFYIAP4,2019,7,01wavOnjFBNgdMWBFYIAP4,0.561,0.65,0.597,0.0001860419246697084,0.00010436951973970644,0.00011106702902781592,0.00012092725103531048
63,7 rings,Ariana Grande,998542,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,7,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,0.327,0.0001832912942068045,0.0001426006268928939,5.993625320562508e-05,5.810334026355703e-05
64,Conselho - Ao Vivo,Israel & Rodolffo,994032,https://open.spotify.com/track/03Ih0yoTF85crrHUtLUoHF,2019,7,7o6mPqSSF4AqyoljLLfYz6,0.871,0.629,0.6890000000000001,0.00018246344346354817,0.00015892565925675046,0.0001257173125463847,0.0001147695059385718
65,Shallow,Lady Gaga,986386,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,7,2VxeLyX666F8uXCJ0dZF8B,0.5720000000000001,0.385,0.32299999999999995,0.00018105995193739782,0.00010356629250819157,5.8482364475779486e-05,6.970808149589817e-05
66,Long Neck - Acústico,Zé Neto & Cristiano,976210,https://open.spotify.com/track/4Lxv5hGnHOUYBVeDgWgcaP,2019,7,4Lxv5hGnHOUYBVeDgWgcaP,0.623,0.687,0.7040000000000001,0.00017919205633576217,0.00011163665109717983,0.00012615120766037657,0.00012310494270266863
67,Apaixonadinha - Ao Vivo,Marília Mendonça,965512,https://open.spotify.com/track/0rUL7vUZmCKxB0gS83W3aM,2019,7,0rUL7vUZmCKxB0gS83W3aM,0.6629999999999999,0.7709999999999999,0.778,0.00017722834297625962,0.00011750239139326011,0.00013788365083553,0.00013664305243469614
68,Melhor Saída - Ao Vivo,Lauana Prado,951447,https://open.spotify.com/track/704li4NOyKCQY6qNdoEW5n,2019,7,0bz6FkLtGyChEBjElKZ7rn,0.779,0.833,0.6940000000000001,0.00017464658672262313,0.00013604969105692342,0.00012120473118550047,0.00014548060673994507
69,Resenha lá em casa,MC Kevin o Chris,948253,https://open.spotify.com/track/3NnW2EqJxvHYrRy3upaznl,2019,7,3NnW2EqJxvHYrRy3upaznl,0.674,0.447,0.8240000000000001,0.00017406029952218835,0.00011731664187795496,0.0001434256868062832,7.780495388641819e-05
70,Bola Rebola,Tropkillaz,946885,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg,2019,7,1OUPXna2MCgAt3VNmXJBtg,0.8340000000000001,0.777,0.865,0.0001738091909153647,0.00014495686522341417,0.00015034495014179048,0.00013504974134123838
71,Espelho Meu - Ao Vivo,Henrique & Diego,935822,https://open.spotify.com/track/4mtHXZBOBMrZSI6jp3X9WJ,2019,7,5vAH9kwRajhfewbqBczqwJ,0.521,0.9179999999999999,0.6829999999999999,0.00017177847854892456,8.94965873239897e-05,0.00011732470084891546,0.00015769264330791274
72,Old Town Road,Lil Nas X,933322,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019,7,2YpeDb67231RjR0MgVLzsG,0.878,0.619,0.639,0.00017131958124113277,0.00015041859232971458,0.00010947321241308384,0.00010604682078826119
73,Bem Pior Que Eu - Ao Vivo,Marília Mendonça,933125,https://open.spotify.com/track/4UANYptjv2kpV6IY7IjXoJ,2019,7,4UANYptjv2kpV6IY7IjXoJ,0.6709999999999999,0.652,0.40399999999999997,0.0001712834201332788,0.00011493117490943007,6.919850173384463e-05,0.00011167678992689778
74,Bebe e Vem Me Procurar,Raí Saia Rodada,921206,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq,2019,7,6YsvRdoDd5SJKY4zqlRdAD,0.624,0.927,0.7909999999999999,0.00016909558132865074,0.00010551564274907806,0.00013375460483096272,0.00015675160389165923
75,Goodbyes (Feat. Young Thug),Post Malone,917978,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019,7,0t3ZvGKlmYmVsDzBJAXK8C,0.5479999999999999,0.653,0.163,0.00016850305312483,9.233967311240682e-05,2.746599765934729e-05,0.00011003249369051399
76,Hoje Eu Vou Parar Na Gaiola,Mc Livinho,916359,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F,2019,7,0IQCOAw9ZAI6WnXIrl481F,0.65,0.361,0.8440000000000001,0.00016820587122830404,0.00010933381629839763,0.00014196575531668862,6.072231951341776e-05
77,Não Atende Não,Wesley Safadão,908205,https://open.spotify.com/track/7E5cJjrgYLHo13pI0hpmWw,2019,7,7E5cJjrgYLHo13pI0hpmWw,0.374,0.953,0.575,0.00016670913176921042,6.23492152816847e-05,9.585775076729599e-05,0.00015887380257605753
78,Deixa (feat. Ana Gabriela),Lagum,898203,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp,2019,7,3fLqmaO4vvZpFZSZy52VMp,0.5539999999999999,0.326,0.331,0.0001648731754201971,9.133973918278918e-05,5.457302106408524e-05,5.374865518698425e-05
79,Calma - Remix,Pedro Capó,892531,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,7,5iwz1NiezX7WWjnCgY5TH4,0.826,0.773,0.7609999999999999,0.00016383202920827912,0.00013532525612603853,0.0001246761742275004,0.00012664215857799977
80,Então Vem Cá - Ao Vivo,Mano Walter,892391,https://open.spotify.com/track/1FIaoiLn0E5ilfE5T0P9xx,2019,7,0bBiQSsQ7AJsNpU63IpkNA,0.6859999999999999,0.852,0.752,0.0001638063309590428,0.00011237114303790334,0.00012318236088120017,0.00013956299397710446
81,Então Vou Avisar - Ao Vivo,Yasmin Santos,889718,https://open.spotify.com/track/1idjI8gtxgHjy8KyZamY6o,2019,7,1idjI8gtxgHjy8KyZamY6o,0.534,0.835,0.433,0.0001633156779575518,8.721057202933267e-05,7.071568855561993e-05,0.00013636859109455575
82,Beautiful People (feat. Khalid),Ed Sheeran,885861,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019,7,4evmHXcjt3bTUHD1cvny97,0.64,0.648,0.5479999999999999,0.00016260769119109066,0.00010406892236229802,8.910901477271767e-05,0.00010536978389182675
