,Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence,Stream %,Danceability_Stream%,Valence_Stream%,Energy_Stream%
2519,124,It's You,Ali Gatie,58976,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,2020,1,5DqdesEfbRyOlSS3Tf6c29,0.732,0.46299999999999997,0.397,0.00014770547918153433,0.00010812041076088313,5.863907523506913e-05,6.83876368610504e-05
2520,125,How To Fly,Sticky Fingers,58873,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS,2020,1,6I3Evf3nNhxFA5lSM37Y0v,0.677,0.644,0.536,0.00014744751552927412,9.982196801331858e-05,7.903186832369094e-05,9.495620000085254e-05
2521,126,Always on My Mind,Tiki Taane,58685,https://open.spotify.com/track/19cxRMqCzpYNU4wXcMj8jA,2020,1,2xYQTU2bbg6WVAmpY1eae4,0.524,0.261,0.201,0.00014697666925136228,7.701577468771383e-05,2.954231051952382e-05,3.8360910674605555e-05
2522,127,Better,Khalid,58574,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2020,1,6gdLyYNuhWBzqwlOFSsXC7,0.552,0.225,0.67,0.00014669866958727604,8.097766561217639e-05,9.828810862347495e-05,3.300720065713711e-05
2523,128,The Git Up,Blanco Brown,58448,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh,2020,1,2KKijf6Ett4kmVNJze2roh,0.847,0.6779999999999999,0.8109999999999999,0.00014638310240101598,0.00012398648773366054,0.00011871669604722395,9.924774342788882e-05
2524,129,Sundown,SIX60,58413,https://open.spotify.com/track/4WEAdAPGiyI6LIMlHGfhdZ,2020,1,0SjnBEHZVXgCKvOrpvzL2k,0.794,0.42700000000000005,0.7509999999999999,0.00014629544484927708,0.000116158583210326,0.00010986787908180707,6.246815495064132e-05
2525,130,Mr. Brightside,The Killers,58327,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw,2020,1,7oK9VyNzrYvRFo7nQEYkWN,0.35600000000000004,0.924,0.23199999999999998,0.0001460800577221472,5.2004500549084405e-05,3.3890573391538144e-05,0.00013497797333526402
2526,131,Slide Away,Miley Cyrus,58275,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf,2020,1,44ADyYoY5liaRa3EOAl4uf,0.53,0.5379999999999999,0.28800000000000003,0.00014594982364527797,7.735340653199733e-05,4.203354920984006e-05,7.852100512115953e-05
2527,132,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,58030,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,2020,1,4QPEwDdOMhY7rNS05mTyMR,0.8170000000000001,0.7809999999999999,0.359,0.00014533622078310562,0.0001187396923797973,5.2175703261134915e-05,0.00011350758843160548
2528,133,Castles,Freya Ridings,58024,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n,2020,1,3qebSLgUwaEqbwCM5sj5Kh,0.461,0.7140000000000001,0.45399999999999996,0.0001453211937742361,6.699307032992283e-05,6.597582197350318e-05,0.00010375933235480459
2529,134,Say You Won't Let Go,James Arthur,57877,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2020,1,5uCax9HTNlzGybIStD3vDh,0.358,0.557,0.494,0.00014495303205693268,5.18931854763819e-05,7.160679783612474e-05,8.073883885571151e-05
2530,135,Drift Away,Sons Of Zion,57657,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx,2020,1,0RFgvrhkf9FiDRLA0BhzpZ,0.583,0.66,0.861,0.0001444020417317167,8.418639032959083e-05,0.00012433015793100809,9.530534754293303e-05
2531,136,Choose (feat. Hamo Dell),Stan Walker,57567,https://open.spotify.com/track/1OhrU4btsMvWXcRn5xB70k,2020,1,1OhrU4btsMvWXcRn5xB70k,0.595,0.435,0.361,0.0001441766365986738,8.57850987762109e-05,5.204776581212124e-05,6.27168369204231e-05
2532,137,Graveyard,Halsey,57469,https://open.spotify.com/track/2ufmtcIFdFpuUYBPXK5f67,2020,1,2ufmtcIFdFpuUYBPXK5f67,0.667,0.583,0.187,0.00014393119545380486,9.600210736768785e-05,2.691513354986151e-05,8.391188694956822e-05
2533,138,Lock It Up (feat. Anderson .Paak),Eminem,57168,https://open.spotify.com/track/1qwMkkRiD5jqLeUUjfgblh,2020,1,1qwMkkRiD5jqLeUUjfgblh,0.848,0.745,0.516,0.00014317734050885028,0.00012141438475150504,7.387950770256674e-05,0.00010666711867909346
2534,139,Tiny Dancer,Elton John,56864,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO,2020,1,2TVxnKdb3tqe1nhQWwwZCO,0.414,0.428,0.282,0.00014241597205946093,5.8960212432616824e-05,4.016130412076798e-05,6.095403604144928e-05
2535,140,Brown Eyed Girl,Van Morrison,55995,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul,2020,1,3yrSvpt2l1xhsV9Em88Pul,0.491,0.583,0.907,0.00014023956027485782,6.88576240949552e-05,0.00012719728116929605,8.17596636402421e-05
2536,141,me & ur ghost,blackbear,55669,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440,2020,1,38KsRHYE10bG0paU78gL9r,0.742,0.679,0.856,0.00013942309279294687,0.00010345193485236658,0.00011934616743076251,9.466828000641093e-05
2537,142,Purple Hat,Sofi Tukker,55528,https://open.spotify.com/track/6WiGRFQfx2qw49MA7OeDYK,2020,1,0bGH7ezs7WdDwpqnsvGf1z,0.777,0.7440000000000001,0.654,0.00013906995808451298,0.00010805735743166659,9.095175258727149e-05,0.00010346804881487767
2538,143,Leaving Heaven (feat. Skylar Grey),Eminem,55150,https://open.spotify.com/track/5CpsIb7SMFHjmAG8RvIWfq,2020,1,5CpsIb7SMFHjmAG8RvIWfq,0.6609999999999999,0.748,0.509,0.00013812325652573282,9.129947256350938e-05,7.0304737571598e-05,0.00010331619588124815
2539,144,Shape of You,Ed Sheeran,54869,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2020,1,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,0.9309999999999999,0.00013741949161034332,0.00011337108057853324,0.00012793754668922962,8.959750852994384e-05
2540,145,7 rings,Ariana Grande,54866,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2020,1,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,0.327,0.00013741197810590854,0.00010690651896639684,4.493371684063209e-05,4.355959705957301e-05
2541,146,Bad N Bouj,Hp Boyz,54632,https://open.spotify.com/track/3XV2EL4JquJ7BEA4Tyi8Gl,2020,1,3XV2EL4JquJ7BEA4Tyi8Gl,0.938,0.5670000000000001,0.7020000000000001,0.000136825924759997,0.00012834271742487717,9.60517991815179e-05,7.75802993389183e-05
2542,147,Pump It Up,Endor,54443,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y,2020,1,4tcPIwy0UvLYjhXLrMyx89,0.898,0.893,0.653,0.00013635257398060693,0.00012244461143458502,8.903823080933632e-05,0.00012176284856468199
2543,148,Futsal Shuffle 2020,Lil Uzi Vert,54206,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,2020,1,2Ec33AVlkTTq8BHFgBTdQs,0.8809999999999999,0.457,0.29600000000000004,0.0001357590071302606,0.00011960368528175957,4.018466611055714e-05,6.20418662585291e-05
2544,149,Slice of Heaven,Dave Dobbyn,54045,https://open.spotify.com/track/1shSAteQfBSAl7CBw4yeSm,2020,1,4qVIORNqKvlFvE4HMgnvVC,0.825,0.649,0.97,0.00013535578239226164,0.00011166852047361584,0.0001312951089204938,8.78459027725778e-05
2545,150,FML,Arizona Zervas,53980,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf,2020,1,6lruHh1jF7ezgbLv72xYmf,0.8220000000000001,0.575,0.616,0.0001351929897961751,0.00011112863761245594,8.327888171444386e-05,7.773596913280068e-05
2546,151,Ransom,Lil Tecca,53562,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,2020,1,1lOe9qE0vR9zwWQAOk6CoO,0.745,0.642,0.226,0.00013414610817826474,9.993885059280723e-05,3.0317020448287833e-05,8.612180145044596e-05
2547,152,rockstar (feat. 21 Savage),Post Malone,53514,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2020,1,0e7ipj03S05BNilyu5bRzt,0.585,0.52,0.129,0.00013402589210730854,7.840514688277549e-05,1.72893400818428e-05,6.969346389580045e-05
2548,153,Saturday Nights,Khalid,53333,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2020,1,5kfNriitmkNE8mUbZ7gbq8,0.551,0.44,0.341,0.00013357257733974447,7.359849011419921e-05,4.5548248872852866e-05,5.877193402948757e-05
2549,154,Post Malone (feat. RANI),Sam Feldt,53218,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,2020,1,0qc4QlcCxVTGyShurEv1UU,0.59,0.642,0.6509999999999999,0.0001332845596697452,7.863789020514967e-05,8.676824834500411e-05,8.556868730797642e-05
2550,155,Sweet Home Alabama,Lynyrd Skynyrd,52990,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg,2020,1,7e89621JPkKaeDSTQ3avtg,0.596,0.605,0.8859999999999999,0.0001327135333327032,7.90972658662911e-05,0.00011758419053277503,8.029168766628544e-05
2551,156,Hotel California - 2013 Remaster,Eagles,52822,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv,2020,1,40riOy7x9W7GXjyGp4pjAv,0.579,0.508,0.609,0.00013229277708435644,7.659751793184238e-05,8.056630124437308e-05,6.720473075885308e-05
2552,157,I Fall Apart,Post Malone,52680,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2020,1,75ZvA4QfFiZvzhj2xkaWAh,0.556,0.5379999999999999,0.29100000000000004,0.00013193713787444433,7.335704865819105e-05,3.83937071214633e-05,7.098218017645104e-05
2553,158,Dancing With A Stranger (with Normani),Sam Smith,52648,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2020,1,6Qs4SXO9dwPj5GKvVOv8Ki,0.741,0.52,0.34700000000000003,0.00013185699382714018,9.770603242591088e-05,4.575437685801765e-05,6.85656367901129e-05
2554,159,Jah Rastafari,1814,52594,https://open.spotify.com/track/3XJy1qvLFMV42kL0lf73Po,2020,1,3XJy1qvLFMV42kL0lf73Po,0.838,0.6679999999999999,0.8759999999999999,0.00013172175074731445,0.0001103828271262495,0.00011538825365464744,8.799012949920604e-05
2555,160,The Less I Know The Better,Tame Impala,52555,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,2020,1,6K4t31amVTZDgR3sKmwUJJ,0.64,0.74,0.785,0.00013162407518966252,8.423940812138401e-05,0.00010332489902388508,9.740181564035026e-05
2556,161,Juicy,Doja Cat,52296,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp,2020,1,7f5trao56t7sB7f14QDTmp,0.7859999999999999,0.652,0.483,0.00013097540930679462,0.00010294667171514055,6.32611226951818e-05,8.53959668680301e-05
2557,162,Motivation,Normani,52193,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm,2020,1,0rIAC4PXANcKmitJfoqmVm,0.599,0.887,0.8809999999999999,0.0001307174456545344,7.829974994706611e-05,0.0001151620696216448,0.00011594637429557203
2558,163,GOODMORNINGTOKYO!,TOKYO’S REVENGE,52177,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,2020,1,0Q2n5yzl2XRqYbV77tZNYp,0.907,0.539,0.664,0.00013067737363088233,0.00011852437788321028,8.676977609090588e-05,7.043510438704558e-05
2559,164,Body (feat. brando),Loud Luxury,51713,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2020,1,0BrDfbNc3HiIHPGfTT8DRc,0.752,0.763,0.593,0.00012951528494497226,9.739549427861914e-05,7.680256397236855e-05,9.882016241301384e-05
2560,165,Moves,Hp Boyz,51706,https://open.spotify.com/track/3rSaWhDAR95TlyF8SupwdZ,2020,1,1klfpyCwP0M4g8EdNVzQnk,0.708,0.784,0.6970000000000001,0.0001294977534346245,9.168440943171413e-05,9.025993414393327e-05,0.0001015262386927456
2561,166,bury a friend,Billie Eilish,51588,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2020,1,4SSnFejRGlZikf02HLewEF,0.905,0.389,0.196,0.00012920222226019048,0.00011692801114547239,2.5323635562997333e-05,5.02596644592141e-05
2562,167,Good as Hell,Lizzo,51583,https://open.spotify.com/track/1fUXdFpj8AbpkdwiaJwQWk,2020,1,6KgBpzTuTRPebChN0VTyzV,0.682,0.919,0.535,0.0001291896997527992,8.810737523140906e-05,6.911648936774757e-05,0.00011872533407282248
2563,168,Confidence,Ocean Alley,51494,https://open.spotify.com/track/7to68V64Cu6zk0UDo5tyw3,2020,1,6sToW2vF0y8ZEXuHoMQob9,0.452,0.81,0.439,0.00012896679912123454,5.829299320279802e-05,5.661642481422196e-05,0.00010446310728819999
2564,169,Robbery,Juice WRLD,51479,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2020,1,6Hj9jySrnFppAI0sEMCZpJ,0.685,0.6920000000000001,0.578,0.00012892923159906074,8.831652364535662e-05,7.45210958642571e-05,8.921902826655004e-05
2565,170,Rum Rage,Sticky Fingers,51340,https://open.spotify.com/track/5uBK8Ap1BCEc4GgMcEjeic,2020,1,3OwsQhfC9eJdOlD3IO74l4,0.596,0.273,0.361,0.00012858110589358335,7.663433911257568e-05,4.641777922758359e-05,3.510264190894826e-05
2566,171,Jocelyn Flores,XXXTENTACION,51203,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2020,1,7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,0.43700000000000006,0.0001282379891910625,0.00011182352657460649,5.604000127649432e-05,5.014105377370543e-05
2567,172,MIDDLE CHILD,J. Cole,51193,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2020,1,2JvzF1RMd7lE3KmFlsyZD8,0.8370000000000001,0.364,0.46299999999999997,0.00012821294417627996,0.00010731423427554635,5.936259315361762e-05,4.6669511680165906e-05
2568,173,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,50852,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,2020,1,4Yxc55NX3tAXC2mHRAhtcW,0.376,0.43,0.129,0.00012735890917219518,4.788694984874539e-05,1.642929928321318e-05,5.4764330944043924e-05
2569,174,SICKO MODE,Travis Scott,50797,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2020,1,2xLMifQCjDGFmkHkpNLD9h,0.8340000000000001,0.73,0.446,0.0001272211615908912,0.00010610244876680327,5.6740638069537476e-05,9.287144796135058e-05
2570,175,I Like Me Better,Lauv,50568,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2020,1,2P91MQbaiQOfbiz9VqhqKQ,0.752,0.505,0.419,0.00012664763075237093,9.523901832578294e-05,5.306535728524342e-05,6.395705352994732e-05
2571,176,Summer Of '69,Bryan Adams,50431,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa,2020,1,0GONea6G2XdnHWjNZd6zt3,0.508,0.8340000000000001,0.774,0.00012630451404985007,6.416269313732384e-05,9.775969387458395e-05,0.00010533796471757496
2572,177,Listen to the Music,The Doobie Brothers,50190,https://open.spotify.com/track/7Ar4G7Ci11gpt6sfH9Cgz5,2020,1,7Ar4G7Ci11gpt6sfH9Cgz5,0.645,0.598,0.9129999999999999,0.00012570092919359074,8.107709932986602e-05,0.00011476494835374834,7.516915565776726e-05
2573,178,Heartless,The Weeknd,50073,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,2020,1,4EWCNWgDS8707fNSZ1oaA5,0.79,0.647,0.654,0.00012540790252063498,9.907224299130164e-05,8.201676824849528e-05,8.113891293085084e-05
2574,179,Have You Ever Seen The Rain,Creedence Clearwater Revival,50007,https://open.spotify.com/track/2LawezPeJhN4AWuSB0GtAU,2020,1,5DnT9a5IM3eMjKgXTWVJvi,0.743,0.47,0.89,0.00012524260542307017,9.305525582934113e-05,0.00011146591882653245,5.886402454884298e-05
2575,180,Rivers,SIX60,49615,https://open.spotify.com/track/25qfmrJIuw6TAvXoZ0phzb,2020,1,7d1GPc45c9wtmYxNSwLXTy,0.501,0.177,0.19,0.00012426084084359444,6.225468126264081e-05,2.3609559760282943e-05,2.1994168829316216e-05
2576,181,Be Alright,Dean Lewis,49198,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,2020,1,3EPXxR3ImUwfayaurPi3cm,0.5529999999999999,0.586,0.44299999999999995,0.00012321646372716232,6.813870444112076e-05,5.45848934311329e-05,7.220484774411712e-05
2577,182,One Thing Right,Marshmello,49180,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,2020,1,4hPpVbbakQNv8YTHYaOJP4,0.659,0.623,0.439,0.00012317138270055375,8.116994119966493e-05,5.4072237005543094e-05,7.673577142244498e-05
2578,183,In Too Deep,Eminem,48997,https://open.spotify.com/track/7Dj2wqPYXfSRFwa6qyOztr,2020,1,1HNE2PX70ztbEl6MLxrpNL,0.568,0.8440000000000001,0.7659999999999999,0.00012271305893003318,6.970101747225884e-05,9.39982031404054e-05,0.00010356982173694802
2579,184,So True,The Black Seeds,48964,https://open.spotify.com/track/2VpMbUt581eR5DlfrMSwZI,2020,1,2HdrkwsdPSSAwhzyZhf5YG,0.763,0.6659999999999999,0.894,0.0001226304103812508,9.356700312089437e-05,0.00010963158688083822,8.167185331391303e-05
2580,185,2002,Anne-Marie,48628,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2020,1,2BgEsaKNfHUdlh97KmvFyo,0.6970000000000001,0.6829999999999999,0.603,0.0001217888978845573,8.488686182553645e-05,7.343870542438805e-05,8.318181725515262e-05
2581,186,Take It Easy,Stan Walker,48187,https://open.spotify.com/track/23jHR6RPxvK2w8XHQwrOJb,2020,1,4yugZvBYaoREkJKtbG08Qr,0.575,0.67,0.74,0.00012068441273264709,6.939353732127208e-05,8.930646542215885e-05,8.085855653087355e-05
2582,187,Sweet but Psycho,Ava Max,48081,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2020,1,7DnAm9FOTWE3cUvso43HhI,0.72,0.706,0.62,0.00012041893557595212,8.670163361468552e-05,7.465974005709031e-05,8.501576851662219e-05
2583,188,Hate Me (with Juice WRLD),Ellie Goulding,47969,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,2020,1,6kls8cSlUyHW2BUOkDJIZE,0.657,0.768,0.759,0.00012013843141038762,7.893094943662468e-05,9.118506944048421e-05,9.22663153231777e-05
2584,189,Everywhere - 2017 Remaster,Fleetwood Mac,47908,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq,2020,1,254bXAqt3zP6P50BdQvEsq,0.73,0.48700000000000004,0.731,0.0001199856568202141,8.75895294787563e-05,8.77095151355765e-05,5.8433014871444274e-05
2585,190,If I Can't Have You,Shawn Mendes,47655,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2020,1,6LsAAHotRLMOHfCsSfYCsz,0.6920000000000001,0.809,0.8640000000000001,0.00011935201794621573,8.259159641878129e-05,0.0001031201435055304,9.655578251848852e-05
2586,191,Don't Worry Bout' It,Kings,47616,https://open.spotify.com/track/7dk8N7ZpSU5tUwbmZPnAiG,2020,1,53M9maXa1uRxuVUyedb9Dy,0.799,0.684,0.9620000000000001,0.0001192543423885638,9.528421956846248e-05,0.00011472267737779839,8.156997019377764e-05
2587,192,White Lines,SIX60,47610,https://open.spotify.com/track/5H2avIx356wQpgG7HnPEHM,2020,1,4X0UhKflHXEneXdamQvh95,0.627,0.249,0.135,0.00011923931537969427,7.47630507430683e-05,1.609730757625873e-05,2.9690589529543873e-05
2588,193,Get Away,Katchafire,47517,https://open.spotify.com/track/21xIcSDpGcLOse6hoCEdMA,2020,1,5W37S0nq1XvGEyTlUkmr3f,0.7020000000000001,0.784,0.6509999999999999,0.00011900639674221661,8.354249051303607e-05,7.7473164279183e-05,9.330101504589783e-05
2589,194,Party In The U.S.A.,Miley Cyrus,47385,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,2020,1,5Q0Nhxo0l2bP3pNjpGJwV1,0.652,0.698,0.47,0.00011867580254708703,7.737662326070074e-05,5.57776271971309e-05,8.283571017786674e-05
2590,195,The Chain - 2004 Remaster,Fleetwood Mac,47131,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU,2020,1,5e9TFTbltYBg2xThimr0rU,0.545,0.67,0.48100000000000004,0.00011803965917161039,6.433161424852767e-05,5.6777076061544604e-05,7.908657164497896e-05
2591,196,Free Fallin',Tom Petty,46863,https://open.spotify.com/track/5tVA6TkbaAH9QMITTQRrNv,2020,1,5tVA6TkbaAH9QMITTQRrNv,0.623,0.449,0.5720000000000001,0.0001173684527754382,7.3120546079098e-05,6.713475498755065e-05,5.269843529617175e-05
2592,197,Tennessee Whiskey,Chris Stapleton,46786,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx,2020,1,3fqwjXwUGN6vbzIwvyFMhx,0.392,0.37,0.512,0.0001171756061616126,4.5932837615352146e-05,5.9993910354745654e-05,4.335497427979666e-05
2593,198,Black Swan,BTS,46732,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b,2020,1,3bkkMZEAhx7rTVz1C0itRQ,0.7190000000000001,0.758,0.49,0.00011704036308178686,8.415202105580477e-05,5.7349777910075565e-05,8.871659521599445e-05
2594,199,Vossi Bop,Stormzy,46551,https://open.spotify.com/track/5DXKtoZLm31msT7tNGNHLG,2020,1,44ZJ4hLD5onikKsVLQaILr,0.682,0.653,0.428,0.00011658704831422281,7.951236695029996e-05,4.989925667848736e-05,7.61313425491875e-05
2595,200,EARFQUAKE,"Tyler, The Creator",46430,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,2020,1,5hVghJ4KaYES3BFUATCYn0,0.5539999999999999,0.498,0.413,0.00011628400363535402,6.442133801398612e-05,4.802529350140121e-05,5.79094338104063e-05
2596,1,The Box,Roddy Ricch,351285,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,2,0nbXyq5TXYPCO7pr3N8S4I,0.8959999999999999,0.586,0.642,0.0008797938017886138,0.0007882952464025979,0.0005648276207482901,0.0005155591678481277
2597,2,Intentions (feat. Quavo),Justin Bieber,346614,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020,2,4umIPjkehX1r7uhmGvXiSV,0.8059999999999999,0.546,0.8740000000000001,0.0008680952753836873,0.0006996847919592519,0.0007587152706853427,0.00047398002035949326
2598,3,In the Air,L.A.B.,331430,https://open.spotify.com/track/5v7h5vQgCJKZT5vB3I9s3o,2020,2,18AXbzPzBS8Y3AkgSxzJPb,0.446,0.239,0.298,0.0008300669249378717,0.00037020984852229077,0.0002473599436314858,0.00019838599506015133
2599,4,Blinding Lights,The Weeknd,303633,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,2020,2,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,0.33399999999999996,0.0007604492973468328,0.00039087093883627205,0.0002539900653138421,0.0005551279870631879
2600,5,Don't Start Now,Dua Lipa,286779,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2020,2,6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.7929999999999999,0.677,0.0007182384294323323,0.0005702813129692719,0.000486247416725689,0.0005695630745398395
2601,6,Dance Monkey,Tones And I,255700,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,2,2XU0oxnq2qxCpomAAuJY8K,0.8240000000000001,0.588,0.513,0.0006404010279896623,0.0005276904470634818,0.0003285257273586968,0.00037655580445792144
2602,7,Glitter,BENEE,254156,https://open.spotify.com/track/23TPP1eeElFfvYVznskwCY,2020,2,0qtK3XwbuG153dmwB8iepL,0.449,0.434,0.371,0.0006365340777072375,0.0002858038008905496,0.0002361541428293851,0.0002762557897249411
2603,8,Say So,Doja Cat,242550,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,2020,2,3Dv1eDb0MEgF93GpLXlucZ,0.787,0.6729999999999999,0.7859999999999999,0.0006074668335506164,0.00047807639800433513,0.00047746893117078446,0.0004088251789795648
2604,9,Catching Feelings (feat. SIX60),Drax Project,224102,https://open.spotify.com/track/0gCNs3jCCDhObAK0MRghtv,2020,2,0gCNs3jCCDhObAK0MRghtv,0.396,0.521,0.34,0.0005612637902797784,0.00022226046095079224,0.00019082968869512466,0.00029241843473576455
2605,10,ROXANNE,Arizona Zervas,219636,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,2,696DnlkuDOXcMAnKlTgXXK,0.621,0.601,0.457,0.000550078686677894,0.00034159886442697215,0.00025138595981179755,0.0003305972906934143
2606,11,Yummy,Justin Bieber,213177,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,2020,2,41L3O37CECZt3N7ziG2z7l,0.687,0.514,0.494,0.0005339021116298484,0.0003667907506897059,0.0002637476431451451,0.0002744256853777421
2607,12,Adore You,Harry Styles,212454,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020,2,3jjujdWJ72nww5eGnfs2E7,0.6759999999999999,0.7709999999999999,0.569,0.0005320913570610705,0.0003596937573732837,0.0003027599821677491,0.00041024243629408534
2608,13,Before You Go,Lewis Capaldi,209376,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,2,2gMXnyrvIjhVBUZwvLZDMP,0.45899999999999996,0.575,0.183,0.0005243825015110033,0.0002406915681935505,9.59619977765136e-05,0.00030151993836882685
2609,14,Please Don't Go,SIX60,209105,https://open.spotify.com/track/5caY6lIFeI2du0TpgCSRP1,2020,2,6jg5SRvdGxvJ0DzNV0UqEK,0.6990000000000001,0.882,0.657,0.0005237037816103963,0.0003660689433456671,0.0003440733845180304,0.0004619067353803696
2610,15,Long Gone,SIX60,208334,https://open.spotify.com/track/4PFAQAuJ9dEgamYO88Zp9P,2020,2,17Cs25j5Ui6X6W4Hk1kAyC,0.794,0.45899999999999996,0.266,0.0005217728109706621,0.00041428761191070575,0.00013879156771819614,0.0002394937202355339
2611,16,Circles,Post Malone,202259,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,2,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0.5529999999999999,0.0005065579644902664,0.00035205778532073517,0.0002801265543631173,0.000385997168941583
2612,17,The Greatest,SIX60,200723,https://open.spotify.com/track/2OmbLtdHJn3u9haCQXODl6,2020,2,4ylWMuGbMXNDgDd8lErEle,0.41700000000000004,0.8240000000000001,0.4,0.0005027110502196676,0.00020963050794160142,0.00020108442008786705,0.00041423390538100613
2613,18,Sunday Best,Surfaces,195029,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020,2,1Cv1YLb4q0RzL6pybtaMLo,0.878,0.525,0.6940000000000001,0.0004884504188024867,0.0004288594677085833,0.0003389845906489258,0.0002564364698713055
2614,19,SUGAR,BROCKHAMPTON,187847,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,2020,2,2ePtv8MlBO9nuuXABqAfEX,0.748,0.7340000000000001,0.368,0.0004704630891856633,0.00035190639071087617,0.0001731304168203241,0.00034531990746227694
2615,20,Godzilla (feat. Juice WRLD),Eminem,184808,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020,2,7FIWs0pqAYbP91WWM0vlTQ,0.8079999999999999,0.745,0.8290000000000001,0.00046285190919324805,0.0003739843426281444,0.00038370423272120267,0.00034482467234896977
