Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence
9,Sogra - Ao Vivo,Dilsinho,3048209,https://open.spotify.com/track/4zsiMjB0794HztyqUkD3Zi,2020,10,4x8XaoLvpo6kd51PZD16RK,0.519,0.742,0.777
10,Cidade Inteira,Eric Land,3036883,https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF,2020,10,7J3QMuDCSv56jRSiD9jFBF,0.57,0.907,0.964
11,Tá Rocheda,Os Barões Da Pisadinha,2991082,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK,2020,10,3dPvQLKl42dMYWV4LWRTLK,0.775,0.886,0.939
12,Me Gusta (with Cardi B & Myke Towers),Anitta,2872600,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE,2020,10,7e1VoRlNumuEkXlITMHKLE,0.91,0.604,0.807
13,Barzinho Aleatório - Ao Vivo,Zé Neto & Cristiano,2843165,https://open.spotify.com/track/3WjSkl7VDWY1prwJw7dSG0,2020,10,3WjSkl7VDWY1prwJw7dSG0,0.394,0.918,0.588
14,Comprei um Lança,Mc Jacaré,2832989,https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ,2020,10,12v6LfkX9YIR3uLefIAAYZ,0.652,0.723,0.53
15,positions,Ariana Grande,2828961,https://open.spotify.com/track/7igeByaBM0MgGsgXtNxDJ7,2020,10,35mvY5S1H3J2QZyna3TFe0,0.737,0.802,0.682
16,Nem Doeu - Ao Vivo,Matheus & Kauan,2800638,https://open.spotify.com/track/260n4ECk9j4IEvTAVBYojl,2020,10,2Y1p7ogdlb233FLjyDnQlF,0.591,0.887,0.659
17,Volta por Baixo - Ao Vivo,Henrique & Juliano,2714379,https://open.spotify.com/track/7o9LwQmTuIDm4LyyHFIWul,2020,10,6juD9PQwAPvuXYIAE2gjhO,0.532,0.769,0.463
18,Rita,Tierry,2594345,https://open.spotify.com/track/1nDCZBI8MaHXI2f36dnQyG,2020,10,4gi81cgaU0Xmek1IuOENM5,0.623,0.44,0.802
19,Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,2586076,https://open.spotify.com/track/2QCwoYDn4DRfjs4NhW2KpO,2020,10,2QCwoYDn4DRfjs4NhW2KpO,0.701,0.867,0.937
20,Vai Ter Que Aguentar,Mc Don Juan,2570027,https://open.spotify.com/track/5GAdMAL3tRJkVN1HtwohK2,2020,10,5GAdMAL3tRJkVN1HtwohK2,0.691,0.558,0.905
21,Alô Ambev (Segue Sua Vida) - Ao Vivo,Zé Neto & Cristiano,2526410,https://open.spotify.com/track/5m5aY6S9ttfIG157xli2Rs,2020,10,5m5aY6S9ttfIG157xli2Rs,0.695,0.872,0.646
22,Ranking,Jorge & Mateus,2468533,https://open.spotify.com/track/0RaIjuKU5hudMteEXwr4RS,2020,10,0RaIjuKU5hudMteEXwr4RS,0.666,0.846,0.782
23,Café e Amor - Ao Vivo,Gusttavo Lima,2398097,https://open.spotify.com/track/7benotyTvLY2vUsDKtxbiA,2020,10,7benotyTvLY2vUsDKtxbiA,0.6,0.75,0.398
24,Poesia Acústica #9: Melhor Forma,Pineapple StormTv,2394988,https://open.spotify.com/track/2fmeSswdyVq4wcqhY41UHk,2020,10,2fmeSswdyVq4wcqhY41UHk,0.733,0.688,0.654
25,Desce Pro Play (PA PA PA),Mc Zaac,2239414,https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ,2020,10,4zGtfOglDBfVUypabBwIjQ,0.935,0.71,0.635
26,Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Grupo Menos É Mais,2211425,https://open.spotify.com/track/2ptHQBO7TQhEkXOeK9ST59,2020,10,0X9vX041swxhGI8xyQzbUq,0.433,0.476,0.475
27,Desejando Eu (Ao Vivo),Murilo Huff,2210157,https://open.spotify.com/track/3056x1XkmICnQmji68rrft,2020,10,3056x1XkmICnQmji68rrft,0.683,0.883,0.678
28,Não Valeu,Wesley Safadão,2180507,https://open.spotify.com/track/1GWUiFYLYEapxYHnASyOud,2020,10,1GWUiFYLYEapxYHnASyOud,0.803,0.841,0.832
29,Amor e Fé - Acústico,Hungria Hip Hop,2177364,https://open.spotify.com/track/5ra6CI0pEzqjxPEZeBz0d7,2020,10,5ra6CI0pEzqjxPEZeBz0d7,0.632,0.697,0.837
30,Máquina do Tempo,Matuê,2157288,https://open.spotify.com/track/5oI9blwsXC8AkTWw6wASY8,2020,10,5oI9blwsXC8AkTWw6wASY8,0.629,0.727,0.132
31,Viva Voz - Ao Vivo,Lauana Prado,2120572,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj,2020,10,7t1Zd6hCxCEUHJOzRX99p8,0.743,0.849,0.883
32,Litrão - Ao Vivo,Matheus & Kauan,2111102,https://open.spotify.com/track/4DngRKOpRPrkbzImUB0zgh,2020,10,5q3hIZiCl6IbcADZ7AKPFc,0.48,0.807,0.536
33,Briga Feia - Ao Vivo,Henrique & Juliano,2101189,https://open.spotify.com/track/4j2bK4fnc2s6GyVmhJsJhk,2020,10,3Xuo5utyzk86BwlUHdTR2O,0.589,0.846,0.565
34,Tudo que Eu Queria - Ao Vivo,Gusttavo Lima,2100108,https://open.spotify.com/track/4VfG3ntsNSyNr7lPZZyvTE,2020,10,4VfG3ntsNSyNr7lPZZyvTE,0.654,0.648,0.612
35,Watermelon Sugar,Harry Styles,2040950,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,10,6UelLqGlWMcVH1E5c4H7lY,0.548,0.816,0.557
36,Pulei na Piscina - Ao Vivo,Guilherme & Benuto,2018484,https://open.spotify.com/track/1uA7fD01YlQr1Rm0oyNB4H,2020,10,1uA7fD01YlQr1Rm0oyNB4H,0.652,0.773,0.527
37,S de Saudade,Luíza & Maurílio,1977812,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL,2020,10,3J5Pu25BODMex4Jpy4l6FL,0.714,0.712,0.789
38,WAP (feat. Megan Thee Stallion),Cardi B,1966912,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020,10,4Oun2ylbjFKMPTiaSbbCih,0.935,0.454,0.357
39,se essa vida fosse um filme,Giulia Be,1940076,https://open.spotify.com/track/0hDphSo7vI7gCjEPpD6gu0,2020,10,5b7oH9TVGvs1kp9o3R5X1R,0.503,0.526,0.788
40,Deus é por nós,MC Marks,1890158,https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ,2020,10,6jcGoHrqfRW6fI2I6xtwBQ,0.782,0.475,0.441
41,Na Raba Toma Tapão,Niack,1879776,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe,2020,10,0AGS6ZRgzobrazmCi6pYMe,0.962,0.787,0.968
42,Só Tem Eu,Zé Felipe,1818162,https://open.spotify.com/track/1X0MaGErD8rcspqQs9s2m0,2020,10,1X0MaGErD8rcspqQs9s2m0,0.797,0.531,0.869
43,TOMA,Luísa Sonza,1798696,https://open.spotify.com/track/7pDcS0EVMJR0YwjXmHcCRg,2020,10,7dFgljcBj9CPDrUQD9LbiP,0.886,0.775,0.736
44,Liberdade Provisória - Ao Vivo,Henrique & Juliano,1781419,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI,2020,10,4Y0gR2tYML083T6b2vhJrn,0.675,0.685,0.7
45,Blinding Lights,The Weeknd,1717212,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,10,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,0.334
46,777-666,Matuê,1715989,https://open.spotify.com/track/3sGcETRMuAgcPgjDpIkgMn,2020,10,3sGcETRMuAgcPgjDpIkgMn,0.544,0.802,0.322
47,Graveto - Ao Vivo,Marília Mendonça,1692692,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o,2020,10,3tc8Z4lGzOIwmIVftsxO6o,0.714,0.632,0.402
48,Deve ser horrível dormir sem mim,Manu Gavassi,1691665,https://open.spotify.com/track/6Q9NH5cNBY58nJkp5Jbs9j,2020,10,7cxtnkhulwriktZgwa6TDu,0.698,0.722,0.753
49,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,1670424,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,2020,10,3tv697PZNnaQN0Mn2zGhS5,0.794,0.937,0.826
50,Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,Marcos & Belutti,1643909,https://open.spotify.com/track/0eoMMLrWtXbLk64baeESkc,2020,10,0eoMMLrWtXbLk64baeESkc,0.536,0.854,0.769
51,Não Vai Embora,Dilsinho,1637479,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd,2020,10,28atBekPVlTdnU4M9Z7udd,0.605,0.723,0.57
52,Romance Desapegado,Conde do Forró,1628031,https://open.spotify.com/track/54OqGd3dmug64db0ZtOtF4,2020,10,54OqGd3dmug64db0ZtOtF4,0.749,0.74,0.611
53,Despedida - Ao Vivo,Wesley Safadão,1620196,https://open.spotify.com/track/5LpLYzpV0HWKI2DlPmNywg,2020,10,5LpLYzpV0HWKI2DlPmNywg,0.428,0.806,0.637
54,Libera Ela - Ao Vivo,Maiara & Maraisa,1511428,https://open.spotify.com/track/0SJtvFn4vqgJPscSbEPaql,2020,10,0SJtvFn4vqgJPscSbEPaql,0.769,0.649,0.834
55,Flores,Vitão,1509978,https://open.spotify.com/track/25gD4PQjxCLnwIY2n23aEl,2020,10,4LlNsCSSFOwacSuP3rtW3z,0.63,0.882,0.765
56,Talarica,Rennan da Penha,1501074,https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2,2020,10,4VUcZNeuit8e7zmSAI4GbL,0.826,0.895,0.623
57,Tudo Aconteceu,MC Du Black,1481061,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo,2020,10,5coul7biT05YZ4hpkwHECF,0.579,0.346,0.741
58,"Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R. & MC Leozinho ZS)",DJ Matt D,1473857,https://open.spotify.com/track/4vDC52DnSqAjec5Vh5yJEb,2020,10,4vDC52DnSqAjec5Vh5yJEb,0.906,0.641,0.678
59,Te Prometo,DENNIS,1441901,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN,2020,10,3tIR4c32vtH9fGn57EfF2w,0.751,0.152,0.433
60,Manda Áudio,Di Propósito,1424981,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84,2020,10,0in6Rc29qdyOkhKyYw4A84,0.63,0.63,0.942
61,menina solta,Giulia Be,1394567,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1,2020,10,2MOq63fxuFLYQM3CsDcFs1,0.632,0.559,0.674
62,Segunda Taça - Ao Vivo,João Bosco & Vinicius,1378264,https://open.spotify.com/track/23zmMwD99ROi9yhxqMxWil,2020,10,23zmMwD99ROi9yhxqMxWil,0.61,0.867,0.717
63,Saudade Sua,Gusttavo Lima,1356236,https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi,2020,10,6NM06xgqxQ0HU5lxbt2JHi,0.616,0.839,0.348
64,Pipa Voada (feat. Emicida),Rashid,1331538,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi,2020,10,3oqC4Ta40ft6NnTJwcUTdi,0.758,0.732,0.924
65,Cheirosa - Ao Vivo,Jorge & Mateus,1309192,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da,2020,10,2PWjKmjyTZeDpmOUa3a5da,0.528,0.87,0.714
66,Marília Mendonça,BIN,1295650,https://open.spotify.com/track/73uParILjIm5rcP0C2bpMF,2020,10,0Gn54TqQZqKCYCnIkPpJi6,0.51,0.721,0.422
67,Pode Sumir,Luíza & Maurílio,1278312,https://open.spotify.com/track/5OzvtpasMB3aPWpfVr0PsA,2020,10,5OzvtpasMB3aPWpfVr0PsA,0.717,0.717,0.628
68,BRABA,Luísa Sonza,1271837,https://open.spotify.com/track/2WlZuBDgLfT7Kc0admhFdg,2020,10,2WlZuBDgLfT7Kc0admhFdg,0.811,0.689,0.663
69,Don't Start Now,Dua Lipa,1257739,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020,10,6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.793,0.677
70,Tudo no Sigilo (Vytinho NG e Bianca),Vytinho NG,1238764,https://open.spotify.com/track/60wF0XnX7A0jVpDNA5v8vi,2020,10,60wF0XnX7A0jVpDNA5v8vi,0.662,0.7,0.705
71,Roses - Imanbek Remix,SAINt JHN,1238466,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,2020,10,0zLCBJZSiELJf02ucPP9wb,0.769,0.719,0.863
72,Avançada,MC Kevinho,1236987,https://open.spotify.com/track/1fWITNjgwmKEonjikQUaa1,2020,10,1fWITNjgwmKEonjikQUaa1,0.602,0.9,0.752
73,Declaração pro Bar - Ao Vivo,Guilherme & Benuto,1214670,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0,2020,10,48CAeajgzcGJaVUSsXd7h0,0.679,0.767,0.603
74,Dynamite,BTS,1213017,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020,10,4saklk6nie3yiGePpBwUoc,0.746,0.765,0.737
75,Mood (feat. iann dior),24kGoldn,1200398,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020,10,4jPy3l0RUwlUI9T5XHBW2m,0.701,0.716,0.732
76,Casa de Praia - Ao Vivo,Os Barões Da Pisadinha,1197631,https://open.spotify.com/track/6Teco2qa7OBfa7mjaMYSbO,2020,10,5iHJ6FB4iWVcaY7iDYJrJB,0.633,0.935,0.96
77,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Maverick Sabre,1174097,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX,2020,10,5PNvgiKSwMdjBsDsgFCFLX,0.881,0.661,0.965
78,Só Você,Leo Santana,1156433,https://open.spotify.com/track/2cV8V9eV79HWJHD4jNQHqq,2020,10,0olxKbqnIiLftc40yO7ApQ,0.823,0.678,0.75
79,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1152228,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,2020,10,7hxHWCCAIIxFLCzvDgnQHX,0.8,0.658,0.462
80,Facas - Ao Vivo,Diego & Victor Hugo,1136903,https://open.spotify.com/track/1ere9b9vDw2N3m9d4uiXxa,2020,10,1ere9b9vDw2N3m9d4uiXxa,0.443,0.509,0.69
81,Século 21,Leo Santana,1128859,https://open.spotify.com/track/7jiGFTWeO3MmMN9dpHRjUZ,2020,10,5rrqezhp5u2LnHfuEFQVNt,0.832,0.769,0.724
82,Um Sabadão Desse Uma Lua Dessa,Mc Talibã,1106358,https://open.spotify.com/track/3KfyRuNdcCGsZb15sqrXDA,2020,10,3KfyRuNdcCGsZb15sqrXDA,0.921,0.83,0.596
83,3 Batidas - Ao Vivo,Guilherme & Benuto,1043525,https://open.spotify.com/track/1uryupl9hqVZYurJwH4G9k,2020,10,1uryupl9hqVZYurJwH4G9k,0.552,0.709,0.527
84,Mentira - Ao Vivo,Felipe Araújo,1039767,https://open.spotify.com/track/3oe0vGmQxem3DcarYMuzu1,2020,10,30f5nsTxRCnLwECbYYPYmF,0.543,0.756,0.569
85,Amor de Fim de Noite,Orochi,1031079,https://open.spotify.com/track/1Nmcs8zk7LfcvHRgLtTM5J,2020,10,1Nmcs8zk7LfcvHRgLtTM5J,0.473,0.427,0.694
86,Então Toma - Ao Vivo,Matheus & Kauan,1026508,https://open.spotify.com/track/5yaXBGNko8lmFSOvKWo99j,2020,10,5yaXBGNko8lmFSOvKWo99j,0.643,0.827,0.769
87,Party On My Own (feat. FAULHABER),Alok,1025484,https://open.spotify.com/track/4c9Py6O1NeuYKbJ8Ok7mTl,2020,10,4c9Py6O1NeuYKbJ8Ok7mTl,0.757,0.834,0.294
88,Meu Lado da História,Nandx710,1025458,https://open.spotify.com/track/08LiZsFrLkWYtd20jeqWLh,2020,10,08LiZsFrLkWYtd20jeqWLh,0.678,0.141,0.367
89,E Nós Tem um Charme Que É da Hora,Mc Dricka,1021764,https://open.spotify.com/track/4koUrXFuoId1b6wrMF3laS,2020,10,4koUrXFuoId1b6wrMF3laS,0.913,0.822,0.558
90,Seu Beijo Joga Sujo,Avine Vinny,1017094,https://open.spotify.com/track/2enk2whIgJyoe0O9HRQZJV,2020,10,2enk2whIgJyoe0O9HRQZJV,0.377,0.608,0.703
91,Dance Monkey,Tones And I,993393,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,10,2XU0oxnq2qxCpomAAuJY8K,0.824,0.588,0.513
92,Uma Vida a Mais (Listen To Your Heart),Marília Mendonça,988951,https://open.spotify.com/track/2hqRWWmbHT9CTc5a4a9NVe,2020,10,2hqRWWmbHT9CTc5a4a9NVe,0.598,0.787,0.544
93,Cabeça Voando,Os Barões Da Pisadinha,971325,https://open.spotify.com/track/6wDzwmywQ2X8O0FN1IQGol,2020,10,6wDzwmywQ2X8O0FN1IQGol,0.659,0.834,0.963
94,Cuidado Que Eu Te Supero,Yasmin Santos,968640,https://open.spotify.com/track/5J4tK2FbXQEeC0AsfFgwpz,2020,10,5J4tK2FbXQEeC0AsfFgwpz,0.67,0.819,0.763
95,Supera - Ao Vivo,Marília Mendonça,951610,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz,2020,10,3GmJxfnUDrIs1iCfKUELFz,0.665,0.743,0.658
96,Como Se Tá Maravilhosa,Mc Lipi,948898,https://open.spotify.com/track/0eLCuW89pb6I3BC0NMGHFW,2020,10,0eLCuW89pb6I3BC0NMGHFW,0.727,0.702,0.644
97,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto & Cristiano,937740,https://open.spotify.com/track/2Q9TaUXNM4mNSCgJjbmsJe,2020,10,5qMnAsvgTfHMd5KQpzpnA1,0.57,0.889,0.426
98,Vai Lá,Wesley Safadão,934208,https://open.spotify.com/track/1NFRjwcyR91yN0cLRm8263,2020,10,6hUpxEKFSjS8metuA1yxlf,0.724,0.668,0.427
99,É Sal,Matuê,933262,https://open.spotify.com/track/2c80HnIOPMmQQVQllQEWb5,2020,10,2c80HnIOPMmQQVQllQEWb5,0.708,0.734,0.459
100,Ta Com Saudade Quer TBT ?,Mc Talibã,929689,https://open.spotify.com/track/4i1U2ZQJdVCAczbiwsXf3H,2020,10,4i1U2ZQJdVCAczbiwsXf3H,0.719,0.434,0.606
101,Se Namorar Fosse Bom - Ao Vivo,Os Barões Da Pisadinha,928749,https://open.spotify.com/track/39d68jIHbCiFdXWI6jmALW,2020,10,1UA7l6cbAukGucRgAUVePo,0.658,0.925,0.933
102,Vira Homem,Marília Mendonça,922551,https://open.spotify.com/track/0GrEqRHf5FioT1hOB8PBxZ,2020,10,0GrEqRHf5FioT1hOB8PBxZ,0.624,0.47,0.513
103,Don't Say Goodbye (feat. Tove Lo),Alok,898770,https://open.spotify.com/track/0GTPmh5G40joBg93vcSQNq,2020,10,0GTPmh5G40joBg93vcSQNq,0.698,0.719,0.364
104,Kenny G,Matuê,895935,https://open.spotify.com/track/3MkdA6vwF0ifRl86yzTlJW,2020,10,6n6OQfBpCgzF9oEg8zhBN7,0.632,0.804,0.35
105,Você Nem É Tudo Isso,Marília Mendonça,877250,https://open.spotify.com/track/0zhnWntcmhChM7PXSWuNNq,2020,10,7A80qvCqnAXMURfZsaPOcT,0.757,0.807,0.499
106,Revoada do Tubarão,MC Ryan SP,866280,https://open.spotify.com/track/0C1cJj3ZNCS75sojrcMhZV,2020,10,0C1cJj3ZNCS75sojrcMhZV,0.889,0.821,0.732
107,Ice Cream (with Selena Gomez),BLACKPINK,865306,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz,2020,10,4JUPEh2DVSXFGExu4Uxevz,0.79,0.701,0.91
108,Bebe e Vem Me Procurar,Raí Saia Rodada,859520,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq,2020,10,6YsvRdoDd5SJKY4zqlRdAD,0.624,0.927,0.791
109,Ta Apaixonado Babaca,Dj Guuga,851767,https://open.spotify.com/track/7N3BrHFlnZbOs8lPGPg1gg,2020,10,7N3BrHFlnZbOs8lPGPg1gg,0.8,0.532,0.9
110,Meu Abrigo,Melim,850629,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe,2020,10,19iYmRlQGAl6TczBHU5ZLq,0.51,0.588,0.71
111,Someone You Loved,Lewis Capaldi,850107,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,10,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446
112,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,837511,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,2020,10,0PvFJmanyNQMseIFrU708S,0.823,0.586,0.347
113,ROCKSTAR (feat. Roddy Ricch),DaBaby,836992,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020,10,7ytR5pFWmSjzHJIeQkgog4,0.746,0.69,0.497
114,Cabaré,Dj Guuga,836746,https://open.spotify.com/track/0N2cvvlyEw5NFc00E3FB0D,2020,10,6fcL88TZ5Feq7Rlj2O6sgC,0.878,0.22,0.365
115,Textão - Ao Vivo,Zé Neto & Cristiano,836196,https://open.spotify.com/track/2uhBCMHwS3SATOHIgM2KPF,2020,10,2uhBCMHwS3SATOHIgM2KPF,0.643,0.84,0.364
116,Holy (feat. Chance The Rapper),Justin Bieber,831175,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,2020,10,5u1n1kITHCxxp8twBcZxWy,0.673,0.704,0.372
117,How You Like That,BLACKPINK,824408,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o,2020,10,4SFknyjLcyTLJFPKD2m96o,0.812,0.761,0.344
118,Aí Eu Bebo - Ao Vivo,Maiara & Maraisa,819825,https://open.spotify.com/track/2Ou6UYuUbNyqwXxRDSeFRf,2020,10,6lK3nCiigk34SGqEjpQoqO,0.827,0.683,0.85
119,SENTADÃO,PEDRO SAMPAIO,815025,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A,2020,10,4lKuzrdZrJuCAedbIslF3A,0.68,0.869,0.924
120,Pupila,ANAVITÓRIA,814252,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk,2020,10,0U1UkwdWcrlDjTi4wrqXrx,0.683,0.55,0.954
121,Qual é a do amor (feat. Atitude 67) - Ao vivo,João Gustavo e Murilo,814118,https://open.spotify.com/track/3rfPuNpqMHQKXIPoEF5iFB,2020,10,3rfPuNpqMHQKXIPoEF5iFB,0.468,0.656,0.578
122,Carreira Solo - Ao Vivo,Gusttavo Lima,813017,https://open.spotify.com/track/1MmS7UIy3J1BTxfGCRvVqN,2020,10,1MmS7UIy3J1BTxfGCRvVqN,0.805,0.932,0.916
123,Eu Feat. Você,Melim,808028,https://open.spotify.com/track/2PaOWQIEkSFkmONCv1Vgui,2020,10,2PaOWQIEkSFkmONCv1Vgui,0.654,0.453,0.493
124,Hb20,Tierry,804527,https://open.spotify.com/track/4cjowWOdLUKomiRwhWpRXJ,2020,10,4cjowWOdLUKomiRwhWpRXJ,0.554,0.632,0.758
125,Reincidente,Felipe Araújo,799466,https://open.spotify.com/track/3XG1frltSxibGuYLPucxl8,2020,10,6Gvek1fhMjzX5n1TbQOijf,0.716,0.715,0.632
126,(não) era amor,Giulia Be,796754,https://open.spotify.com/track/7DmZMqXYgQ1oI3z3bGUEbi,2020,10,7DmZMqXYgQ1oI3z3bGUEbi,0.534,0.551,0.428
127,Hoje É Rave,Bárbara Labres,791355,https://open.spotify.com/track/2CBpRE0A922XhWLSI8AT9O,2020,10,2CBpRE0A922XhWLSI8AT9O,0.8,0.519,0.328
128,Girassol,Priscilla Alcantara,784432,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj,2020,10,22rcaYTa2UgcLCbeO0NoNj,0.333,0.512,0.152
129,Fala Comigo Bebê - Ao Vivo,Os Barões Da Pisadinha,784167,https://open.spotify.com/track/1dHfCJMj1eJMFcKF7VzqR5,2020,10,5ZkYYjLT4WXsCWXd47bwqe,0.523,0.916,0.861
130,Rave Balança E Bafora,Ventura,783384,https://open.spotify.com/track/7tswnwncDD0zJ1JpFf13Gl,2020,10,7tswnwncDD0zJ1JpFf13Gl,0.843,0.819,0.544
131,Poesia Acústica #6: Era uma Vez,Pineapple StormTv,783013,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr,2020,10,13Rf6RaZT13TW4xLQR3MQr,0.518,0.575,0.577
132,Se Eu Fosse Você - Ao Vivo,Henrique & Juliano,782552,https://open.spotify.com/track/3HXLUh9lzSrSLvrvLk2LjC,2020,10,3HXLUh9lzSrSLvrvLk2LjC,0.554,0.817,0.488
133,Put Your Records On,Ritt Momney,782339,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,2020,10,6AGOKlMZWLCaEJGnaROtF9,0.399,0.491,0.151
134,Certo e Duvidoso (feat. Gaab) - Ao Vivo,Marcos & Belutti,780490,https://open.spotify.com/track/6TL6UYmqRVC5PuVQb0R1h5,2020,10,7ArNH109yIfwIquJ535fsi,0.68,0.874,0.916
135,Rain On Me (with Ariana Grande),Lady Gaga,763499,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020,10,24ySl2hOPGCDcxBxFIqWBu,0.672,0.855,0.646
136,Deixa (feat. Ana Gabriela),Lagum,760891,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp,2020,10,3fLqmaO4vvZpFZSZy52VMp,0.554,0.326,0.331
137,Quem Traiu Levou - Ao Vivo,Gusttavo Lima,756141,https://open.spotify.com/track/17Ryox5vWKp92IDW87C5PI,2020,10,1owErGXMkNVCgCmCjI1vRL,0.584,0.959,0.827
138,Midnight Sky,Miley Cyrus,755725,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB,2020,10,27ycaQnQAxaPiyeg3nr2aB,0.705,0.814,0.259
139,Áudio - Ao Vivo em Brasília,Diego & Victor Hugo,744037,https://open.spotify.com/track/2PqPSf3gtTED79rWGwVtYg,2020,10,2PqPSf3gtTED79rWGwVtYg,0.605,0.812,0.451
140,Cogulândia,Matuê,743358,https://open.spotify.com/track/5T6mY3sQbvVfLnertXdoST,2020,10,5T6mY3sQbvVfLnertXdoST,0.88,0.52,0.812
141,Senta Concentrada (feat. MC WS),MC Mari,743068,https://open.spotify.com/track/62tcTmWpOcqFfZNWrheU1T,2020,10,62tcTmWpOcqFfZNWrheU1T,0.881,0.641,0.677
142,inesquecível,Giulia Be,742878,https://open.spotify.com/track/3bUDPTCStUeLcUgXgvepQh,2020,10,3bUDPTCStUeLcUgXgvepQh,0.671,0.773,0.616
143,Breaking Me,Topic,740135,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020,10,3H7ihDc1dqLriiWXwsc2po,0.789,0.72,0.664
144,Relógio Parado (Ao Vivo),Diego & Arnaldo,735634,https://open.spotify.com/track/5n8Y78Pl5q8lqS7sJP61qw,2020,10,5n8Y78Pl5q8lqS7sJP61qw,0.741,0.943,0.725
145,Savage Love (Laxed - Siren Beat),Jawsh 685,731404,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020,10,1xQ6trAsedVPCdbtDAmk0c,0.767,0.481,0.761
146,Rave Na Praia,MC Teteu,731241,https://open.spotify.com/track/50YsV2XFugoMrqJK9Ttdly,2020,10,50YsV2XFugoMrqJK9Ttdly,0.628,0.635,0.518
147,On & On,Alok,727071,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat,2020,10,4B2kkxg3wKSTZw5JPaUtzQ,0.458,0.696,0.418
