Position,Track Name,Artist,Streams,URL,Year,Month,yyyy-mm,Stream %,Track ID,Danceability,Valence,Energy,Tempo,Danceability_Stream%,Valence_Stream%,Energy_Stream%,Tempo_Stream%
96,when the party's over,Billie Eilish,515891,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2020,3,2020-03,0.00368011967310237,43zdsphuZLzwA9k4DJhU0I,0.367,0.198,0.111,82.642,0.0013506039200285697,0.0007286636952742693,0.0004084932837143631,0.30413245002452605
97,Good as Hell (feat. Ariana Grande),Lizzo,510547,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq,2020,3,2020-03,0.0036419981328292142,07Oz5StQ7GRoygNLaXs2pd,0.668,0.478,0.892,95.927,0.002432854752729915,0.0017408751074923644,0.0032486623344836593,0.34936595488790806
98,P2,Lil Uzi Vert,507087,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,2020,3,2020-03,0.0036173161475475672,3kW4z2pIj5VY5fLjBrMRL5,0.775,0.49,0.72,155.086,0.0028034200143493646,0.0017724849122983078,0.002604467626234248,0.560995092058562
99,This City,Sam Fischer,502258,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt,2020,3,2020-03,0.003582868370979627,3H3r2nKWa3Yk5gt8xgmsEt,0.605,0.519,0.377,73.877,0.002167635364442674,0.0018595086845384265,0.0013507413758593195,0.2646915666428619
100,F.N,Lil Tjay,501656,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,2020,3,2020-03,0.003578573990881491,0RLLvYBopDwooCyvnTwgYu,0.567,0.321,0.515,120.1,0.002029051452829805,0.0011487222510729587,0.0018429656053039678,0.429786736304867
101,Sorry,Joel Corry,494999,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn,2020,3,2020-03,0.0035310861365404718,7gvd8xj4QgPqbQSsn5pV7d,0.705,0.887,0.64,144.077,0.0024894157262610322,0.0031320734031113984,0.002259895127385902,0.5087482972943416
102,Shotgun,George Ezra,490798,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2020,3,2020-03,0.003501118211636368,4ofwffwvvnbSkrMSCKQDaC,0.672,0.754,0.735,115.741,0.0023527514382196395,0.0026398431315738215,0.0025733218855527305,0.4052229229330048
103,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,489184,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2020,3,2020-03,0.003489604707519437,4vUmTMuQqjdnvlZmAH61Qk,0.857,0.668,0.621,97.989,0.0029905912343441573,0.002331055944622984,0.0021670445233695703,0.3419428756851221
104,WHATS POPPIN,Jack Harlow,488385,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,2020,3,2020-03,0.003483905023635034,1jaTQ3nqY3oAAYyCTbIvnM,0.923,0.826,0.604,145.062,0.0032156443368151363,0.0028777055495225377,0.0021042786342755603,0.5053822305385454
105,This Is Real (ft. Ella Henderson),Jax Jones,487646,https://open.spotify.com/track/1pRShUtGOG6ZP5fsnw9G4h,2020,3,2020-03,0.003478633351056093,1pRShUtGOG6ZP5fsnw9G4h,0.684,0.607,0.819,122.008,0.0023793852121223678,0.0021115304440910486,0.0028490007145149402,0.4244210978956518
106,Top Winners (feat. Not3s),Tinie Tempah,485622,https://open.spotify.com/track/0V2D1l5uEi5p4z6ug7ENSo,2020,3,2020-03,0.003464195103018505,0V2D1l5uEi5p4z6ug7ENSo,0.572,0.709,0.676,136.85,0.0019815195989265847,0.00245611432804012,0.0023417958896405095,0.4740750998480824
107,Lights Up,Harry Styles,482951,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,2020,3,2020-03,0.003445141466403684,4jAIqgrPjKLTY9Gbez25Qb,0.575,0.27,0.621,101.987,0.001980956343182118,0.0009301881959289947,0.002139432850636688,0.3513596427341125
108,Suicidal,YNW Melly,482798,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,2020,3,2020-03,0.003444050037574756,1iSqfoUFnQwV0QW1EfUit8,0.735,0.235,0.369,140.004,0.0025313767776174454,0.0008093517588300676,0.0012708544638650849,0.4821807814606161
109,That Way - Bonus Track,Lil Uzi Vert,481420,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC,2020,3,2020-03,0.0034342200445926434,2ajzBr7vwHTEBeqDzcsNRC,0.712,0.504,0.598,130.007,0.0024451646717499618,0.0017308469024746923,0.0020536635866664006,0.4464726453373558
110,Forever (feat. Post Malone & Clever),Justin Bieber,477726,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ,2020,3,2020-03,0.003407868815219694,2ZlCGeK30BLRNSPC832pNZ,0.825,0.892,0.483,139.98,0.0028114917725562474,0.003039818983175967,0.001646000637751112,0.47703347675445273
111,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,475960,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn,2020,3,2020-03,0.003395271015795593,7wsmIIm0xWmtP7TmACXkJn,0.836,0.866,0.617,138.066,0.002838446569205116,0.0029403046996789835,0.002094882216745881,0.4687714880668344
112,Pour the Milk,Robbie Doherty,474877,https://open.spotify.com/track/3239OdTeQMBphegyNvF8F3,2020,3,2020-03,0.0033875454117320023,3239OdTeQMBphegyNvF8F3,0.928,0.878,0.681,126.988,0.0031436421420872984,0.002974264871500698,0.002306918425389494,0.43017761674502353
113,Ei8ht Mile (feat. Aitch),DigDat,472403,https://open.spotify.com/track/5hI4RRn6wXpEZJUhvkTUNV,2020,3,2020-03,0.0033698970789034486,5hI4RRn6wXpEZJUhvkTUNV,0.836,0.727,0.89,143.035,0.002817233957963283,0.002449915176362807,0.0029992084002240693,0.48201322868095475
114,HIGHEST IN THE ROOM,Travis Scott,466166,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2020,3,2020-03,0.003325405303700665,3eekarcy7kvN4yt5ZFzltW,0.598,0.0605,0.427,76.469,0.0019885923716129977,0.00020118702087389023,0.0014199480646801838,0.25429041816868614
115,Walk Em Down (feat. Roddy Ricch),NLE Choppa,464187,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,2020,3,2020-03,0.0033112880641421732,4cSSL3YafYjM3yjgFO1vJg,0.867,0.645,0.744,84.005,0.002870886751611264,0.002135780801371702,0.002463598319721777,0.2781647538282632
116,Wonderwall - Remastered,Oasis,463304,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,2020,3,2020-03,0.0033049891644301235,7ygpwy2qP3NbrxVkHvUhXY,0.375,0.434,0.893,174.323,0.0012393709366612963,0.0014343652973626735,0.0029513553238361004,0.5761356261109525
117,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,462332,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ,2020,3,2020-03,0.0032980553812816376,4S2uhQE8L9V6p7rj7SiauJ,0.655,0.273,0.441,139.957,0.002160226274739473,0.0009003691190898871,0.0014544424231452023,0.46158593699803413
118,Don't Call Me Up,Mabel,459182,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2020,3,2020-03,0.0032755847877448782,5WHTFyqSii0lmT9R21abT8,0.674,0.234,0.881,98.994,0.002207744146940048,0.0007664868403323015,0.0028857901980032376,0.32426324047801647
119,Shallow,Lady Gaga,457617,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2020,3,2020-03,0.003264420826194075,2VxeLyX666F8uXCJ0dZF8B,0.572,0.323,0.385,95.799,0.0018672487125830108,0.0010544079268606863,0.0012568020180847188,0.3127282507285662
120,Professor X,Dave,455540,https://open.spotify.com/track/5wfyoR8XOkw45QRtFOoxyi,2020,3,2020-03,0.003249604501503329,5wfyoR8XOkw45QRtFOoxyi,0.891,0.562,0.675,127.012,0.0028953976108394663,0.001826277729844871,0.0021934830385147474,0.4127387669449408
121,SUGAR,BROCKHAMPTON,454330,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,2020,3,2020-03,0.0032409729401765104,2ePtv8MlBO9nuuXABqAfEX,0.748,0.368,0.734,97.753,0.0024242477592520298,0.0011926780419849558,0.0023788741380895585,0.3168148278210744
122,Piece Of Your Heart,MEDUZA,453403,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2020,3,2020-03,0.003234360165507121,1DFD5Fotzgn6yYXkYsKiGs,0.677,0.631,0.744,124.08,0.002189661832048321,0.0020408812644349935,0.002406363963137298,0.4013194093361236
123,ocean eyes,Billie Eilish,450399,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2020,3,2020-03,0.003212931066146986,7hDVYcQq6MxkdJGweuCtl9,0.511,0.169,0.363,144.892,0.0016418077748011099,0.0005429853501788406,0.0011662939770113558,0.46552800803616906
124,Riptide,Vance Joy,447660,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,2020,3,2020-03,0.0031933923500526416,3JvrhDOgAt6p7K8mDyZwRd,0.484,0.51,0.731,101.654,0.0015456018974254785,0.0016286300985268473,0.002334369807888481,0.32462110595225124
125,No Idea,Don Toliver,445083,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU,2020,3,2020-03,0.0031750092644830447,7AzlLxHn24DxjgQX73F9fU,0.652,0.35,0.631,127.998,0.0020701060404429454,0.0011112532425690655,0.0020034308458888013,0.4063948358353008
126,Bully Beef (feat. Fredo),Young T & Bugsey,444586,https://open.spotify.com/track/3duJoDsfurarBYS8mMSJNB,2020,3,2020-03,0.0031714639041694674,1MM7XFWwDxUIW7sn1toUaa,0.77,0.844,0.559,67.961,0.00244202720621049,0.0026767155351190303,0.0017728483224307323,0.21553585839126116
127,Islands in the Stream,Dolly Parton,439325,https://open.spotify.com/track/6apPqjW8ezpKEicAkkBlvO,2020,3,2020-03,0.0031339344462022,6dnco8haegnJYtylV26cBq,0.617,0.738,0.411,203.934,0.0019336375533067574,0.0023128436212972235,0.0012880470573891042,0.6391157873517994
128,London (feat. Tion Wayne),M24,433165,https://open.spotify.com/track/0jgO2f0lAPSs36KBAHx9Dl,2020,3,2020-03,0.0030899919521747586,0jgO2f0lAPSs36KBAHx9Dl,0.851,0.562,0.605,142.892,0.0026295831513007194,0.0017365754771222145,0.001869445131065729,0.4415351300301556
129,Jocelyn Flores,XXXTENTACION,431793,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2020,3,2020-03,0.003080204760323192,7m9OqQk4RVRkw9JJdeAw96,0.872,0.437,0.391,134.021,0.0026859385510018233,0.0013460494802612348,0.0012043600612863681,0.41281212218327445
130,rockstar (feat. 21 Savage),Post Malone,428352,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2020,3,2020-03,0.003055658311954941,0e7ipj03S05BNilyu5bRzt,0.585,0.129,0.52,159.801,0.0017875601124936406,0.00039417992224218744,0.0015889423222165695,0.48829725390871154
131,SAD!,XXXTENTACION,425930,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2020,3,2020-03,0.003038380922257789,3ee8Jmje8o58CHK66QrVC2,0.74,0.473,0.613,75.023,0.0022484018824707637,0.001437154176227934,0.0018625275053440248,0.2279484519305461
132,Gangsta,Darkoo,424073,https://open.spotify.com/track/0yoXHeL4gJg0DNheK4xqJB,2020,3,2020-03,0.003025133972353737,7lQWRAjyhTpCWFC0jmclT4,0.647,0.387,0.514,79.974,0.001957261680112868,0.0011707268473008963,0.001554918861789821,0.2419320643050178
133,Post Malone (feat. RANI),Sam Feldt,423543,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,2020,3,2020-03,0.003021353205822155,0qc4QlcCxVTGyShurEv1UU,0.59,0.651,0.642,107.356,0.0017825983914350712,0.001966900936990223,0.0019397087581378236,0.3243603947642433
134,Happier,Marshmello,423259,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2020,3,2020-03,0.003019327285642968,2dpaYNEQHiRxtZbfNsse99,0.687,0.671,0.792,100.015,0.0020742778452367194,0.002025968608666432,0.002391307210229231,0.30197801847358147
135,Clean Up,Chunkz,422484,https://open.spotify.com/track/3v8Se9R6aP801DPHQiahED,2020,3,2020-03,0.003013798806280749,1D33HYMtMhZ9KvBdgOHZEU,0.858,0.924,0.236,119.983,0.0025858393757888826,0.002784750097003412,0.0007112565182822567,0.36160462217398315
136,Dancing in the Moonlight,Toploader,420215,https://open.spotify.com/track/3Fzlg5r1IjhLk2qRw667od,2020,3,2020-03,0.0029976128454125245,0q21FNwES2bbtcduB6kjEU,0.657,0.771,0.435,135.975,0.0019694316394360287,0.0023111595038130565,0.0013039615877544482,0.407600406654968
137,Robbery,Juice WRLD,419402,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2020,3,2020-03,0.002991813292223513,6Hj9jySrnFppAI0sEMCZpJ,0.685,0.578,0.692,159.966,0.0020493921051731065,0.0017292680829051905,0.002070334798218671,0.4785884051038265
138,I Love Me,Demi Lovato,417800,https://open.spotify.com/track/2IHLaN6wwYKQ3S24NsQqpA,2020,3,2020-03,0.002980385390367676,2IHLaN6wwYKQ3S24NsQqpA,0.664,0.713,0.561,150.093,0.001978975899204137,0.0021250147833321528,0.0016719962039962663,0.4473349843964556
139,Taste (Make It Shake),Aitch,417400,https://open.spotify.com/track/1xPpYbCaJWonL7IFXPDjON,2020,3,2020-03,0.002977531981664595,1xPpYbCaJWonL7IFXPDjON,0.761,0.706,0.442,97.753,0.002265901838046757,0.002102137579055204,0.001316069135895751,0.29106268380365913
140,+44,Lotto Boyzz,415751,https://open.spotify.com/track/60eJ3MVSGh1Wias2xfZVdp,2020,3,2020-03,0.0029657688042861448,3e7Y6sfFlIdBMJhX7wpqVO,0.824,0.219,0.584,139.965,0.002443793494731783,0.0006495033681386657,0.0017320089817031085,0.41510383069191026
141,Bandit (with YoungBoy Never Broke Again),Juice WRLD,411968,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,2020,3,2020-03,0.0029387826914767604,6Gg1gjgKi2AK4e0qzsR7sd,0.474,0.425,0.631,180.051,0.0013929829957599843,0.0012489826438776231,0.001854371878321836,0.5291307623830822
142,Eastside (with Halsey & Khalid),benny blanco,411275,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2020,3,2020-03,0.002933839160898673,0d2iYfpKoM0QCKvcLCkBao,0.56,0.319,0.68,89.391,0.001642949930103257,0.0009358946923266767,0.0019950106294110976,0.2622588164318933
143,Wake Up Call (feat. Trippie Redd),KSI,410788,https://open.spotify.com/track/5MYzajZVxBaPT2JUSRa99L,2020,3,2020-03,0.0029303651358026732,5MYzajZVxBaPT2JUSRa99L,0.642,0.227,0.669,156.084,0.0018812944171853162,0.0006651928858272068,0.0019604142758519886,0.45738311185662445
144,Lose You To Love Me,Selena Gomez,410562,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,2020,3,2020-03,0.002928752959885432,4l0Mvzj72xxOpRrp6h8nHi,0.488,0.0978,0.343,102.819,0.0014292314444240908,0.00028643203947679524,0.0010045622652407034,0.30113145058246027
146,So High (feat. Fredo),MIST,405917,https://open.spotify.com/track/5aubXDnDNVKA5pS7EnR0mp,2020,3,2020-03,0.0028956177513209088,5aubXDnDNVKA5pS7EnR0mp,0.866,0.384,0.714,108.005,0.002507604972643907,0.001111917216507229,0.0020674710744431287,0.31274119523141475
147,The Gambler,Kenny Rogers,404091,https://open.spotify.com/track/5KqldkCunQ2rWxruMEtGh0,2020,3,2020-03,0.002882591940591346,5KqldkCunQ2rWxruMEtGh0,0.671,0.86,0.501,87.04,0.0019342191921367933,0.0024790290689085575,0.0014441785622362644,0.25090080250907076
148,The Other Side (from Trolls World Tour),SZA,403471,https://open.spotify.com/track/463PQggkmk5tTw8ug0ahOX,2020,3,2020-03,0.002878169157101571,463PQggkmk5tTw8ug0ahOX,0.76,0.709,0.607,105.979,0.002187408559397194,0.002040621932385014,0.0017470486783606536,0.3050254891004674
149,Thiago Silva,Dave,403033,https://open.spotify.com/track/3DKCTIiJ97bS9TGiqcABjo,2020,3,2020-03,0.0028750446745716978,3DKCTIiJ97bS9TGiqcABjo,0.667,0.669,0.673,144.256,0.0019176547979393224,0.0019234048872884659,0.0019349050659867527,0.41474244457501486
150,Buss Down (feat. ZieZie),Aitch,402407,https://open.spotify.com/track/584UC3Qpm8SbYd7aRWKREu,2020,3,2020-03,0.002870579089951377,584UC3Qpm8SbYd7aRWKREu,0.795,0.783,0.779,95.045,0.0022821103765113446,0.0022476634274319284,0.0022361811110721227,0.2728341896044286
151,Sweet but Psycho,Ava Max,401784,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2020,3,2020-03,0.002866134905896329,7DnAm9FOTWE3cUvso43HhI,0.72,0.62,0.706,133.002,0.002063617132245357,0.001777003641655724,0.002023491243562808,0.3812016747540236
152,July,Noah Cyrus,401291,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,2020,3,2020-03,0.002862618079669782,6J2LdBN97cDWn0MLxYh9HB,0.708,0.322,0.186,72.541,0.0020267336004062054,0.0009217630216536698,0.0005324469628185794,0.20765717811732565
153,Wow.,Post Malone,399390,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,2020,3,2020-03,0.0028490572548083913,7xQAfvXzm3AkraOtGPWIZg,0.829,0.388,0.539,99.96,0.002361868464236156,0.0011054342148656558,0.001535641860341723,0.28479176319064675
154,Bohemian Rhapsody - Remastered 2011,Queen,398502,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2020,3,2020-03,0.0028427226874875523,7tFiyTwD0nx5a1eklYtX2J,0.392,0.228,0.402,143.883,0.0011143472934951205,0.000648140772747162,0.001142774520369996,0.4090194684437715
155,The Less I Know The Better,Tame Impala,396702,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,2020,3,2020-03,0.00282988234832369,6K4t31amVTZDgR3sKmwUJJ,0.64,0.785,0.74,116.879,0.0018111247029271617,0.002221457643434097,0.0020941129377595306,0.33075381898972456
156,Say You Won't Let Go,James Arthur,396473,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2020,3,2020-03,0.0028282487718411767,5uCax9HTNlzGybIStD3vDh,0.358,0.494,0.557,85.043,0.0010125130603191412,0.0013971548932895414,0.0015753345659155356,0.24052276030368921
157,Don't Look Back in Anger - Remastered,Oasis,393393,https://open.spotify.com/track/0UvCh63URrLFcPkKt99hHd,2020,3,2020-03,0.002806277524827456,12dU3vAh6AFoJkisorfoUl,0.328,0.31,0.936,162.97,0.0009204590281434057,0.0008699460326965113,0.002626675763238499,0.45733904822113053
158,Grace,Lewis Capaldi,382594,https://open.spotify.com/track/0pEkK8MqbmGSX7fT8WLMbR,2020,3,2020-03,0.002729242623366037,01JMnRUs2YOK6DDpdQASGY,0.817,0.177,0.513,123.029,0.002229791223290052,0.0004830759443357885,0.001400101465786777,0.33577599071010017
159,Netflix & Chill,Fredo,381854,https://open.spotify.com/track/31m40qBxoj4iMSnQLkq8nP,2020,3,2020-03,0.0027239638172653377,5pgOjtwyKuzOVj8QAMKdJB,0.789,0.773,0.535,89.039,0.0021492074518223514,0.002105624030746106,0.0014573206422369557,0.2425390143254884
160,Juicy,Darkoo,381586,https://open.spotify.com/track/3Gs3xtwTh4E0TsnSbKVGaP,2020,3,2020-03,0.0027220520334342744,7f5trao56t7sB7f14QDTmp,0.786,0.483,0.652,170.031,0.0021395328982793398,0.0013147511321487545,0.001774777925799147,0.46283322929686316
161,High Hopes,Panic! At The Disco,380938,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2020,3,2020-03,0.002717429511335284,1rqqCSm0Qe4I9rUvWncaom,0.579,0.681,0.904,82.014,0.0015733916870631292,0.0018505694972193285,0.0024565562782470967,0.22286726394265197
162,Don’t Need Love (with GRACEY),220 KID,380846,https://open.spotify.com/track/7uBaKZZVK0OZ6cqFGpGRXI,2020,3,2020-03,0.002716773227333575,7uBaKZZVK0OZ6cqFGpGRXI,0.702,0.607,0.716,123.893,0.0019071748055881697,0.00164908134899148,0.0019452096307708397,0.33658918545403865
163,Options,NSG,379144,https://open.spotify.com/track/2cytBOLpwFRX7J9URCrFIe,2020,3,2020-03,0.0027046319733019675,1Q3HtTFGxjmEljAw7Y0CaR,0.808,0.328,0.768,141.006,0.00218534263442799,0.0008871192872430454,0.002077157355495911,0.38136933602741724
164,I Fall Apart,Post Malone,379105,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2020,3,2020-03,0.002704353765953417,75ZvA4QfFiZvzhj2xkaWAh,0.556,0.291,0.538,143.95,0.0015036206938701,0.0007869669458924443,0.0014549423260829385,0.38929172460899436
165,Sucker,Jonas Brothers,372090,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2020,3,2020-03,0.002654312110823141,22vgEDb5hykfaTwLuskFGD,0.842,0.952,0.734,137.958,0.0022349307973130845,0.00252690512950363,0.0019482650893441853,0.36618359018493885
166,Don't Stop Believin',Journey,372062,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,2020,3,2020-03,0.002654112372213925,4bHsxqR3GMrXTxEPLuK5ue,0.5,0.514,0.748,118.852,0.0013270561861069626,0.0013642137593179577,0.001985276054416016,0.31544656366236945
167,Believer,Imagine Dragons,372040,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2020,3,2020-03,0.002653955434735256,0pqnGHJpmpxLKifKRmU6WP,0.776,0.666,0.78,124.949,0.002059469417354559,0.0017675343195336806,0.0020700852390935,0.3316090776147355
168,Goodbyes (Feat. Young Thug),Post Malone,372012,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2020,3,2020-03,0.0026537556961260408,0t3ZvGKlmYmVsDzBJAXK8C,0.548,0.163,0.653,150.068,0.0014542581214770705,0.0004325621784685447,0.0017329024695703047,0.39824380980624274
169,Nice To Meet Ya,Niall Horan,371829,https://open.spotify.com/track/0DrFTaAX2srXPkuag35djb,2020,3,2020-03,0.002652450261644381,3cphb8kdsjElYR7r5icK3H,0.591,0.392,0.841,109.034,0.001567598104631829,0.0010397605025645974,0.0022307106700429243,0.28920726182813344
170,Everywhere - 2017 Remaster,Fleetwood Mac,371723,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq,2020,3,2020-03,0.0026516941083380647,254bXAqt3zP6P50BdQvEsq,0.73,0.731,0.487,114.965,0.0019357366990867871,0.0019383883931951252,0.0012913750307606375,0.3048520131650856
171,Maniac,Conan Gray,368098,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4,2020,3,2020-03,0.0026258350919663967,6KfoDhO4XUWSbnyKjNp9c4,0.628,0.493,0.639,108.045,0.0016490244377548972,0.0012945367003394336,0.0016779086237665275,0.28370835251150933
172,Murder On My Mind,YNW Melly,367717,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2020,3,2020-03,0.0026231172201767127,7eBqSVxrzQZtK2mmgRG6lC,0.759,0.74,0.73,115.007,0.001990945970114125,0.0019411067429307674,0.0019148755707290002,0.3016768421408632
173,BOP,DaBaby,366789,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,2020,3,2020-03,0.0026164973119855656,6Ozh9Ok6h4Oi1wUSLtBseN,0.769,0.836,0.787,126.77,0.0020120864329169,0.0021873917528199326,0.00205918338453264,0.3316933642404101
174,WINE,B Young,366268,https://open.spotify.com/track/2Jvcvvz3qqNsFEzryvcaCs,2020,3,2020-03,0.0026127807471498037,5avVDmK9FVJpd3MDO8I3Zl,0.727,0.784,0.914,106.021,0.0018994916031779073,0.0020484201057654463,0.002388081602894921,0.27700962759356934
175,Old Town Road - Remix,Lil Nas X,361798,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2020,3,2020-03,0.002580893904892877,2YpeDb67231RjR0MgVLzsG,0.878,0.639,0.619,136.041,0.002266024848495946,0.0016491912052265486,0.001597573327128691,0.3511073877155319
176,Take Me Back to London (feat. Stormzy),Ed Sheeran,361744,https://open.spotify.com/track/1AI7UPw3fgwAFkvAlZWhE0,2020,3,2020-03,0.002580508694717961,1AI7UPw3fgwAFkvAlZWhE0,0.885,0.605,0.762,138.058,0.0022837501948253956,0.0015612077603043663,0.0019663476253750866,0.35625986937537224
177,Money In The Grave (Drake ft. Rick Ross),Drake,361103,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2020,3,2020-03,0.002575936107271275,5ry2OE6R2zPQFDO85XkgRb,0.831,0.101,0.502,100.541,0.0021406029051424295,0.00026016954683439876,0.0012931199258501799,0.25898719216116123
178,Funky Friday,Dave,360657,https://open.spotify.com/track/01IQ4aQgOf0Kkq3a273hmO,2020,3,2020-03,0.002572754556567341,01IQ4aQgOf0Kkq3a273hmO,0.975,0.671,0.535,125.066,0.0025084356926531573,0.0017263183074566859,0.0013764236877635274,0.32176412137165106
179,2002,Anne-Marie,358898,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2020,3,2020-03,0.0025602066917955434,2BgEsaKNfHUdlh97KmvFyo,0.697,0.603,0.683,96.133,0.0017844640641814936,0.0015438046351527125,0.0017486211704963563,0.24612034990238096
180,Don't Stop Me Now - Remastered 2011,Queen,355254,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2020,3,2020-03,0.002534212138510479,7hQJA50XrCWABAu5v6QZ4i,0.563,0.601,0.865,156.271,0.0014267614339813993,0.0015230614952447977,0.002192093499811564,0.396023865097171
181,Lalala,Y2K,354909,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2020,3,2020-03,0.002531751073504072,51Fjme0JiitpyXKuyQiCDo,0.843,0.495,0.39,129.972,0.0021342661549639324,0.0012532167813845156,0.000987382918666588,0.32905675052547123
182,Must Be,J Hus,352370,https://open.spotify.com/track/5vIXEk3u02WHbcD0h2ozhm,2020,3,2020-03,0.0025136390617612678,6TefPQD0oc88BNALpu4U87,0.489,0.436,0.647,167.792,0.00122916950120126,0.0010959466309279128,0.0016263244729595402,0.42176852545104665
183,Outnumbered,Dermot Kennedy,352120,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE,2020,3,2020-03,0.0025118556813218426,6UjZ2Yx2g2a52XxiA8ONxZ,0.614,0.258,0.684,156.85,0.0015422793883316114,0.0006480587657810354,0.0017181092860241406,0.393984563615331
184,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",KSI,351731,https://open.spotify.com/track/4etKC4ngPKsQDHUMnYgV3A,2020,3,2020-03,0.0025090807413580968,4etKC4ngPKsQDHUMnYgV3A,0.591,0.592,0.8,139.472,0.0014828667181426352,0.0014853757988839932,0.0020072645930864774,0.3499465091586965
185,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,351358,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,2020,3,2020-03,0.0025064199377424737,3bidbhpOYeV4knp8AIu8Xn,0.641,0.847,0.922,146.078,0.0016066151800929256,0.002122937687267875,0.0023109191825985607,0.36613281166554507
186,No Guidance (feat. Drake),Chris Brown,350895,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2020,3,2020-03,0.0025031171171686585,6XHVuErjQ4XNm6nDPVCxVX,0.696,0.136,0.454,92.928,0.0017421695135493862,0.00034042392793493756,0.0011364151711945709,0.23260966746424908
187,SICKO MODE,Travis Scott,348583,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2020,3,2020-03,0.002486624414864853,2xLMifQCjDGFmkHkpNLD9h,0.834,0.446,0.73,155.008,0.0020738447619972874,0.0011090344890297245,0.0018152358228513427,0.3854466772993712
