Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Valence,Energy
150,Floss In The Bank,Tyga,391112,https://open.spotify.com/track/1dYovbTTxX5lGJVEdEStm3,2019,1,3hyKSdJDcYJQgRp3kMrfcs,0.863,0.77,0.798
151,Knöcheltief,Trettmann,386340,https://open.spotify.com/track/7AwPgamlOy97TfTIXDvb4S,2019,1,1ckGMWhdwm7SY4PeMxtKr5,0.601,0.586,0.489
152,Guns & Roses,Helly Luv,382830,https://open.spotify.com/track/5lCvokWXW18wTgJM8pHogY,2019,1,7snQQk1zcKl8gZ92AnueZW,0.446,0.952,0.624
153,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,382696,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2019,1,6mQLN3zRtAp6ovjusyYKrV,0.67,0.743,0.571
154,First Off (feat. Travis Scott),Future,381086,https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG,2019,1,3WRIaWsws011vHMd9uzPjG,0.734,0.683,0.445
155,Butterfly Doors,Lil Pump,379309,https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3,2019,1,4NdXQlDTzxbOMkzJGWFtz3,0.925,0.397,0.429
156,Crushed Up,Future,377629,https://open.spotify.com/track/7wcyO1rrH3Ru4t659IjG41,2019,1,7wcyO1rrH3Ru4t659IjG41,0.781,0.597,0.544
157,whoa (mind in awe),XXXTENTACION,376438,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019,1,7pdF27mSDuPWhppnHAmWHa,0.735,0.525,0.369
158,Penthouse,Eno,374521,https://open.spotify.com/track/1hYr1CRD22M1uHr0aPCEGm,2019,1,4s48nmzo7Um1Hcx52eNgSF,0.878,0.723,0.534
159,Woman Like Me (feat. Nicki Minaj),Little Mix,373325,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,2019,1,222B3aljXx6fFwKmFjuBED,0.754,0.854,0.8
160,Youngblood,5 Seconds of Summer,371929,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,1,2iUXsYOEPhVqEBwsqP70rE,0.596,0.854,0.152
161,God's Plan,Drake,368956,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,1,6DCZcSspjsKoFjzjrWoCdn,0.754,0.449,0.357
162,Nike Pullover,Azet,366086,https://open.spotify.com/track/4rAN7PfOWxyR9MAeUd7wLy,2019,1,4rAN7PfOWxyR9MAeUd7wLy,0.93,0.91,0.893
163,In the End,Linkin Park,365681,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,2019,1,60a0Rd6pjrkxjPbaKzXjfq,0.556,0.864,0.4
164,no tears left to cry,Ariana Grande,364236,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019,1,2qT1uLXPVPzGgFOx4jtEuo,0.699,0.713,0.354
165,Sonnenbrille,Loredana,363465,https://open.spotify.com/track/14kafeLy8vQRvGhA9nQnC8,2019,1,14kafeLy8vQRvGhA9nQnC8,0.78,0.66,0.509
166,I Like It,Cardi B,362166,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019,1,58q2HKrzhC3ozto2nDdN4z,0.816,0.726,0.65
167,Barking,Ramz,362121,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5,2019,1,2U5cq89GCnsR1yixKkC8d5,0.45,0.465,0.788
168,More Than You Know,Axwell /\ Ingrosso,361325,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP,2019,1,6h5PAsRni4IRlxWr6uDPTP,0.646,0.741,0.571
169,Oh Child,Robin Schulz,360340,https://open.spotify.com/track/77VLYTyrdlHEWcjhjQoXlz,2019,1,77VLYTyrdlHEWcjhjQoXlz,0.727,0.598,0.683
170,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,359542,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG,2019,1,5Xn4IyTtW6FUGIUyWjbUHG,0.643,0.904,0.481
171,Shotgun,George Ezra,357289,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,1,4ofwffwvvnbSkrMSCKQDaC,0.672,0.735,0.754
172,200KM/H,Noah,356692,https://open.spotify.com/track/6gqzaxIPbG38wkRTE9kigP,2019,1,5p2UxrXnkSr3a34nRojDzU,0.8,0.736,0.551
173,Leave Me Alone,Flipp Dinero,355448,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019,1,6V7g6qM8wheMivMWrzbPTM,0.792,0.743,0.742
174,Someone You Loved,Lewis Capaldi,354726,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019,1,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446
175,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,353257,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2019,1,7ycWLEP1GsNjVvcjawXz3z,0.854,0.569,0.294
176,Cordula Grün,Josh.,350339,https://open.spotify.com/track/483ykNWhSQXYprueXUMNeo,2019,1,4opws29UWfToqa6yLjAoI7,0.709,0.932,0.571
177,Kennzeichen B-TK,Capital Bra,347933,https://open.spotify.com/track/4kAIdBQEmb1M9ryd9tNSCD,2019,1,3fJGfuKbciqlXa6eXpdTH3,0.686,0.618,0.284
178,In My Feelings,Drake,346410,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019,1,2G7V7zsVDxg1yRsu7Ew9RJ,0.835,0.626,0.35
179,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,345279,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb,2019,1,0jAfdqv18goRTUxm3ilRjb,0.736,0.622,0.506
180,Von Party zu Party,SXTN,345206,https://open.spotify.com/track/4h6UIDvGWTYZvu4BLf2GpO,2019,1,4h6UIDvGWTYZvu4BLf2GpO,0.694,0.895,0.621
181,Africa,TOTO,344945,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019,1,2374M0fQpWi3dLnB54qaLX,0.671,0.373,0.732
182,Shape of You,Ed Sheeran,344109,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,1,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,0.931
183,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,343067,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2019,1,4hQ6UGyWQIGJmHSo0J88JW,0.601,0.724,0.508
184,TGV,Veysel,343021,https://open.spotify.com/track/5PdzMDbwPlqzXuauAarup3,2019,1,3iq27LtUMru3aYFjxv7qak,0.735,0.58,0.405
185,Let Me Down Slowly,Alec Benjamin,342563,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,1,2qxmye6gAegTMjLKEBoR3d,0.652,0.557,0.483
186,Believer,Imagine Dragons,341213,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019,1,0pqnGHJpmpxLKifKRmU6WP,0.776,0.78,0.666
187,Polaroid,Jonas Blue,339172,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU,2019,1,49COPp81lGS9Hl9OwKlsKl,0.652,0.898,0.472
188,Lose Yourself - Soundtrack Version,Eminem,337509,https://open.spotify.com/track/7Ay6DFK9fvEEjLoy411wh6,2019,1,1a3xfVZyJnlKn4t65ccBbp,0.703,0.746,0.0655
189,Power Over Me,Dermot Kennedy,335856,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo,2019,1,4tViDtaHuSLnh7HVJTrKhs,0.319,0.841,0.483
190,Havana (feat. Young Thug),Camila Cabello,335091,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019,1,1rfofaqEpACxVEHIZBJe6W,0.765,0.523,0.394
191,Guap Gang,Luciano,334457,https://open.spotify.com/track/6WkbQW89dlU7z6Tr99P0nl,2019,1,6WkbQW89dlU7z6Tr99P0nl,0.816,0.518,0.328
192,Oder nicht,Kontra K,331554,https://open.spotify.com/track/34W06Vcl2mfQOsdOFV43Ao,2019,1,34W06Vcl2mfQOsdOFV43Ao,0.615,0.803,0.65
193,Wann dann,Capital Bra,331322,https://open.spotify.com/track/3LMQL9CSxvUP2m8FeFszP6,2019,1,1cshW2enZKomOOLRXw6C77,0.775,0.867,0.397
194,Adan y Eva,Paulo Londra,330680,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019,1,6FyRXC8tJUh863JCkyWqtk,0.767,0.709,0.72
195,High On Life (feat. Bonn),Martin Garrix,330131,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy,2019,1,4ut5G4rgB1ClpMTMfjoIuy,0.414,0.486,0.368
197,Primo,RAF Camora,329765,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo,2019,1,5DbAOJ5dYW5A9xBhkeb33t,0.436,0.748,0.589
198,PUSH !T (feat. Elias),Summer Cem,329159,https://open.spotify.com/track/42KbmH5H47WGQH6dBaCLsq,2019,1,42KbmH5H47WGQH6dBaCLsq,0.815,0.729,0.279
199,Paradies,Ufo361,327361,https://open.spotify.com/track/2kx7rcukcL50UysnBiWJxf,2019,1,6qNLO4HzHeVvHxTaCFMXrf,0.769,0.605,0.3
200,Keanu Reeves,Logic,326674,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK,2019,1,3PYx9Wte3jwb48V0wArMOy,0.712,0.891,0.799
1,DNA,KC Rebell,5299602,https://open.spotify.com/track/4BD9yUEFI07WaDJ381DDMq,2019,2,6HZILIRieu8S0iqY8kIKhj,0.638,0.523,0.422
2,Ferrari,Eno,4792129,https://open.spotify.com/track/4AgK0CwpwcekXVdAoYB2VO,2019,2,4mbb7hmfDR6M9cQaLdYSFd,0.842,0.732,0.629
3,Gib Ihm,Shirin David,4052755,https://open.spotify.com/track/5iIgIxtMNeogKaFUfvuAbs,2019,2,0sYbcHtfyYti4C40wTa7Vm,0.928,0.414,0.544
4,Prinzessa,Capital Bra,3744375,https://open.spotify.com/track/7r55d7IhAj5UGKiYbXBwRP,2019,2,0Tq0EhQpVeQJwV3E3P5Jti,0.736,0.585,0.28
5,Hallo Hallo,Azet,2993637,https://open.spotify.com/track/3aYAAXlB1yvUs5MJ0FI3bh,2019,2,604ZHLL2TR5WhLjpTq5q1C,0.705,0.965,0.75
6,Hobby Hobby,MERO,2756798,https://open.spotify.com/track/260R90ctQ1SiPax90PuEsT,2019,2,0dmrz4V5kiezQAqQ3VqGob,0.743,0.742,0.851
7,7 rings,Ariana Grande,2639084,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,2,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,0.327
8,Leyla,Nimo,2477714,https://open.spotify.com/track/08OFGhKf7mK1BGhzMtXaqo,2019,2,7FGIEAVXfegxngH9Jg6VwA,0.699,0.463,0.565
9,ROMEO & JULIET,Loredana,2386355,https://open.spotify.com/track/3uB8KqnEoQq5bTQ1JFHJ7Y,2019,2,6jT3etAOkvMUw0zsEw5QnR,0.609,0.37,0.352
10,Sweet but Psycho,Ava Max,2264768,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,2,7DnAm9FOTWE3cUvso43HhI,0.72,0.706,0.62
11,Benzema,Capital Bra,2117994,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019,2,0gyO8zq1Hw5GTQ33EXcc40,0.785,0.699,0.286
12,"break up with your girlfriend, i'm bored",Ariana Grande,2084781,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,2,4kV4N9D1iKVxx1KLvtTpjS,0.726,0.554,0.335
13,Nur ein Tanz,Pietro Lombardi,1912411,https://open.spotify.com/track/6oaNpCVXUtmG0eKxsPO6Uf,2019,2,6oaNpCVXUtmG0eKxsPO6Uf,0.652,0.752,0.621
14,JAJA,Fero47,1800842,https://open.spotify.com/track/5z3vuYzS9UF6rD6TmBEdUf,2019,2,1FmOWhvlAerXKE8xCZUOgy,0.691,0.802,0.586
15,Baller los,MERO,1740381,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019,2,1uNzKXVNwq7jwV0rhjXqLB,0.636,0.593,0.527
16,Nur ein Grund (feat. Jah Khalib),Kontra K,1708513,https://open.spotify.com/track/1t7cJh7t5O5pgwkjZJv8pq,2019,2,0L5P9qkIOcWTFB4UrEu7BE,0.729,0.651,0.361
17,Speechless (feat. Erika Sirola),Robin Schulz,1698662,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019,2,1rCcsYnmqbMYdkG7kS9GC5,0.574,0.728,0.266
18,Wow.,Post Malone,1609224,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,2,7xQAfvXzm3AkraOtGPWIZg,0.829,0.539,0.388
19,Without Me,Halsey,1567129,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,2,7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.669,0.662
20,Tausend Tattoos,Sido,1558102,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019,2,1rGZd7EVl4aOClpzDLNPwy,0.652,0.818,0.373
21,Deine Mutter,Kool Savas,1555964,https://open.spotify.com/track/4y8xXLG9O3Rbl6e1KaNRTG,2019,2,1PP5LML5URD6coZl8aNLRW,0.387,0.161,0.377
22,High Hopes,Panic! At The Disco,1520478,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,2,1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,0.681
23,DODI,Shindy,1515735,https://open.spotify.com/track/63THFs9ovzO3WQsz4lzh0H,2019,2,45h4w81P5iJJTSeR0jJUQ8,0.479,0.154,0.232
24,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,1500703,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S,2019,2,5WxzuqQCeCsFlUEStzTp3K,0.825,0.761,0.875
25,Giant (with Rag'n'Bone Man),Calvin Harris,1498504,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,2,5itOtNx0WxtJmi1TQ3RuRd,0.807,0.887,0.606
26,500 PS,Bonez MC,1418095,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019,2,4UOXo3xWnxYdTf3sFyRaUG,0.805,0.924,0.836
27,bury a friend,Billie Eilish,1406549,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019,2,4SSnFejRGlZikf02HLewEF,0.905,0.389,0.196
28,"5 Minuten (feat. Cro, AnnenMayKantereit & Trettmann)",KitschKrieg,1372666,https://open.spotify.com/track/1rciHe0jRJnF3J6CuAwOH0,2019,2,2v2fXImYrdprcgUxhV7Pz7,0.754,0.704,0.642
29,Yapma,C ARMA,1331239,https://open.spotify.com/track/1194zYf7UfSXP4omxVTmPa,2019,2,1194zYf7UfSXP4omxVTmPa,0.771,0.711,0.832
30,KHABIB (feat. HK),Gringo,1306048,https://open.spotify.com/track/2QPyhgmVuQ9baEval2D46C,2019,2,2QPyhgmVuQ9baEval2D46C,0.451,0.749,0.455
31,Wenn die Sonne untergeht,Azet,1305417,https://open.spotify.com/track/23N0z3XkwS2ErcNKsgCWAb,2019,2,23N0z3XkwS2ErcNKsgCWAb,0.609,0.829,0.394
32,WTF (feat. Amber Van Day),HUGEL,1261876,https://open.spotify.com/track/0gn93i7HJt0calph67R5Wu,2019,2,0gn93i7HJt0calph67R5Wu,0.808,0.737,0.865
33,Hasso,KC Rebell,1245223,https://open.spotify.com/track/3TN6azWcvHM18VxhYVB1AG,2019,2,14LIZD8E5qWxFOKiM0LR0M,0.57,0.609,0.851
34,Fading,Alle Farben,1206999,https://open.spotify.com/track/2RP8Svo0pMwZXnVcmOffDw,2019,2,4pfEpQwqTU5F5YHyoAQ8DS,0.198,0.0297,0.0523
35,Warnung,Kontra K,1132509,https://open.spotify.com/track/3OgD9c7c6GhEWUK660Ezbr,2019,2,64SCQtbRtmO28ks1QhS3w5,0.633,0.664,0.268
36,So Close,NOTD,1127196,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK,2019,2,7FjZU7XFs7P9jHI9Z0yRhK,0.7,0.872,0.761
37,Happier,Marshmello,1120651,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,2,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,0.671
38,HaifischNikez Allstars,LX,1094243,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019,2,0kLA41xkWzzYzMIEGFuDkP,0.764,0.744,0.507
39,In My Mind,Dynoro,1087112,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,2,0E9ZjEAyAwOXZ7wJC0PD33,0.694,0.77,0.163
40,Say My Name,David Guetta,1067988,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,2,7H6ev70Weq6DdpZyyTmUXk,0.713,0.678,0.734
41,#niemalsantäuschen,Farid Bang,1045243,https://open.spotify.com/track/4mI0sGmXHviRF9QbY4bfq7,2019,2,4mI0sGmXHviRF9QbY4bfq7,0.886,0.596,0.474
43,Push,Kianush,1023756,https://open.spotify.com/track/2vwEnjG9FKzafXjZA3Xdyz,2019,2,2KVwlelhxKUy8LVV6JypH3,0.42,0.672,0.476
44,Cataleya,Samra,1004187,https://open.spotify.com/track/3MrTi2XjvQCZm8V1P1ryuR,2019,2,6kxKGDfvFIdxOd7up9MKTv,0.653,0.634,0.569
45,Roadrunner,Nimo,1002897,https://open.spotify.com/track/5ryCDI7vwLZp2PyHRdXGLC,2019,2,6gkm8eZDBIEu7VFEZbkcFx,0.722,0.536,0.589
46,i'm so tired...,Lauv,994130,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,2,4vjpLMyL3ZO6aphdYr8XYw,0.599,0.733,0.534
47,Zoey,Nimo,990010,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc,2019,2,0B6ndWg43dAgJUYQwUyXft,0.694,0.306,0.567
48,Shem Shem & Sex,Nimo,981914,https://open.spotify.com/track/6ujq8IjOGkbJrp09qarW1E,2019,2,6sOEMx5vECgoCAyIU9eb7b,0.793,0.805,0.591
49,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,973564,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,2,4w8niZpiMy6qz1mntFA5uM,0.842,0.801,0.617
50,Lelele,Azet,946857,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019,2,4sd72yN6saIBXtNzQhgRf7,0.679,0.583,0.698
51,Be Alright,Dean Lewis,916761,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,2,3EPXxR3ImUwfayaurPi3cm,0.553,0.586,0.443
52,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,900780,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,2,27rdGxbavYJeBphck5MZAF,0.601,0.794,0.244
53,Meer,Luciano,881890,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd,2019,2,003BM9TvvtvlvP6QizUj5W,0.177,0.965,0.00701
55,Dancing With A Stranger (with Normani),Sam Smith,861497,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,2,6Qs4SXO9dwPj5GKvVOv8Ki,0.741,0.52,0.347
56,"thank u, next",Ariana Grande,853182,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,2,3e9HZxeyfWwjeyPAMmWSSQ,0.717,0.653,0.412
57,Kokain,Bonez MC,838328,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf,2019,2,4Bj3usjRTckEJARO0dLbDf,0.615,0.677,0.608
58,thank you,Lena,835598,https://open.spotify.com/track/3uCZ4IqMY54A0jxRkyPGPl,2019,2,751gBcu62kORDelX7FV0mM,0.722,0.595,0.738
59,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,806379,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,2,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,0.913
60,Shallow,Lady Gaga,799756,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,2,2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,0.323
61,Facetime,Dardan,798846,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2,2019,2,55GLc4nywcX4aIlOcx1u06,0.701,0.624,0.383
63,Orbit,Shirin David,774669,https://open.spotify.com/track/0dUjcVPXy2Npz7RAmylgOS,2019,2,2sqE9z7rJlzV5ZgieeUatU,0.202,0.112,0.0368
64,Melodien (feat. Juju),Capital Bra,774422,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t,2019,2,5d35jcJj7WjDQBOHCHPY6t,0.751,0.529,0.33
65,Look Back at It,A Boogie Wit da Hoodie,766567,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019,2,3Ol2xnObFdKV9pmRD2t9x8,0.791,0.587,0.536
66,Dior 2001,RIN,765700,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73,2019,2,6WusSsncC0Oo9sFHKwQii6,0.694,0.688,0.517
67,Feuer,Capital Bra,762032,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV,2019,2,73JZKk0nb1WOUmh1Eo3Unc,0.491,0.966,0.223
68,Body (feat. brando),Loud Luxury,756676,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,2,0BrDfbNc3HiIHPGfTT8DRc,0.752,0.763,0.593
69,Let Me Down Slowly,Alec Benjamin,750527,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,2,2qxmye6gAegTMjLKEBoR3d,0.652,0.557,0.483
70,Con Calma,Daddy Yankee,747246,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,2,5w9c2J52mkdntKOmRLeM2m,0.737,0.86,0.656
72,Let You Love Me,Rita Ora,718381,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,2,5Fla3zyOCcIRqrDoKLU0DP,0.475,0.846,0.451
73,Moonlight,Gaullin,699548,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW,2019,2,0JP9xo3adEtGSdUEISiszL,0.921,0.537,0.711
74,Casanova,Summer Cem,684635,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40,2019,2,1O7hDH3rrF8eyLxrpeoOfb,0.711,0.844,0.802
75,Neymar,Capital Bra,681481,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN,2019,2,0qoIfXZK0v0ztciAXPUsNz,0.43,0.494,0.79
76,MIDDLE CHILD,J. Cole,680976,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,2,2JvzF1RMd7lE3KmFlsyZD8,0.837,0.364,0.463
77,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,677620,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,2,5JEx7HbmvHQQswJCsoo9rA,0.575,0.758,0.493
78,Eastside (with Halsey & Khalid),benny blanco,669208,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,2,0d2iYfpKoM0QCKvcLCkBao,0.56,0.68,0.319
79,Power Over Me,Dermot Kennedy,663796,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo,2019,2,4tViDtaHuSLnh7HVJTrKhs,0.319,0.841,0.483
80,Someone You Loved,Lewis Capaldi,653753,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019,2,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446
81,BONNIE & CLYDE,Loredana,652410,https://open.spotify.com/track/5UtiebKGhsSce9gX1qCqic,2019,2,3zls854dRathxLF4aoMJm2,0.497,0.613,0.404
82,UFF,Veysel,650692,https://open.spotify.com/track/3Rq0ElVcisouAl71RtnTUS,2019,2,0og9wKFGgFFNQnrBe7eisG,0.647,0.792,0.306
83,Who Do You Love,The Chainsmokers,638685,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019,2,2fVHrSxsQbJUuj9MW9zG1e,0.51,0.846,0.475
84,Happy Now,Kygo,637391,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019,2,4keoy2fqgwGnbWlm3ZVZFa,0.503,0.741,0.458
85,Going Bad (feat. Drake),Meek Mill,633923,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,2,2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,0.544
86,Copacabana,Leon Machère,632086,https://open.spotify.com/track/214Mx6MSJhtaO1uPtZGqLH,2019,2,5FMXrphygZ4z3gVDHGWxgl,0.606,0.899,0.66
87,Mercedes,Eno,623292,https://open.spotify.com/track/3FHppoOv1gMexzC9XyMCFz,2019,2,6aUN1ohc0Irtvw5wkunZVd,0.712,0.383,0.166
88,ZEZE (feat. Travis Scott & Offset),Kodak Black,603779,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,2,0FZ4Dmg8jJJAPJnvBIzD9z,0.861,0.603,0.504
89,MIA (feat. Drake),Bad Bunny,603270,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,2,116H0KvKr2Zl4RPuVBruDO,0.817,0.539,0.158
90,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,603066,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,2,2LskIZrCeLxRvCiGP8gxlh,0.703,0.723,0.288
91,Robbery,Juice WRLD,601205,https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV,2019,2,6Hj9jySrnFppAI0sEMCZpJ,0.685,0.692,0.578
92,Farben,Kontra K,600644,https://open.spotify.com/track/6hFmSZIw5gmn9mK4hfqozy,2019,2,2MYpDZd8sfPcvqaW5BBbmq,0.739,0.569,0.454
93,SICKO MODE,Travis Scott,596792,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,2,2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,0.446
94,Allein,Capital Bra,594571,https://open.spotify.com/track/4tW7mc0pab35DznfVlr3px,2019,2,4bcC04aZpc8WZnlBVcRlBv,0.249,0.17,0.134
95,Calma - Remix,Pedro Capó,591479,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,2,5iwz1NiezX7WWjnCgY5TH4,0.826,0.773,0.761
96,Don't Call Me Up,Mabel,586967,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,2,5WHTFyqSii0lmT9R21abT8,0.674,0.881,0.234
97,Bad Liar,Imagine Dragons,585692,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,2,2RSHsoi04658QL5xgQVov3,0.383,0.637,0.0827
98,Talk,Khalid,585235,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,2019,2,161DnLWsx1i3u1JT05lzqU,0.523,0.606,0.065
99,Better When You're Gone,David Guetta,577614,https://open.spotify.com/track/4Tvw0lweq9l2JPQKFbpbBQ,2019,2,4Tvw0lweq9l2JPQKFbpbBQ,0.647,0.795,0.409
100,Promises (with Sam Smith),Calvin Harris,576644,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,2,5N5k9nd479b1xpDZ4usjrg,0.781,0.768,0.486
101,kilo,KALIM,573634,https://open.spotify.com/track/2jz6EVNVahK9xHlahxLe2n,2019,2,0oQgoesQJq0fRnWOY1D73g,0.724,0.806,0.449
102,Please Me,Cardi B,560514,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019,2,0PG9fbaaHFHfre2gUVo7AN,0.747,0.57,0.65
